,id_recipe,Quantity,Unit of Measure,Ingredient
0,7559189,1 (750,ml) bottle,"rosecco, well chilled"
1,7559189,2,,"peaches, thinly sliced"
2,7559189,1,cup,ointreau liqueur
3,7559189,2,"limes, thinly sliced, divided","limes, thinly sliced, divided"
4,7559189,1,tablespoon,mint leaves
5,7559189,1,(1-inch) piece fresh,"ginger, finely grated"
6,7559189,12,ounces,"sparkling water, or to taste"
7,7559189,2,tablespoons,mint leaves for garnish (optional)
8,7560880,1/2,cup,pineapple juice
9,7560880,1/2,cup,mango juice
10,7560880,1/2,cup,rum
11,7560880,1/2,cup,rum
12,7560880,1/2,,"fresh pineapple - peeled, cored, and cut into chunks"
13,7560880,2,,"mangos - peeled, seeded, and sliced"
14,7560880,750mL,,Prosecco
15,6664300,1,(750 milliliter) bottle,dry red wine
16,6664300,½,cup,brandy
17,6664300,½,cup,triple sec
18,6664300,⅓,cup,frozen lemonade concentrate
19,6664300,⅓,cup,orange juice
20,6664300,¼,cup,lemon juice
21,6664300,¼,cup,white sugar (Optional)
22,6664300,1,medium,"orange, sliced into rounds"
23,6664300,1,medium,"lemon, sliced into rounds"
24,6664300,1,medium,"lime, sliced into rounds"
25,6664300,8,,maraschino cherries
26,6664300,2,cups,carbonated water (Optional)
27,6736672,1,,orange
28,6736672,1,,lemon
29,6736672,1,,lime
30,6736672,1 ½,cups,rum
31,6736672,½,cup,"white sugar, or to taste"
32,6736672,1,(750 milliliter) bottle,dry red wine
33,6736672,1,cup,orange juice
34,6571261,1,(750 milliliter) bottle,dry white wine
35,6571261,¾,cup,peach flavored vodka
36,6571261,6,tablespoons,"frozen lemonade concentrate, thawed"
37,6571261,¼,cup,white sugar
38,6571261,1,pound,"white peaches, pitted and sliced"
39,6571261,¾,cup,"seedless red grapes, halved"
40,6571261,¾,cup,"seedless green grapes, halved"
41,6737900,¾,cup,superfine sugar
42,6737900,1,cup,tap water
43,6737900,1,,"orange, sliced"
44,6737900,1,,"lime, sliced"
45,6737900,5,(750 milliliter) bottles,red wine
46,6737900,12,cubes,ice cubes
47,6737900,6,fluid ounces,sparkling water
48,6737900,1,cup,"fresh raspberries, blackberries, blueberries, or halved strawberries"
49,6663657,4,(750 milliliter) bottles,oscato wine
50,6663657,4,(12 fluid ounce) cans or bottles,lemon-lime soda (such as Sprite®)
51,6663657,1,cup,brandy
52,6663657,1,cup,peach schnapps
53,6663657,2,,"fresh peaches, pitted and sliced"
54,6663657,1,(16 ounce) package,"fresh strawberries, sliced"
55,6663657,2,,"mangos - peeled, seeded, and sliced"
56,6663657,½,,"fresh pineapple - peeled, cored, and cut into chunks"
57,6663657,1,(6 ounce) container,fresh raspberries
58,6738661,12,cups,"cubed watermelon, divided"
59,6738661,1,(750 milliliter) bottle,dry white wine
60,6738661,1,cup,vodka
61,6738661,½,cup,triple sec
62,6738661,½,cup,simple syrup
63,6738661,1,,"orange, cut into wedges"
64,6738661,1,cup,fresh blueberries
65,6738661,1,medium,"lime, quartered"
66,6579671,½,cup,peach schnapps
67,6579671,½,cup,cognac
68,6579671,¼,cup,white sugar
69,6579671,4,,"oranges, sliced into rounds"
70,6579671,2,,"mangos, peeled and sliced"
71,6579671,4,(750 milliliter) bottles,"dry white wine, chilled"
72,6579671,1,liter,"ginger ale, chilled"
73,6602345,1,(750 milliliter) bottle,chilled mild red wine (such as Lambrusco)
74,6602345,1,,"apple, cubed"
75,6602345,1,cup,sliced strawberries
76,6602345,1,cup,raspberries
77,6602345,1,cup,pitted and sliced cherries
78,6602345,1,cup,blueberries
79,6602345,1,cup,blackberries
80,6602345,¾,cup,brandy
81,6602345,2,cups,lemon-lime soda
82,6582397,2,(10 ounce) packages,"frozen sliced strawberries, thawed"
83,6582397,1,(12 fluid ounce) can,"frozen lemonade concentrate, thawed"
84,6582397,2,(750 milliliter) bottles,"chilled rose wine, such as white Zinfandel"
85,6582397,2,cups,pineapple juice
86,6582397,1,liter,ginger ale
87,6739762,1,cup,red wine
88,6739762,1,cup,"ice cubes, crushed"
89,6739762,⅓,cup,frozen blueberries
90,6739762,⅓,cup,fresh raspberries
91,6739762,⅓,cup,frozen strawberries
92,6739762,¼,cup,orange-flavored liqueur
93,6739762,½,,"orange, juiced"
94,6739762,1,tablespoon,"white sugar, or more to taste"
95,6583354,1,(750 milliliter) bottle,Spanish red wine
96,6583354,12,fluid ounces,blackberry brandy
97,6583354,½,cup,triple sec
98,6583354,½,cup,orange juice
99,6583354,¼,cup,white sugar
100,6583354,½,cup,"blackberries, or to taste"
101,6583354,½,cup,"hulled strawberries, or to taste"
102,6583354,½,cup,chopped fresh pineapple
103,6583354,1,,"apple, chopped"
104,6583354,,,ice cubes
105,6583297,2,(750 milliliter) bottles,Sauvignon Blanc
106,6583297,2,cups,pineapple juice
107,6583297,1,cup,triple sec
108,6583297,½,cup,brandy
109,6583297,1,,"lemon, seeded and chopped"
110,6583297,½,cup,chopped fresh pineapple
111,6583297,½,cup,chopped orange
112,6583297,¼,cup,chopped lime
113,6583297,2,cups,lemon-lime flavored carbonated beverage (such as 7-Up®)
114,6737735,1,(750 milliliter) bottle,rose wine
115,6737735,1,cup,pineapple juice
116,6737735,½,cup,vodka
117,6737735,¼,cup,triple sec
118,6737735,½,cup,simple syrup
119,6737735,1,,"orange, sliced into rounds"
120,6737735,1,,"lemon, sliced into rounds"
121,6737735,1,,"lime, sliced into rounds"
122,6737735,1,(6 ounce) container,fresh raspberries
123,6580638,1,(750 milliliter) bottle,white wine
124,6580638,¾,cup,rum
125,6580638,½,cup,orange juice
126,6580638,⅓,cup,white sugar
127,6580638,1,,"green apple, cored and sliced"
128,6580638,1,,"lemon, sliced"
129,6580638,1,,"lime, sliced"
130,6580638,1,(12 fluid ounce) can or bottle,lemon-lime soda
131,6580638,1,cup,"seedless green grapes, or to taste, frozen"
132,6650010,1,,orange
133,6650010,1,,lemon
134,6650010,1,,lime
135,6650010,1,medium,"all purpose apples, pared, cored and sliced"
136,6650010,1,cup,pitted cherries
137,6650010,1,cup,fresh pineapple chunks
138,6650010,¾,cup,brandy
139,6650010,1,(750 milliliter) bottle,dry red wine
140,6650010,1,(12 ounce) can,lemon-lime soda to taste
141,6650010,1,cup,orange juice to taste
142,6570142,2,cups,lemon juice
143,6570142,2,cups,orange juice
144,6570142,2,cups,white sugar
145,6570142,4,cups,red wine
146,6570142,4,cups,club soda
147,6570142,2,cups,brandy
148,6570142,,,"ice cubes, for serving"
149,6585194,1,(750 milliliter) bottle,red wine
150,6585194,24,fluid ounces,raspberry-flavored soda water
151,6585194,½,cup,peach schnapps
152,6585194,½,cup,pomegranate juice
153,6585194,½,cup,fresh lemon juice
154,6585194,1,cup,fresh raspberries
155,6585194,2,,"peaches, sliced"
156,6585194,2,,"lemons, sliced"
157,6585194,1,,"orange, sliced"
158,6585194,4,cups,"ice cubes, or as desired"
159,6649324,1,,"lemon, sliced"
160,6649324,1,,"orange, sliced"
161,6649324,3,tablespoons,brown sugar
162,6649324,1,(1.5 fluid ounce) jigger,vodka
163,6649324,1,(1.5 fluid ounce) jigger,cointreau or triple sec
164,6649324,1,(1.5 fluid ounce) jigger,gin
165,6649324,¼,cup,orange soda
