,id_recipe,Quantity,Unit of Measure,Ingredient
0,6648944,1,cup,white sugar
1,6648944,½,cup,shortening
2,6648944,2,,"eggs, separated, divided"
3,6648944,2,cups,all-purpose flour
4,6648944,5,tablespoons,unsweetened cocoa powder
5,6648944,1,teaspoon,baking powder
6,6648944,1,teaspoon,baking soda
7,6648944,½,teaspoon,salt
8,6648944,1,cup,milk
9,6648944,1,teaspoon,vanilla extract
10,6651093,2,cups,packed brown sugar
11,6651093,1,cup,vegetable oil
12,6651093,1 ½,cups,solid pack pumpkin puree
13,6651093,2,large,eggs
14,6651093,3,cups,all-purpose flour
15,6651093,1 ½,tablespoons,ground cinnamon
16,6651093,½,tablespoon,ground ginger
17,6651093,½,tablespoon,ground cloves
18,6651093,1,teaspoon,salt
19,6651093,1,teaspoon,baking powder
20,6651093,1,teaspoon,baking soda
21,6651093,1,teaspoon,vanilla extract
22,6739277,1,(18.25 ounce) package,devil's food cake mix
23,6739277,5,tablespoons,all-purpose flour
24,6739277,1,cup,milk
25,6739277,1,cup,shortening
26,6739277,1,cup,white sugar
27,6739277,2,teaspoons,vanilla extract
28,6584524,½,cup,vegetable shortening
29,6584524,2,cups,milk
30,6584524,2,cups,white sugar
31,6584524,2,,eggs
32,6584524,2,teaspoons,vanilla extract
33,6584524,4,cups,all-purpose flour
34,6584524,½,cup,unsweetened cocoa powder (such as Hershey's®)
35,6584524,2,tablespoons,unsweetened cocoa powder (such as Hershey's®)
36,6584524,1,tablespoon,baking soda
37,6584524,1 ½,teaspoons,salt
38,6584524,1,cup,milk
39,6584524,1,cup,butter at room temperature
40,6584524,1,cup,vegetable shortening
41,6584524,2,cups,white sugar
42,6584524,2,tablespoons,all-purpose flour
43,6584524,2,teaspoons,vanilla extract
44,6584524,2,(7 ounce) jars,marshmallow creme
45,6602043,2,cups,all-purpose flour
46,6602043,½,cup,unsweetened cocoa powder
47,6602043,½,cup,hot water
48,6602043,1,teaspoon,vanilla extract
49,6602043,1,teaspoon,baking soda
50,6602043,1,cup,white sugar
51,6602043,1,cup,butter
52,6602043,1,large,egg
53,6602043,1,tablespoon,butter
54,6602043,1 ¾,cups,confectioners' sugar
55,6602043,¼,cup,peanut butter
56,6602043,½,cup,milk
57,6569013,,,cooking spray
58,6569013,1,(18.4 ounce) package,brownie mix
59,6569013,¼,cup,all-purpose flour
60,6569013,1,cup,chocolate chips
61,6569013,¼,cup,vegetable oil
62,6569013,2,large,eggs
63,6569013,1,tablespoon,"multicolored candy sprinkles, or to taste"
64,6569013,1 ½,cups,powdered sugar
65,6569013,½,cup,"unsalted butter, softened"
66,6569013,½,teaspoon,vanilla extract
67,6569013,½,(16 ounce) tub,marshmallow creme
68,6736510,10,ounces,all-purpose flour
69,6736510,½,cup,white sugar
70,6736510,½,cup,dark molasses
71,6736510,2 ½,teaspoons,"ground ginger, or more to taste"
72,6736510,1 ¼,teaspoons,baking soda
73,6736510,1,teaspoon,ground cinnamon
74,6736510,¾,teaspoon,salt
75,6736510,⅓,cup,vegetable oil
76,6736510,1,,"egg, beaten"
77,6736510,⅓,cup,boiling water
78,6736510,,,Filling:
79,6736510,2 ½,cups,confectioners' sugar
80,6736510,1,(8 ounce) package,"cream cheese, room temperature"
81,6736510,¼,cup,"butter, room temperature"
82,6736510,2,teaspoons,"heavy whipping cream, or as needed"
83,6736510,1,teaspoon,vanilla extract
84,6590125,2,cups,all-purpose flour
85,6590125,1,teaspoon,baking soda
86,6590125,¼,teaspoon,salt
87,6590125,⅓,cup,unsweetened cocoa powder
88,6590125,1,cup,white sugar
89,6590125,1,,egg
90,6590125,½,cup,vegetable oil
91,6590125,1,teaspoon,vanilla extract
92,6590125,¾,cup,milk
93,6590125,½,cup,milk
94,6590125,2 ½,tablespoons,all-purpose flour
95,6590125,½,cup,shortening
96,6590125,½,cup,white sugar
97,6590125,½,teaspoon,salt
98,6590125,1,tablespoon,vanilla extract
99,6737498,⅔,cup,vegetable shortening
100,6737498,2,cups,white sugar
101,6737498,2,,eggs
102,6737498,2,teaspoons,vanilla extract
103,6737498,4,cups,all-purpose flour
104,6737498,1,cup,unsweetened cocoa powder
105,6737498,2,teaspoons,baking soda
106,6737498,2,cups,milk
107,6737498,3,cups,milk
108,6737498,9,tablespoons,all-purpose flour
109,6737498,1 ½,cups,vegetable shortening
110,6737498,1 ½,cups,butter
111,6737498,2 ¼,cups,white sugar
112,6737498,1,tablespoon,vanilla extract
113,6587908,½,cup,unsweetened cocoa powder
114,6587908,½,cup,boiling water
115,6587908,½,cup,shortening
116,6587908,1 ½,cups,white sugar
117,6587908,2,,eggs
118,6587908,1,teaspoon,vanilla extract
119,6587908,2 ⅔,cups,all-purpose flour
120,6587908,1,teaspoon,baking powder
121,6587908,1,teaspoon,baking soda
122,6587908,¼,teaspoon,salt
123,6587908,½,cup,buttermilk
124,6587908,2,tablespoons,all-purpose flour
125,6587908,1,pinch,salt
126,6587908,1,cup,milk
127,6587908,¾,cup,shortening
128,6587908,1 ½,cups,confectioners' sugar
129,6587908,2,teaspoons,vanilla extract
130,6577157,4,cups,all-purpose flour
131,6577157,1,cup,unsweetened cocoa powder
132,6577157,1,teaspoon,salt
133,6577157,1,teaspoon,baking powder
134,6577157,½,teaspoon,baking soda
135,6577157,1,cup,butter at room temperature
136,6577157,2,cups,white sugar
137,6577157,2,,eggs
138,6577157,2,teaspoons,vanilla extract
139,6577157,1 ½,cups,milk
140,6577157,¾,cup,butter at room temperature
141,6577157,1,cup,confectioners' sugar
142,6577157,2,teaspoons,vanilla extract
143,6577157,2,cups,marshmallow creme
144,6596139,,,Reynolds KITCHENS® Parchment Paper with SmartGrid®
145,6596139,2,cups,all-purpose flour
146,6596139,⅔,cup,unsweetened cocoa powder
147,6596139,1 ½,teaspoons,baking soda
148,6596139,1,stick,"butter, softened"
149,6596139,1,cup,firmly packed light brown sugar
150,6596139,1,large,egg
151,6596139,1,teaspoon,vanilla
152,6596139,1,cup,buttermilk
153,6596139,,,White crystal sugar
154,6594728,1,(15.25 ounce) package,strawberry cake mix
155,6594728,⅓,cup,vegetable oil
156,6594728,2,large,eggs
157,6594728,½,(8 ounce) container,whipped topping (such as Cool Whip®)
158,6594728,½,cup,crushed chocolate sandwich cookies (such as Oreo®)
159,6585496,2,cups,packed brown sugar
160,6585496,¾,cup,"unsalted butter, softened"
161,6585496,2,large,eggs
162,6585496,2 ½,cups,all-purpose flour
163,6585496,1,teaspoon,ground cinnamon
164,6585496,1,teaspoon,baking powder
165,6585496,1,teaspoon,baking soda
166,6585496,½,teaspoon,salt
167,6585496,3,tablespoons,boiling water
168,6585496,2,cups,quick cooking oats
