,id_recipe,Quantity,Unit of Measure,Ingredient
0,7112861,1 ½,cups,flour
1,7112861,2,tablespoons,cornstarch
2,7112861,1,teaspoon,salt
3,7112861,½,teaspoon,baking powder
4,7112861,½,teaspoon,baking soda
5,7112861,1,large,egg
6,7112861,¼,cup,sugar
7,7112861,¼,cup,"salted butter, softened, plus more for serving"
8,7112861,1,teaspoon,vanilla extract
9,7112861,1,cup,half-and-half
10,7112861,½,cup,buttermilk
11,7112861,,,cooking spray
12,7112861,,,"pure maple syrup, and/or chocolate chips, for serving"
13,6664833,2,large,eggs
14,6664833,2,cups,all-purpose flour
15,6664833,1 ¾,cups,milk
16,6664833,½,cup,vegetable oil
17,6664833,1,tablespoon,white sugar
18,6664833,4,teaspoons,baking powder
19,6664833,¼,teaspoon,salt
20,6664833,½,teaspoon,vanilla extract
21,6664833,,,nonstick cooking spray
22,6650318,2,cups,all-purpose flour
23,6650318,1,teaspoon,salt
24,6650318,4,teaspoons,baking powder
25,6650318,2,tablespoons,white sugar
26,6650318,2,,eggs
27,6650318,1 ½,cups,warm milk
28,6650318,⅓,cup,"butter, melted"
29,6650318,1,teaspoon,vanilla extract
30,6575510,2 ½,cups,all-purpose flour
31,6575510,¼,cup,packed brown sugar
32,6575510,4,teaspoons,baking powder
33,6575510,2,teaspoons,ground cinnamon
34,6575510,1,teaspoon,ground allspice
35,6575510,1,teaspoon,ground ginger
36,6575510,½,teaspoon,salt
37,6575510,2,cups,milk
38,6575510,1,cup,canned pumpkin
39,6575510,4,,"eggs, separated"
40,6575510,¼,cup,"butter, melted"
41,6650257,2,cups,all-purpose flour
42,6650257,2,tablespoons,white sugar
43,6650257,2,teaspoons,baking powder
44,6650257,1,teaspoon,baking soda
45,6650257,½,teaspoon,salt
46,6650257,2,cups,low-fat buttermilk
47,6650257,⅓,cup,melted butter
48,6650257,2,large,"eggs, lightly beaten"
49,6650257,1,teaspoon,vanilla extract
50,6593124,1 ½,cups,all-purpose flour
51,6593124,½,cup,white sugar
52,6593124,3,tablespoons,unsweetened cocoa powder
53,6593124,3,teaspoons,baking powder
54,6593124,½,teaspoon,salt
55,6593124,1,cup,milk
56,6593124,2,large,eggs
57,6593124,4,tablespoons,"butter, melted"
58,6739681,2,tablespoons,butter
59,6739681,1,,"onion, chopped"
60,6739681,1,tablespoon,minced garlic
61,6739681,2,cups,mashed potatoes
62,6739681,2,large,eggs
63,6739681,¼,cup,all-purpose flour
64,6739681,¼,teaspoon,salt
65,6739681,¼,teaspoon,ground black pepper
66,6574474,2,cups,all-purpose flour
67,6574474,1 ½,cups,water
68,6574474,1,cup,sourdough starter
69,6574474,½,cup,vegetable oil
70,6574474,2,,eggs
71,6574474,2,tablespoons,white sugar
72,6574474,2,teaspoons,salt
73,6574474,1,tablespoon,water
74,6574474,1,teaspoon,baking soda
75,6649519,½,cup,whole milk
76,6649519,2,large,eggs
77,6649519,1,tablespoon,maple syrup
78,6649519,½,teaspoon,vanilla extract
79,6649519,1,pinch,salt
80,6649519,4,,1/2-inch thick pieces brioche
81,6649519,,,cooking spray
