,id_recipe,Quantity,Unit of Measure,Ingredient
0,6595216,2,large,"potatoes, peeled"
1,6595216,1,cup,"frozen peas, thawed"
2,6595216,2,tablespoons,vegetable oil
3,6595216,½,teaspoon,cumin seeds
4,6595216,1,,"bay leaf, crushed"
5,6595216,1,pound,ground beef
6,6595216,2,large,"onions, finely chopped"
7,6595216,4,cloves,"garlic, crushed"
8,6595216,1,tablespoon,minced fresh ginger root
9,6595216,1 ½,teaspoons,salt
10,6595216,1,teaspoon,ground cumin
11,6595216,1,teaspoon,ground coriander
12,6595216,1,teaspoon,ground turmeric
13,6595216,1,teaspoon,chili powder
14,6595216,½,teaspoon,ground cinnamon
15,6595216,½,teaspoon,ground cardamom
16,6595216,½,teaspoon,ground black pepper
17,6595216,1,quart,oil for deep frying
18,6595216,2,tablespoons,chopped fresh cilantro
19,6595216,2,tablespoons,chopped green chile peppers
20,6595216,1,(16 ounce) package,phyllo dough
21,6602503,2,tablespoons,olive oil
22,6602503,1,small,"onion, finely chopped"
23,6602503,1,,"leek, chopped"
24,6602503,1,clove,"garlic, minced"
25,6602503,2,pounds,ground beef
26,6602503,2,teaspoons,ground cumin
27,6602503,2,teaspoons,ground cardamom
28,6602503,1,teaspoon,salt
29,6602503,1,teaspoon,pepper
30,6602503,1,tablespoon,all-purpose flour
31,6602503,1,tablespoon,"water, or as needed"
32,6602503,1,(14 ounce) package,spring roll wrappers
33,6602503,1,quart,"oil for frying, or as needed"
34,6650295,4,,"potatoes, peeled and cubed"
35,6650295,¼,cup,vegetable oil
36,6650295,2,small,"onions, finely chopped"
37,6650295,3,tablespoons,coriander seed
38,6650295,1,tablespoon,curry powder
39,6650295,1,(1 inch) piece,"fresh ginger, grated"
40,6650295,1,teaspoon,salt
41,6650295,1,teaspoon,ground turmeric
42,6650295,1,teaspoon,ground cumin
43,6650295,½,teaspoon,ground allspice
44,6650295,½,teaspoon,cayenne pepper
45,6650295,⅛,teaspoon,ground cinnamon
46,6650295,2,,"Roma (plum) tomatoes, finely chopped"
47,6650295,½,cup,frozen peas
48,6650295,2,(14.1 ounce) packages,"double-crust pie crusts, thawed"
49,6650295,2,large,"egg whites, beaten, or as needed"
50,6582933,2,cups,all-purpose flour
51,6582933,½,teaspoon,salt
52,6582933,2,tablespoons,butter
53,6582933,¼,cup,water
54,6582933,1,quart,oil for deep frying
55,6582933,2,tablespoons,butter
56,6582933,1,small,"onion, chopped"
57,6582933,2,cloves,"garlic, chopped"
58,6582933,2,,"green chile peppers, chopped"
59,6582933,1,tablespoon,"fresh ginger root, chopped"
60,6582933,½,teaspoon,ground turmeric
61,6582933,½,teaspoon,chili powder
62,6582933,¾,pound,ground lamb
63,6582933,1,teaspoon,salt
64,6582933,2,teaspoons,garam masala
65,6582933,1 ½,tablespoons,fresh lemon juice
66,6577254,½,cup,all-purpose flour
67,6577254,½,cup,whole-wheat pastry flour
68,6577254,¼,teaspoon,salt
69,6577254,2,tablespoons,vegetable oil
70,6577254,6,tablespoons,"ice-cold water, or more as needed"
71,6601737,1,pound,lean ground beef
72,6601737,1,medium,"onion, finely chopped"
73,6601737,2,,"garlic cloves, crushed"
74,6601737,2,teaspoons,ground coriander
75,6601737,1 ½,teaspoons,ground cumin
76,6601737,½,teaspoon,salt
77,6601737,½,teaspoon,ground turmeric
78,6601737,½,teaspoon,"chile powder, or more to taste"
79,6601737,¼,teaspoon,ground ginger
80,6601737,1,teaspoon,garam masala
81,6601737,1,(6 ounce) package,frozen peas
82,6601737,½,cup,water
83,6601737,1,tablespoon,minced pickled jalapeno pepper
84,6601737,1,tablespoon,lemon juice
85,6601737,1,(12 ounce) package,wonton wrappers
86,6601737,,,vegetable oil for frying
87,6585164,1,pound,lean ground beef
88,6585164,½,,"carrot, minced"
89,6585164,½,,"onion, minced"
90,6585164,1,clove,"garlic, minced"
91,6585164,1,teaspoon,tomato paste
92,6585164,1,,"green onion, chopped"
93,6585164,1,pinch,seasoning salt
94,6585164,1,,"green chile peppers, diced (Optional)"
95,6585164,1,(16 ounce) package,"egg roll wrappers, cut in half into rectangles"
96,6585164,1,tablespoon,all-purpose flour
97,6585164,1,tablespoon,water
98,6585164,2,cups,vegetable oil
99,6591764,2,tablespoons,vegetable oil
100,6591764,½,cup,diced onion
101,6591764,2,teaspoons,chopped garlic
102,6591764,2,teaspoons,curry powder
103,6591764,1,teaspoon,ground ginger
104,6591764,1,teaspoon,ground cumin
105,6591764,½,teaspoon,sea salt
106,6591764,½,teaspoon,red pepper flakes
107,6591764,½,teaspoon,ground coriander
108,6591764,½,teaspoon,cayenne pepper
109,6591764,¼,teaspoon,celery seed
110,6591764,¼,teaspoon,dried tarragon
111,6591764,⅛,teaspoon,ground cinnamon
112,6591764,2,cups,diced potatoes
113,6591764,2,cups,"frozen mixed vegetables, diced"
114,6591764,2,cups,vegetable broth
115,6562414,4,medium,"potatoes, peeled and cubed"
116,6562414,½,cup,"frozen peas, thawed"
117,6562414,½,cup,raisins
118,6562414,1,,"green chile pepper, finely chopped"
119,6562414,1,tablespoon,garam masala
120,6562414,1,teaspoon,finely grated fresh ginger
121,6562414,1,pinch,"red chile powder, or to taste"
122,6562414,,,salt to taste
123,6575594,2,teaspoons,vegetable oil
124,6575594,1,,"onion, diced"
125,6575594,1,tablespoon,curry powder
126,6575594,1,tablespoon,mustard seeds
127,6575594,2,teaspoons,cumin seeds
128,6575594,½,cup,vegetable broth
129,6575594,2,small,"potatoes, cut into small cubes"
130,6575594,1,,"carrot, cut into small cubes"
131,6575594,¼,pound,frozen peas
132,6575594,1,(17.5 ounce) package,"frozen puff pastry, thawed"
133,6575594,1,,"egg, lightly beaten"
134,6588531,1,,"sweet potato, peeled and diced"
135,6588531,1,teaspoon,butter
136,6588531,1,tablespoon,milk
137,6588531,1,tablespoon,dry onion soup mix
138,6588531,,,curry powder to taste
139,6588531,20,,wonton wrappers
140,6588531,,,sesame oil for brushing
141,6571272,⅓,cup,salt
142,6571272,5,,"Yukon Gold potatoes, cut in half"
143,6571272,1,cup,frozen peas
144,6571272,½,teaspoon,ground black pepper
145,6571272,½,teaspoon,ground coriander
146,6571272,1,(15 ounce) package,"pastry for double crust 9-inch pies, thawed"
147,6571272,1,tablespoon,"chopped fresh mint, or to taste"
148,7510128,12,ounces,"yukon gold potatoes,"
149,7510128,1,tablespoon,extra-virgin olive oil
150,7510128,1/2,cup,onion
151,7510128,1,teaspoon,fresh ginger
152,7510128,2,cloves,"garlic, minced"
153,7510128,1,teaspoon,garam masala
154,7510128,1/2,teaspoon,cumin
155,7510128,1/4,teaspoon,salt
156,7510128,1/8,teaspoon,cayenne pepper (optional)
157,7510128,2/3,cup,"frozen peas, thawed"
158,7510128,1/4,cup,"fresh cilantro, plus more for garnish"
159,7510128,24,,wonton wrappers
160,7510128,,,cooking spray
161,6561282,1 ½,cups,all-purpose flour
162,6561282,2,tablespoons,ghee (clarified butter)
163,6561282,1,tablespoon,caraway seeds
164,6561282,½,cup,warm water
