,id_recipe,Quantity,Unit of Measure,Ingredient
0,6650512,5 ½,ounces,manicotti pasta
1,6650512,1,pint,part-skim ricotta cheese
2,6650512,8,ounces,shredded mozzarella cheese
3,6650512,¾,cup,"grated Parmesan cheese, divided"
4,6650512,2,large,eggs
5,6650512,1,teaspoon,dried parsley
6,6650512,,,salt and ground black pepper to taste
7,6650512,1,(16 ounce) jar,spaghetti sauce
8,6573990,1,(15 ounce) container,ricotta cheese
9,6573990,1,(10 ounce) package,"frozen chopped spinach, thawed and squeezed dry"
10,6573990,½,cup,minced onion
11,6573990,1,large,egg
12,6573990,2,teaspoons,minced fresh parsley
13,6573990,½,teaspoon,pepper
14,6573990,¼,teaspoon,garlic powder
15,6573990,1 ½,cups,"shredded mozzarella cheese, divided"
16,6573990,½,cup,"grated Parmesan cheese, divided"
17,6573990,1,(8 ounce) package,manicotti shells
18,6573990,2,(26 ounce) jars,spaghetti sauce
19,6573990,1 ½,cups,water
20,6583236,2,cups,all-purpose flour
21,6583236,2,cups,water
22,6583236,6,,eggs
23,6583236,¼,teaspoon,salt
24,6583236,,,cooking spray
25,6579368,1,(8 ounce) package,manicotti pasta
26,6579368,1,pound,lean ground beef
27,6579368,1 ½,cups,cottage cheese
28,6579368,2,cups,shredded mozzarella cheese
29,6579368,½,cup,grated Parmesan cheese
30,6579368,2,,egg whites
31,6579368,½,teaspoon,dried oregano
32,6579368,1,(32 ounce) jar,spaghetti sauce
33,6605469,1,(8 ounce) package,manicotti shells
34,6605469,4,cups,"shredded mozzarella cheese, divided"
35,6605469,2,cups,ricotta cheese
36,6605469,1,cup,"grated Parmesan cheese, divided"
37,6605469,1,tablespoon,minced garlic
38,6605469,1,,egg
39,6605469,2,tablespoons,dried basil
40,6605469,2,(26 ounce) jars,pasta sauce
41,6739660,1,pound,rigatoni pasta
42,6739660,1,pound,ground beef
43,6739660,1,pound,Italian sausage
44,6739660,1,(8 ounce) can,"mushrooms, drained"
45,6739660,2,(32 ounce) jars,spaghetti sauce
46,6739660,1 ½,pounds,shredded mozzarella cheese
47,6739660,,,thinly sliced pepperoni
48,6596161,3,,"skinless, boneless chicken breast halves"
49,6596161,½,cup,distilled white vinegar
50,6596161,1,cup,olive oil
51,6596161,1,clove,crushed garlic
52,6596161,1,(12 ounce) package,manicotti pasta
53,6596161,6,tablespoons,butter
54,6596161,2,cups,heavy whipping cream
55,6596161,¼,teaspoon,ground nutmeg
56,6596161,1,teaspoon,ground black pepper
57,6596161,1 ½,cups,grated Parmesan cheese
58,6596161,1,teaspoon,salt
59,6596161,1,pint,part-skim ricotta cheese
60,6596161,1,,egg
61,6596161,1,tablespoon,chopped fresh oregano
62,6596161,1,tablespoon,chopped fresh marjoram
63,6596161,1,tablespoon,chopped fresh basil
64,6596161,1,cup,shredded mozzarella cheese
65,6577065,2,tablespoons,olive oil
66,6577065,½,cup,chopped onion
67,6577065,6,cloves,"garlic, finely chopped"
68,6577065,1,pound,ground beef
69,6577065,,,salt to taste
70,6577065,1,(10 ounce) package,"frozen chopped spinach, thawed and drained"
71,6577065,1,(12 ounce) package,manicotti shells
72,6577065,2,cups,ricotta cheese
73,6577065,2,,"eggs, beaten"
74,6577065,3,cups,"spaghetti sauce, divided"
75,6577065,2,tablespoons,butter
76,6577065,2,tablespoons,all-purpose flour
77,6577065,2,tablespoons,chicken bouillon granules
78,6577065,2,cups,half-and-half
79,6577065,¼,cup,chopped fresh parsley
80,6577065,1,tablespoon,chopped fresh basil
81,6577065,½,cup,grated Parmesan cheese
82,6571579,1,pint,ricotta cheese
83,6571579,2,large,eggs
84,6571579,1,(10 ounce) package,"frozen chopped spinach, thawed and drained"
85,6571579,1,cup,shredded mozzarella cheese
86,6571579,½,cup,"grated Parmesan cheese, divided"
87,6571579,1 ½,tablespoons,white sugar
88,6571579,⅛,teaspoon,salt
89,6571579,¼,teaspoon,ground black pepper
90,6571579,12,,manicotti shells
91,6571579,1,(32 ounce) jar,spaghetti sauce
92,6582228,4,,eggs
93,6582228,¼,teaspoon,salt
94,6582228,2,cups,all-purpose flour
95,6582228,2 ¼,cups,milk
96,6582228,¼,cup,melted butter
97,6582228,1,tablespoon,"vegetable oil, or more as needed"
98,6579813,1,(8 ounce) package,manicotti pasta
99,6579813,2,cups,whole milk ricotta cheese
100,6579813,2,cups,shredded mozzarella cheese
101,6579813,¼,cup,grated Parmesan cheese
102,6579813,2,tablespoons,chopped fresh parsley
103,6579813,½,teaspoon,salt
104,6579813,¼,teaspoon,ground black pepper
105,6579813,3 ½,(32 ounce) jars,spaghetti sauce
106,6593156,1,pound,ground beef
107,6593156,1,small,"onion, diced"
108,6593156,1,teaspoon,roasted garlic
109,6593156,1,(28 ounce) can,diced tomatoes with garlic and onion
110,6593156,1,(12 ounce) can,tomato paste
111,6593156,1,tablespoon,white sugar
112,6593156,1 ½,teaspoons,salt
113,6593156,½,teaspoon,dried oregano
114,6593156,½,teaspoon,dried thyme
115,6593156,1,,bay leaf
116,6593156,½,teaspoon,ground black pepper
117,6593156,¼,teaspoon,garlic salt
118,6593156,1,(8 ounce) package,manicotti shells
119,6593156,1,(8 ounce) package,shredded mozzarella cheese
120,6593156,30,ounces,cottage cheese
121,6593156,¼,cup,grated Parmesan cheese
122,6593156,1,,"egg, beaten"
