,id_recipe,Quantity,Unit of Measure,Ingredient
0,6649632,2,tablespoons,vegetable oil
1,6649632,1,,"onion, sliced"
2,6649632,1,,"red bell pepper, sliced"
3,6649632,1,,"green bell pepper, sliced"
4,6649632,1,teaspoon,salt
5,6649632,1,teaspoon,ground cumin
6,6649632,1,teaspoon,chili powder
7,6649632,1,pound,"uncooked medium shrimp, peeled and deveined"
8,6649632,1,,"jalapeño pepper, seeded and minced"
9,6649632,1,,"lime, juiced"
10,6649632,1,teaspoon,"vegetable oil, or as needed"
11,6649632,6,large,flour tortillas
12,6649632,3,cups,"shredded Mexican cheese blend, divided"
13,6750376,1,tablespoon,olive oil
14,6750376,1,,"onion, chopped"
15,6750376,1,,"green bell pepper, chopped"
16,6750376,1,,"red bell pepper, chopped"
17,6750376,1,pound,"skinless, boneless chicken breast, chopped"
18,6750376,2,tablespoons,water
19,6750376,1,(1.12 ounce) package,fajita seasoning mix
20,6750376,8,,flour tortillas
21,6750376,2,cups,shredded Mexican cheese blend
22,6750376,4,tablespoons,"sour cream, for serving"
23,6750376,4,tablespoons,"pico de gallo, or to taste"
24,6750376,2,tablespoons,"chopped fresh cilantro, for garnish"
25,6650744,1,pound,"skinless, boneless chicken breast, diced"
26,6650744,1,(1.27 ounce) packet,fajita seasoning
27,6650744,1,tablespoon,vegetable oil
28,6650744,2,,"green bell peppers, chopped"
29,6650744,2,,"red bell peppers, chopped"
30,6650744,1,,"onion, chopped"
31,6650744,10,(10 inch),flour tortillas
32,6650744,1,(8 ounce) package,shredded Cheddar cheese
33,6650744,1,(8 ounce) package,shredded Monterey Jack cheese
34,6650744,1,tablespoon,bacon bits
35,6651169,2,(10 inch),flour tortillas
36,6651169,1,cup,shredded Cheddar cheese
37,6649640,2,teaspoons,olive oil
38,6649640,3,tablespoons,finely chopped onion
39,6649640,1,(15.5 ounce) can,"black beans, drained and rinsed"
40,6649640,1,(10 ounce) can,"whole kernel corn, drained"
41,6649640,¼,cup,salsa
42,6649640,1,tablespoon,brown sugar
43,6649640,¼,teaspoon,red pepper flakes
