,id_recipe,Quantity,Unit of Measure,Ingredient
0,6664768,2,(10 ounce) cans,"chunk chicken, drained"
1,6664768,¾,cup,hot pepper sauce (such as Frank's RedHot®)
2,6664768,2,(8 ounce) packages,"cream cheese, softened"
3,6664768,1,cup,ranch dressing
4,6664768,1 ½,cups,shredded Cheddar cheese
5,6664768,1,bunch,"celery, cut into 4-inch pieces"
6,6664768,1,(8 ounce) box,chicken-flavored crackers
7,6566580,2,(8 ounce) packages,"cream cheese, softened"
8,6566580,¾,cup,hot pepper sauce
9,6566580,2,cups,diced cooked chicken
10,6566580,1,cup,Ranch-style salad dressing
11,6566580,1,cup,shredded Cheddar cheese
12,6649030,2,,bone-in chicken breast halves
13,6649030,1,teaspoon,olive oil
14,6649030,1,stalk,"celery, finely diced"
15,6649030,1,(8 ounce) package,reduced-fat cream cheese
16,6649030,¾,cup,blue cheese dressing
17,6649030,¾,cup,ranch dressing
18,6649030,⅓,cup,hot pepper sauce (such as Frank's RedHot®)
19,6649030,1,cup,shredded Cheddar cheese
20,6650100,2,(10 ounce) cans,"natural chunk chicken, drained"
21,6650100,¾,cup,hot pepper sauce (such as Frank's RedHot)
22,6650100,2,(8 ounce) packages,"reduced-fat cream cheese, softened"
23,6650100,1,cup,light ranch dressing
24,6650100,1,cup,"shredded reduced-fat Cheddar cheese, divided"
25,6650100,1,bunch,"celery, cleaned and cut into 4-inch pieces"
26,6650100,8,ounces,multigrain crackers
27,6649862,1,(8 ounce) package,"seasoned chicken-style vegetarian strips (such as Morningstar Farms® Chik'n Strips), diced"
28,6649862,2,(8 ounce) packages,"reduced fat cream cheese, softened"
29,6649862,1,(16 ounce) bottle,reduced-fat ranch salad dressing
30,6649862,1,(12 fluid ounce) bottle,hot buffalo wing sauce (such as Frank's® REDHOT Buffalo Wing Sauce)
31,6649862,1,cup,Colby-Monterey Jack cheese blend
32,6566984,2,(5 ounce),"skinless, boneless chicken breast halves"
33,6566984,1 ½,cups,ranch dressing
34,6566984,1,cup,sour cream
35,6566984,½,cup,hot sauce
36,6566984,1 ½,cups,"shredded Cheddar cheese, divided"
37,6602883,1,(15 ounce) jar,chunky-style blue cheese salad dressing (such as Marzetti®)
38,6602883,1,(8 ounce) package,"cream cheese, softened"
39,6602883,3,,"cooked chicken breasts, shredded"
40,6602883,1,(12 ounce) bottle,Buffalo wing sauce (such as Frank's RedHot®)
41,6602883,1,(4 ounce) package,blue cheese crumbles
42,6592724,3,(6 ounce),"skinless, boneless chicken breast halves"
43,6592724,1,teaspoon,kosher salt
44,6592724,½,teaspoon,ground black pepper
45,6592724,¼,teaspoon,garlic powder
46,6592724,,,cooking spray
47,6592724,2,(8 ounce) packages,"cream cheese, softened"
48,6592724,1,cup,ranch dressing
49,6592724,1,cup,hot sauce (such as Frank's RedHot ®)
50,6592724,1 ½,cups,shredded Cheddar cheese
51,6592724,⅓,cup,crumbled blue cheese
52,6592724,3,stalks,"green onion, green parts only, thinly sliced"
53,6571823,1,(8 ounce) package,"cream cheese, softened"
54,6571823,½,cup,"ranch salad dressing, or to taste"
55,6571823,½,cup,Buffalo wing sauce (such as Sweet Baby Ray's®)
56,6571823,½,cup,"shredded mozzarella cheese, or to taste"
57,6571823,2,(12.5 fl oz) cans,"chicken chunks, drained"
58,6568730,2,,"cooked chicken breasts, shredded"
59,6568730,1,(8 ounce) package,"cream cheese, softened"
60,6568730,½,cup,buffalo wing sauce
61,6568730,¼,cup,ranch salad dressing
62,6568730,¼,cup,sour cream
63,6568730,1 ½,cups,shredded Colby-Monterey Jack cheese
64,6568730,1,(16 ounce) package,scoop-shaped tortilla chips
65,6580970,2,(8 ounce),"skinless, boneless chicken breasts"
66,6580970,½,teaspoon,salt
67,6580970,¼,teaspoon,ground black pepper
68,6580970,¼,teaspoon,garlic powder
69,6580970,1,(8 ounce) package,reduced-fat cream cheese (Neufchatel)
70,6580970,1,(8 ounce) container,sour cream
71,6580970,½,cup,Buffalo wing sauce (such as Frank's® Red Hot)
72,6580970,½,cup,shredded sharp Cheddar cheese
73,6737129,1 ½,pounds,"bone-in, skin-on chicken thighs"
74,6737129,1,teaspoon,salt
75,6737129,¼,cup,unsalted butter
76,6737129,¼,cup,Louisiana-style hot sauce
77,6737129,3,tablespoons,water
78,6737129,⅓,cup,finely chopped celery
79,6737129,1,pinch,"cayenne pepper, or to taste (Optional)"
80,6600633,1,pound,skinless boneless chicken breasts
81,6600633,1,(8 ounce) bottle,ranch dressing
82,6600633,2,(8 ounce) packages,"cream cheese, softened"
83,6600633,1,(12 ounce) bottle,hot pepper sauce
84,6600633,1,(16 ounce) package,shredded Cheddar cheese
85,6570520,2,(8 ounce) packages,cream cheese
86,6570520,¾,cup,hot sauce (such as Frank's RedHot ®)
87,6570520,½,cup,shredded pepper Jack cheese
88,6570520,½,cup,blue cheese dressing
89,6570520,4,,"fully cooked chicken breasts, cut into bite-size pieces"
90,6570520,½,cup,crumbled blue cheese
91,6570520,⅓,cup,shredded pepper Jack cheese
92,6584635,,,cooking spray
93,6584635,1 ½,cups,shredded skinless rotisserie chicken breast
94,6584635,½,(8 ounce) package,"cream cheese, cut into chunks"
95,6584635,½,teaspoon,cayenne pepper
96,6584635,⅓,cup,ranch dressing
97,6584635,⅓,cup,Buffalo-style hot pepper sauce (such as Frank's® Red Hot®)
98,6584635,3,ounces,shredded Cheddar cheese
99,6584635,2,tablespoons,"crumbled blue cheese, or to taste"
100,6576742,2,(8 ounce) packages,cream cheese
101,6576742,1,(15 ounce) can,"quartered artichoke hearts, diced"
102,6576742,1 ½,cups,shredded Cheddar cheese
103,6576742,1,cup,ranch dressing
104,6576742,1,cup,sour cream
105,6576742,⅓,cup,"hot sauce (such as Frank's RedHot ®), or more to taste"
106,6576742,¼,cup,bacon bits
107,6576742,2,(10 ounce) cans,"white meat chicken, drained and flaked"
108,6590086,2,,"skinless, boneless chicken breast halves"
109,6590086,1,(12 fluid ounce) can or bottle,hot chicken wing sauce
110,6590086,6,tablespoons,butter
111,6590086,1,(8 ounce) package,"cream cheese, softened"
112,6590086,1,(16 ounce) bottle,blue cheese dressing
113,6569279,¾,pound,fully cooked breaded chicken breast tenderloins
114,6569279,1,cup,mayonnaise
115,6569279,1,cup,sour cream
116,6569279,½,cup,"Buffalo sauce, or to taste"
