,id_recipe,Quantity,Unit of Measure,Ingredient
0,6562504,,,cooking spray
1,7094876,1,(12 ounce) can,evaporated milk
2,7094876,½,cup,unsalted butter
3,7094876,⅓,cup,packed light brown sugar
4,7094876,⅓,cup,granulated sugar
5,7094876,3,large,egg yolks
6,7094876,¼,teaspoon,table salt
7,7094876,¾,cup,sweetened shredded coconut
8,7094876,¾,cup,toasted chopped pecans or walnuts
9,7094876,½,teaspoon,almond extract (Optional)
10,6588940,3,cups,heavy whipping cream
11,6588940,4 ½,tablespoons,white sugar
12,6588940,1 ½,teaspoons,vanilla extract
13,6648349,¼,cup,all-purpose flour
14,6648349,¼,cup,white sugar
15,6648349,2,tablespoons,unsweetened cocoa powder
16,6648349,⅛,teaspoon,baking soda
17,6648349,⅛,teaspoon,salt
18,6648349,3,tablespoons,milk
19,6648349,2,tablespoons,canola oil
20,6648349,1,tablespoon,water
21,6648349,¼,teaspoon,vanilla extract
22,7509612,,,cooking spray
23,7509612,1/4,cup,"flour, plus more for dusting cake pan"
24,7509612,3,tablespoons,unsweetened Dutch process cocoa powder
25,7509612,1/2,teaspoon,baking powder
26,7509612,1/4,teaspoon,baking soda
27,7509612,1/4,teaspoon,salt
28,7509612,3,tablespoons,buttermilk
29,7509612,3,tablespoons,unsweetened applesauce
30,7509612,4 1/2,teaspoons,canola oil
31,7509612,1,teaspoon,
32,7509612,1/2,teaspoon,vanilla extract
33,7509612,1,large,egg
34,7509612,1/2,cup,sugar
35,7509612,1,ounce,"dark chocolate, chopped, plus more for garnish"
36,7372948,1,(14 ounce) can,coconut cream
37,7372948,1 1/2,cups,chocolate chips
38,7372948,,pinch,salt
39,7372948,,,spray
40,7372948,3/4,cup,"coconut oil,"
41,7372948,1 3/4,cups,coconut sugar
42,7372948,4,large,"eggs,"
43,7372948,1,tablespoon,vanilla extract
44,7372948,1,tablespoon,apple cider vinegar
45,7372948,1,cup,Unsweetened Vanilla Almondmilk
46,7372948,3,cups,Almond Flour
47,7372948,3/4,cup,unsweetened cocoa powder
48,7372948,1/4,cup,coconut flour
49,7372948,2,teaspoons,baking soda
50,7372948,1/2,teaspoon,salt
51,7105151,6,ounces,"dark chocolate (70% cacao), chopped into small pieces"
52,7105151,10,tablespoons,"unsalted butter, at room temperature"
53,7105151,1,cup,ground almond meal (also know as almond flour)
54,7105151,2,tablespoons,unsweetened cocoa powder
55,7105151,1,tablespoon,coffee liqueur
56,7105151,½,teaspoon,kosher salt
57,7105151,,,tiny pinch cayenne pepper (Optional)
58,7105151,4,large,"eggs, at room temperature"
59,7105151,¾,cup,white granulated sugar
60,6753202,,,baking spray
61,6753202,1,cup,60% cacao bittersweet chocolate morsels (such as Ghirardelli®)
62,6753202,¾,cup,hot brewed coffee
63,6753202,4,large,"eggs, at room temperature"
64,6753202,¾,cup,canola oil
65,6753202,¾,cup,"sour cream, at room temperature"
66,6753202,1,teaspoon,vanilla extract
67,6753202,2 ⅓,cups,all-purpose flour
68,6753202,2,cups,granulated sugar
69,6753202,¼,cup,unsweetened cocoa powder
70,6753202,1,teaspoon,kosher salt
