,id_recipe,Quantity,Unit of Measure,Ingredient
0,7970804,,,cooking spray with flour
1,7970804,1 1/2,cups,cake flour
2,7970804,1,teaspoon,baking powder
3,7970804,1/2,teaspoon,baking soda
4,7970804,1/2,teaspoon,salt
5,7970804,3,large,"eggs, at room temperature"
6,7970804,1,cup,white sugar
7,7970804,15,ounces,"whole milk ricotta cheese, at room temperature"
8,7970804,1/2,cup,olive oil
9,7970804,1/4,cup,limoncello
10,7970804,2,tablespoons,lemon zest
11,7970804,2,tablespoons freshly squeezed,lemon juice
12,7970804,1,teaspoon,vanilla extract
13,6597677,3,cups,white sugar
14,6597677,1 ½,cups,butter
15,6597677,5,large,eggs
16,6597677,3 ½,cups,all-purpose flour
17,6597677,½,teaspoon,baking powder
18,6597677,¼,teaspoon,salt
19,6597677,1 ¼,cups,whole milk
20,6597677,1,teaspoon,vanilla extract
21,7963451,3,3 large baking,apples (such as Honeycrisp)
22,7963451,2,teaspoons,apple cider vinegar
23,7963451,1,cup,all purpose flour
24,7963451,1,teaspoon,baking powder
25,7963451,1,teaspoon,kosher salt
26,7963451,1,stick,"unsalted butter, at room temperature"
27,7963451,1/2,cup,white sugar
28,7963451,2,tablespoons,light brown sugar
29,7963451,2,large,eggs
30,7963451,3,tablespoons,dark rum
31,7963451,1/2,teaspoon,vanilla extract
32,7963451,3,tablespoons,white sugar for the top
33,7963451,1,tablespoon,powdered sugar for dusting (optional)
34,6595315,6,large,egg whites
35,6595315,½,teaspoon,cream of tartar
36,6595315,¾,cup,white sugar
37,6595315,1,cup,"butter, softened"
38,6595315,1,cup,white sugar
39,6595315,6,large,egg yolks
40,6595315,2,cups,sifted cake flour
41,6595315,½,teaspoon,baking powder
42,6595315,½,teaspoon,salt
43,7554374,,,cooking spray
44,7554374,1/2,cup,white sugar
45,7554374,1,tablespoon,cinnamon
46,7554374,2,(7.5-ounce) packages,brown sugar and cinnamon spreadable cream cheese
47,7554374,1,large,egg
48,7554374,2,teaspoons,vanilla extract
49,7554374,1,teaspoon,orange zest (optional)
50,7554374,2,(8-ounce) packages,refrigerated crescent sheets (2 sheets)
51,7554374,1/4,cup,"salted butter, melted"
52,7554374,,,"caramel), warmed (optional) to taste"
53,7552490,3/4,cup,heavy cream
54,7552490,1,large,egg
55,7552490,1,teaspoon,vanilla extract
56,7552490,1,teaspoon,lemon zest
57,7552490,2,cups,flour
58,7552490,2,tablespoons,white sugar
59,7552490,1,tablespoon,baking powder
60,7552490,1/4,teaspoon,salt
61,7552490,6,tablespoons,unsalted butter
62,7554364,,1,"zucchini (10 ounces), ends trimmed"
63,7554364,2,cups,all-purpose flour
64,7554364,1,tablespoon,baking powder
65,7554364,1/4,teaspoon,salt
66,7554364,1,cup,butter
67,7554364,1,cup,sour cream
68,7554364,1 1/2,cups,white sugar
69,7554364,2,large,eggs
70,7554364,1,tablespoon,vanilla extract
71,7554364,1,cup,chopped pecans
72,7554364,1/2,cup packed,brown sugar
73,7554364,1,teaspoon,cinnamon
74,7554364,2,tablespoons,"butter, melted"
75,6781972,½,cup,butter
76,6781972,½,cup,white sugar
77,6781972,2,large,eggs
78,6781972,½,cup,sour cream
79,6781972,1,teaspoon,vanilla extract
80,6781972,1,teaspoon,"freshly grated lemon zest, or more to taste"
81,6781972,1 ½,cups,all-purpose flour
82,6781972,¼,cup,cornstarch
83,6781972,½,teaspoon,salt
84,6781972,½,teaspoon,baking soda
85,6781972,2,cups,confectioners' sugar
86,6781972,3,tablespoons,lemon juice
87,7554460,1/2,cup,crushed graham cracker crumbs
88,7554460,1,tablespoon,white sugar
89,7554460,2,tablespoons,butter
90,7554460,1/8,teaspoon,vanilla extract
91,7552425,2,cups,frozen blueberries
92,7552425,3,tablespoons,white sugar
93,7552425,1,tablespoon,lemon juice
94,7552425,1,tablespoon,cornstarch
95,7552425,1,tablespoon,water
96,6563880,¾,cup,white sugar
97,6563880,½,cup,"unsalted butter, at room temperature"
98,6563880,2,large,eggs
99,6563880,1,cup,all-purpose flour
100,6563880,1,teaspoon,baking powder
101,6563880,1,pinch,salt
102,6563880,12,medium,"Italian plums, halved and pitted"
