,id_recipe,Quantity,Unit of Measure,Ingredient
0,7563610,6,cups,butternut squash
1,7563610,4,teaspoons,"olive oil, divided"
2,7563610,1 1/2,teaspoons,"kosher salt, divided"
3,7563610,3/4,teaspoon freshly ground,"black pepper, divided"
4,7563610,1,cup,yellow onion
5,7563610,10,cups,fresh spinach
6,7563610,2,cups,provolone cheese
7,7563610,1,cup,mozzarella cheese
8,7563610,1 (32,ounce) container,whole milk ricotta cheese
9,7563610,1/2,cup chopped,parsley
10,7563610,2,large,eggs
11,7563610,,,cooking spray
12,7563610,5,cups,marinara sauce
13,7563610,12 oven-ready,lasagna,noodles
14,7563610,1,cup,armesan cheese
15,6580300,1,,"butternut squash, halved and seeded"
16,6580300,1,tablespoon,"olive oil, divided, or as needed"
17,6580300,1,(8 ounce) package,sliced fresh mushrooms
18,6580300,1,teaspoon,minced garlic
19,6580300,1,,"onion, chopped"
20,6580300,1,(10 ounce) package,"frozen chopped spinach, thawed and drained"
21,6580300,7,cups,"milk, divided"
22,6580300,½,cup,cornstarch
23,6580300,2,cups,"grated Parmesan cheese, divided"
24,6580300,1,tablespoon,honey or to taste
25,6580300,¼,teaspoon,ground nutmeg
26,6580300,4,,"fresh sage leaves, shredded, or to taste"
27,6580300,,,salt and ground black pepper to taste
28,6580300,1,(16 ounce) package,lasagna noodles
29,6580300,¼,teaspoon,minced fresh ginger
30,6580300,2,cups,shredded mozzarella cheese
31,6664254,1,pound,sweet Italian sausage
32,6664254,¾,pound,lean ground beef
33,6664254,½,cup,minced onion
34,6664254,2,cloves,"garlic, crushed"
35,6664254,1,(28 ounce) can,crushed tomatoes
36,6664254,2,(6.5 ounce) cans,canned tomato sauce
37,6664254,2,(6 ounce) cans,tomato paste
38,6664254,½,cup,water
39,6664254,2,tablespoons,white sugar
40,6664254,4,tablespoons,"chopped fresh parsley, divided"
41,6664254,1 ½,teaspoons,dried basil leaves
42,6664254,1 ½,teaspoons,"salt, divided, or to taste"
43,6664254,1,teaspoon,Italian seasoning
44,6664254,½,teaspoon,fennel seeds
45,6664254,¼,teaspoon,ground black pepper
46,6664254,12,,lasagna noodles
47,6664254,16,ounces,ricotta cheese
48,6664254,1,,egg
49,6664254,¾,pound,"mozzarella cheese, sliced"
50,6664254,¾,cup,grated Parmesan cheese
51,6664293,½,pound,ground pork
52,6664293,½,pound,lean ground beef
53,6664293,½,cup,minced onion
54,6664293,1,(28 ounce) can,crushed tomatoes
55,6664293,1,(8 ounce) can,tomato sauce
56,6664293,2,tablespoons,"chopped fresh parsley, divided"
57,6664293,1,clove,"garlic, crushed"
58,6664293,1 ½,teaspoons,dried basil
59,6664293,1 ½,teaspoons,salt
60,6664293,½,teaspoon,dried oregano
61,6664293,⅛,teaspoon,white sugar
62,6664293,1,(16 ounce) package,lasagna noodles
63,6664293,1,pound,small-curd cottage cheese
64,6664293,¾,cup,grated Parmesan cheese
65,6664293,3,large,eggs
66,6664293,2,teaspoons,salt
67,6664293,¼,teaspoon,ground black pepper
68,6664293,1,(16 ounce) package,shredded mozzarella cheese
69,6738880,1,pound,lean ground beef
70,6738880,1,medium,"onion, chopped"
71,6738880,2,teaspoons,minced garlic
72,6738880,1,(29 ounce) can,tomato sauce
73,6738880,1,(6 ounce) can,tomato paste
74,6738880,1 ½,teaspoons,salt
75,6738880,1,teaspoon,dried oregano
76,6738880,16,ounces,shredded mozzarella cheese
77,6738880,12,ounces,cottage cheese
78,6738880,½,cup,grated Parmesan cheese
79,6738880,1,(12 ounce) package,lasagna noodles
80,6649446,1,pound,lean ground beef
81,6649446,1,(32 ounce) jar,spaghetti sauce
82,6649446,32,ounces,cottage cheese
83,6649446,3,cups,"shredded mozzarella cheese, divided"
84,6649446,2,,eggs
85,6649446,½,cup,grated Parmesan cheese
86,6649446,2,teaspoons,dried parsley
87,6649446,,,salt to taste
88,6649446,,,ground black pepper to taste
89,6649446,9,,lasagna noodles
90,6649446,½,cup,water
91,6663480,2,large,zucchini
92,6663480,1,tablespoon,salt
93,6663480,1,pound,ground beef
94,6663480,1 ½,teaspoons,ground black pepper
95,6663480,1,small,"green bell pepper, diced"
96,6663480,1,,"onion, diced"
97,6663480,1,(16 ounce) can,tomato sauce
98,6663480,1,cup,tomato paste
99,6663480,¼,cup,red wine
100,6663480,2,tablespoons,chopped fresh basil
101,6663480,1,tablespoon,chopped fresh oregano
102,6663480,3,tablespoons,"hot water, or as needed"
103,6663480,1,(15 ounce) container,low-fat ricotta cheese
104,6663480,1,,egg
105,6663480,2,tablespoons,chopped fresh parsley
106,6663480,1,(16 ounce) package,"frozen chopped spinach, thawed and drained"
107,6663480,1,pound,"fresh mushrooms, sliced"
108,6663480,8,ounces,shredded mozzarella cheese
109,6663480,8,ounces,grated Parmesan cheese
110,6664364,1,(16 ounce) package,lasagna noodles
111,6664364,2,tablespoons,vegetable oil
112,6664364,1,pound,"fresh mushrooms, sliced"
113,6664364,¾,cup,chopped green bell pepper
114,6664364,¾,cup,chopped onion
115,6664364,3,cloves,"garlic, minced"
116,6664364,2,(26 ounce) jars,pasta sauce
117,6664364,1,teaspoon,dried basil
118,6664364,1,(15 ounce) container,part-skim ricotta cheese
119,6664364,4,cups,"shredded mozzarella cheese, divided"
120,6664364,2,,eggs
121,6664364,½,cup,grated Parmesan cheese
122,6663310,9,,lasagna noodles
123,6663310,½,cup,butter
124,6663310,1,,"onion, chopped"
125,6663310,1,clove,"garlic, minced"
126,6663310,½,cup,all-purpose flour
127,6663310,2,cups,chicken broth
128,6663310,1 ½,cups,milk
129,6663310,1,teaspoon,salt
130,6663310,4,cups,"shredded mozzarella cheese, divided"
131,6663310,1,cup,"grated Parmesan cheese, divided"
132,6663310,1,teaspoon,dried basil
133,6663310,1,teaspoon,dried oregano
134,6663310,½,teaspoon,ground black pepper
135,6663310,2,cups,ricotta cheese
136,6663310,2,cups,"cubed, cooked chicken meat"
137,6663310,2,(10 ounce) packages,"frozen chopped spinach, thawed and drained"
138,6663310,1,tablespoon,chopped fresh parsley
139,6650680,15,,lasagna noodles
140,6650680,2,tablespoons,olive oil
141,6650680,1,cup,chopped fresh mushrooms
142,6650680,1,cup,chopped onions
143,6650680,1,tablespoon,minced garlic
144,6650680,2,cups,fresh spinach
145,6650680,3,cups,ricotta cheese
146,6650680,⅔,cup,grated Romano cheese
147,6650680,1,,egg
148,6650680,1,teaspoon,salt
149,6650680,1,teaspoon,dried oregano
150,6650680,1,teaspoon,dried basil leaves
151,6650680,½,teaspoon,ground black pepper
152,6650680,3,cups,shredded mozzarella cheese
153,6650680,3,cups,tomato pasta sauce
154,6650680,1,cup,grated Parmesan cheese
155,6663912,12,,whole wheat lasagna noodles
156,6663912,1,pound,lean ground beef
157,6663912,2,cloves,"garlic, chopped"
158,6663912,1,teaspoon,"dried oregano, or to taste"
159,6663912,½,teaspoon,garlic powder
160,6663912,,,salt and ground black pepper to taste
161,6663912,1,(16 ounce) package,cottage cheese
162,6663912,½,cup,shredded Parmesan cheese
163,6663912,2,,eggs
164,6663912,4 ½,cups,tomato-basil pasta sauce
165,6663912,2,cups,shredded mozzarella cheese
166,6601349,1,(16 ounce) package,lasagna noodles
167,6601349,4,cups,ricotta cheese
168,6601349,4,,eggs
169,6601349,¼,cup,grated Parmesan cheese
170,6601349,,,salt and pepper to taste
171,6601349,1,teaspoon,olive oil
172,6601349,3,cloves,"garlic, minced"
173,6601349,1,(32 ounce) jar,spaghetti sauce
174,6601349,1,teaspoon,Italian seasoning
175,6601349,2,cups,shredded mozzarella cheese
176,6648319,,,cooking spray
177,6648319,1 ½,large,"zucchinis, thinly sliced lengthwise"
178,6648319,1,tablespoon,olive oil
179,6648319,1,pound,ground beef
180,6648319,1 ½,cups,low-carb marinara sauce
181,6648319,2,teaspoons,"salt, divided"
182,6648319,1,teaspoon,dried oregano
183,6648319,½,teaspoon,ground black pepper
184,6648319,1,(8 ounce) container,ricotta cheese
185,6648319,1,large,egg
186,6648319,½,teaspoon,ground nutmeg
187,6648319,2,cups,shredded mozzarella cheese
188,6648319,¼,cup,grated Parmesan cheese
189,6648319,,,aluminum foil
190,6663146,1,teaspoon,olive oil for brushing
191,6663146,2,large,eggs
192,6663146,2,tablespoons,water
193,6663146,1,cup,grated Parmesan cheese
194,6663146,1,cup,Italian-seasoned bread crumbs
195,6663146,,,salt and ground black pepper to taste
196,6663146,2,large,"eggplants, peeled and sliced into 1/2-inch rounds"
197,6663146,2,tablespoons,olive oil
198,6663146,1,pound,ground beef
199,6663146,48,ounces,chunky tomato sauce (such as Prego®)
200,6663146,2,cups,shredded mozzarella cheese
201,6570797,2,pounds,lean ground beef
202,6570797,2,(1.25 ounce) packages,taco seasoning mix
203,6570797,4,cloves,"garlic, minced"
204,6570797,1,tablespoon,chili powder
205,6570797,½,teaspoon,cayenne pepper
206,6570797,½,cup,water
207,6570797,,,cooking spray
208,6570797,18,(6 inch),corn tortillas
209,6570797,1,(24 ounce) jar,salsa
210,6570797,1,cup,sliced green onion
211,6570797,1,(16 ounce) container,sour cream
212,6570797,1 ½,cups,shredded Cheddar cheese
213,6570797,1 ½,cups,shredded Monterey Jack cheese
214,6664627,1 ½,pounds,lean ground beef
215,6664627,1,pound,bulk Italian sausage
216,6664627,1,(8 ounce) package,"fresh mushrooms, coarsely chopped"
217,6664627,1,teaspoon,salt
218,6664627,½,teaspoon,freshly ground black pepper
219,6664627,½,teaspoon,Italian seasoning (Optional)
220,6664627,¼,teaspoon,red pepper flakes
221,6664627,6,cups,prepared marinara sauce
222,6664627,¼,cup,"water, or as needed (Optional)"
223,6738871,12,,uncooked lasagna noodles
224,6738871,1,pound,sweet Italian sausage
225,6738871,⅔,cup,chopped onions
226,6738871,⅔,cup,"chopped fresh parsley, divided"
227,6738871,½,tablespoon,minced garlic
228,6738871,3,(6 ounce) cans,tomato paste
229,6738871,2,cups,water
230,6738871,1,(15 ounce) can,tomato sauce
231,6738871,1 ½,teaspoons,Italian seasoning
232,6738871,1 ½,teaspoons,dried oregano
233,6738871,1 ½,teaspoons,dried basil leaves
234,6738871,1,pound,part-skim ricotta cheese
235,6738871,1,(10 ounce) package,"frozen chopped spinach, thawed and squeezed dry"
236,6738871,½,cup,grated Parmesan cheese
237,6738871,3,large,eggs
238,6738871,2,teaspoons,garlic salt
239,6738871,¼,teaspoon,ground black pepper
240,6738871,3,cups,shredded mozzarella cheese
241,6739101,6,,uncooked lasagna noodles
242,6739101,3,,"skinless, boneless chicken breast halves"
243,6739101,2,cups,"shredded mozzarella cheese, divided"
244,6739101,1,(8 ounce) package,"cream cheese, softened"
245,6739101,¼,cup,hot water
246,6739101,1,cube,chicken bouillon
247,6739101,1,(26 ounce) jar,spaghetti sauce
248,6580896,1,tablespoon,extra virgin olive oil
249,6580896,2,(10 ounce) packages,"frozen chopped spinach, thawed and squeezed dry"
250,6580896,½,medium,"onion, chopped"
251,6580896,2,cloves,"garlic, crushed"
252,6580896,½,teaspoon,dried oregano
253,6580896,½,teaspoon,dried basil
254,6580896,1,(32 ounce) jar,spaghetti sauce
255,6580896,1 ½,cups,water
256,6580896,2,cups,non-fat cottage cheese
257,6580896,1,(8 ounce) package,"part skim mozzarella cheese, shredded"
258,6580896,½,cup,chopped fresh parsley
259,6580896,¼,cup,grated Parmesan cheese
260,6580896,1,large,egg
261,6580896,1,teaspoon,salt
262,6580896,⅛,teaspoon,black pepper
263,6580896,12,,uncooked lasagna noodles
264,6739099,1 ½,pounds,lean ground beef
265,6739099,1,,"onion, chopped"
266,6739099,2,cloves,"garlic, minced"
267,6739099,1,(29 ounce) can,diced tomatoes
268,6739099,2,(6 ounce) cans,tomato paste
269,6739099,2,tablespoons,brown sugar
270,6739099,1,tablespoon,chopped fresh basil
271,6739099,2 ½,teaspoons,"salt, divided"
272,6739099,1,teaspoon,dried oregano
273,6739099,12,,dry lasagna noodles
274,6739099,1,pint,part-skim ricotta cheese
275,6739099,½,cup,grated Parmesan cheese
276,6739099,2,large,"eggs, beaten"
277,6739099,2,tablespoons,dried parsley
278,6739099,1,pound,"mozzarella cheese, shredded"
279,6739099,2,tablespoons,grated Parmesan cheese
280,6738314,1,pound,lean ground beef
281,6738314,1,,"onion, chopped"
282,6738314,1,(4.5 ounce) can,"mushrooms, drained"
283,6738314,1,(28 ounce) jar,spaghetti sauce
284,6739583,½,pound,ground pork sausage
285,6739583,½,pound,ground beef
286,6739583,1,clove,"garlic, minced"
287,6739583,1,(28 ounce) can,diced tomatoes
288,6739583,1,(8 ounce) can,tomato sauce
289,6739583,1,tablespoon,dried parsley
290,6739583,½,teaspoon,dried basil
291,6739583,½,teaspoon,dried oregano
292,6739583,1,pinch,white sugar
293,6739583,1,(8 ounce) package,lasagna noodles
294,6739583,1,(16 ounce) container,sour cream
295,6739583,2,(12 ounce) packages,"shredded mozzarella cheese, divided"
296,6739583,¾,cup,grated Parmesan cheese
297,6739583,½,cup,chopped pitted green olives
298,6739583,3,large,"eggs, lightly beaten"
299,6739583,2,teaspoons,salt
300,6739583,¼,teaspoon,ground black pepper
301,6663907,1,pound,ground sirloin
302,6663907,½,pound,ground Italian sausage
303,6663907,2,teaspoons,olive oil
304,6663907,1,medium,"yellow onion, finely chopped"
305,6663907,1 ½,teaspoons,kosher salt
306,6663907,3,cloves,"garlic, finely chopped"
307,6663907,4,cups,canned crushed tomatoes
308,6663907,¼,cup,dry red wine
309,6663907,3,tablespoons,tomato paste
310,6663907,1,teaspoon,white sugar
311,6663907,½,teaspoon,ground black pepper
312,6663907,¼,teaspoon,crushed red pepper
313,6663907,¼,cup,"chopped fresh basil, plus more for garnish"
314,6663907,2,tablespoons,chopped fresh flat-leaf parsley
315,6599335,1,(16 ounce) package,lasagna noodles
316,6599335,1,(10 ounce) package,frozen chopped spinach
317,6599335,3,,"cooked, boneless chicken breast halves, diced"
318,6599335,2,(16 ounce) jars,"Alfredo-style pasta sauce, divided"
319,6599335,2,pints,ricotta cheese
320,6599335,4,cups,shredded mozzarella cheese
321,6599335,,,salt and ground black pepper to taste
322,6577278,1,tablespoon,olive oil
323,6577278,½,cup,minced onion
324,6577278,2,cloves,"garlic, crushed"
325,6577278,8,ounces,"plant-based hot Italian-style sausage (such as Beyond Meat®), chopped"
326,6577278,6,ounces,cooked and crumbled ground meat substitute (such as BOCA)
327,6577278,1,(15 ounce) can,crushed tomatoes
328,6577278,1,(8 ounce) can,tomato sauce
329,6577278,1,(6 ounce) can,tomato paste
330,6577278,¼,cup,water
331,6577278,3,tablespoons,"chopped fresh parsley, divided"
332,6577278,1,tablespoon,white sugar
333,6577278,¾,teaspoon,dried basil
334,6577278,1,teaspoon,"salt, divided"
335,6577278,½,teaspoon,Italian seasoning
336,6577278,¼,teaspoon,fennel seeds
337,6577278,⅛,teaspoon,ground black pepper
338,6577278,12,,lasagna noodles
339,6577278,1,,"egg, lightly beaten"
340,6577278,1,(15 ounce) container,ricotta cheese
341,6577278,12,ounces,"mozzarella cheese, sliced"
342,6577278,6,ounces,grated Parmesan cheese
343,6577278,,,cooking spray
344,6736680,9,,lasagna noodles
345,6736680,1,tablespoon,olive oil
346,6736680,1,pound,ground beef
347,6736680,1,pound,bulk Italian sausage
348,6736680,1,(16 ounce) can,"sliced mushrooms, drained"
349,6736680,1,teaspoon,garlic salt
350,6736680,1,teaspoon,dried oregano
351,6736680,½,teaspoon,dried thyme
352,6736680,¼,teaspoon,dried basil
353,6736680,4,(15 ounce) cans,tomato sauce
354,6736680,,,salt and pepper to taste
355,6736680,1,(15 ounce) container,ricotta cheese
356,6736680,3,,"eggs, beaten"
357,6736680,⅓,cup,grated Parmesan cheese
358,6736680,1,pound,shredded mozzarella cheese
359,6739764,1,pound,ground beef
360,6739764,1,tablespoon,chopped garlic
361,6739764,1,teaspoon,garlic powder
362,6739764,1,teaspoon,salt
363,6739764,½,teaspoon,ground black pepper
364,6739764,2,(24 ounce) jars,prepared pasta sauce
365,6739764,1,teaspoon,Italian seasoning
366,6739764,1,teaspoon,dried basil
367,6739764,1,teaspoon,dried oregano
368,6739764,1,(25 ounce) package,frozen cheese ravioli
369,6739764,2,cups,shredded mozzarella cheese
370,6573394,1,pound,ground beef
371,6573394,1,pound,bulk Italian sausage
372,6573394,½,cup,warm water
373,6573394,1,cup,sliced black olives
374,6573394,1,pinch,basil
375,6573394,2,teaspoons,garlic powder
376,6573394,1,tablespoon,dried oregano
377,6573394,1 ½,teaspoons,dried sage
378,6573394,2,teaspoons,ground black pepper
379,6573394,2,tablespoons,minced garlic
380,6573394,1,tablespoon,dried onion flakes
381,6573394,2,(14 ounce) jars,marinara sauce
382,6573394,1,(16 ounce) package,lasagna noodles
383,6573394,8,ounces,ricotta cheese
384,6573394,1,pound,"mozzarella cheese, shredded"
385,6739134,18,,jumbo pasta shells
386,6739134,1 ½,pounds,ground beef
387,6739134,2,tablespoons,chopped onion
388,6739134,1,(12 ounce) can,tomato paste
389,6739134,1,(14 ounce) can,tomato sauce
390,6739134,½,teaspoon,salt
391,6739134,½,teaspoon,dried oregano
392,6739134,½,teaspoon,garlic powder
393,6739134,2,,eggs
394,6739134,3,cups,cottage cheese
395,6739134,1,(16 ounce) package,"shredded mozzarella cheese, divided"
396,6739134,½,cup,grated Parmesan cheese
397,6739134,2,tablespoons,dried parsley
398,6739134,1,teaspoon,salt
399,6739134,½,teaspoon,ground black pepper
400,6587724,1,pound,lean ground beef
