,id_recipe,Quantity,Unit of Measure,Ingredient
0,7375475,1,pound,ziti pasta
1,7375475,1,tablespoon,olive oil
2,7375475,10,ounces,talian sausage
3,7375475,1 (28,ounce) can,"crushed tomatoes, divided"
4,7375475,3,cloves,"garlic, minced"
5,7375475,1/2,teaspoon,talian seasoning
6,7375475,1/4,teaspoon,crushed red pepper flakes
7,7375475,1 1/2,cups,"spinach, chopped"
8,7375475,15,ounces,ricotta cheese
9,7375475,2,tablespoons,heavy cream
10,7375475,8,ounces,"mozzarella cheese, cut into small cubes, divided"
11,7375475,6,ounces,"shredded Parmesan cheese, divided"
12,7375475,1/4,teaspoon,garlic
13,7375475,1/4,teaspoon,"salt, or to taste"
14,7375475,1,,"chopped basil, or as needed for garnish (optional)"
15,6649620,1,pound,dry ziti pasta
16,6649620,1,,"onion, chopped"
17,6649620,1,pound,lean ground beef
18,6649620,2,(26 ounce) jars,spaghetti sauce
19,6649620,6,ounces,"provolone cheese, sliced"
20,6649620,1 ½,cups,sour cream
21,6649620,6,ounces,"mozzarella cheese, shredded"
22,6649620,2,tablespoons,grated Parmesan cheese
23,6663614,1,(16 ounce) package,ziti pasta
24,6663614,24,ounces,ricotta cheese
25,6663614,1,pound,shredded mozzarella cheese
26,6663614,1,,"egg, beaten"
27,6663614,1,(32 ounce) jar,spaghetti sauce
28,6663614,¼,cup,grated Parmesan cheese
29,6598678,,,cooking spray
30,6598678,1,pound,lean ground beef
31,6598678,2,(15 ounce) cans,tomato sauce
32,6598678,12,ounces,brown gravy
33,6598678,½,cup,half-and-half
34,6598678,½,cup,grated Parmesan cheese
35,6598678,3,cloves,"garlic, minced"
36,6598678,1,teaspoon,dried oregano
37,6598678,1,teaspoon,dried basil
38,6598678,1,(16 ounce) package,dry ziti pasta
39,6598678,1,cup,shredded mozzarella cheese
40,6739199,,,cooking spray
41,6739199,1,(16 ounce) package,dry ziti pasta
42,6739199,1,pound,mild Italian sausage
43,6739199,1,(15 ounce) container,ricotta cheese
44,6739199,1,large,"yellow onion, minced"
45,6739199,1,large,egg
46,6739199,2,teaspoons,minced garlic
47,6739199,1,teaspoon,dried oregano
48,6739199,½,teaspoon,salt
49,6739199,½,teaspoon,ground black pepper
