,id_recipe,Quantity,Unit of Measure,Ingredient
0,7112582,1,pound,bulk Italian sausage
1,7112582,14 ½,(14.5 ounce) cans,"diced tomatoes, drained"
2,7112582,9,ounces,refrigerated cheese tortellini
3,7112582,1,cup,vegetable broth
4,7112582,¾,cup,evaporated milk
5,7112582,¼,cup,heavy cream
6,7112582,1,(5.2 ounce) package,"garlic and herb cheese spread (such as Boursin®), softened"
7,7112582,4,cups,baby spinach
8,7112582,,,Italian seasoning to taste
9,7112582,2,tablespoons,"freshly grated Parmesan cheese, or to taste"
10,7092202,1,(20 ounce) package,refrigerated cheese tortellini
11,7092202,¼,cup,unsalted butter
12,7092202,2,tablespoons,unsalted butter
13,7092202,2,cloves,"garlic, minced"
14,7092202,3,tablespoons,white miso paste
15,7092202,⅓,cup,heavy whipping cream
16,7092202,4,ounces,freshly grated Parmesan cheese
17,7092202,2,tablespoons,"gochujang (Korean hot pepper paste), divided"
18,7092202,1,cup,reserved pasta water
19,6822560,¼,cup,butter
20,6822560,½,cup,finely chopped onion
21,6822560,3,cloves,"garlic, minced"
22,6822560,¼,cup,all-purpose flour
23,6822560,3,cups,low-sodium chicken broth
24,6822560,3,cups,chopped broccoli
25,6822560,1,medium,"carrot, julienned"
26,6822560,1,(9 ounce) package,cheese tortellini
27,6822560,½,teaspoon,salt
28,6822560,¼,teaspoon,freshly ground black pepper
29,6822560,¼,teaspoon,smoked paprika
30,6822560,¼,teaspoon,turmeric
31,6822560,½,cup,heavy whipping cream
32,6822560,1,cup,shredded Colby cheese
33,6741324,1,pound,ground beef
34,6741324,1,teaspoon,Italian seasoning
35,6741324,½,teaspoon,salt
36,6741324,½,teaspoon,granulated garlic
37,6741324,1,(28 ounce) jar,marinara sauce
38,6741324,1,(14.5 ounce) can,diced tomatoes
39,6741324,1,cup,water
40,6741324,¼,cup,Cabernet Sauvignon (or other dry red wine)
41,6741324,1,(16 ounce) package,tortellini
42,6741324,1,(8 ounce) package,"cream cheese, cubed"
43,6741324,4,ounces,shredded mozzarella cheese
44,6570813,½,pound,refrigerated cheese tortellini
45,6570813,6,tablespoons,olive oil
46,6570813,½,teaspoon,dried basil
47,6570813,½,teaspoon,dried thyme
48,6570813,½,teaspoon,dried oregano
49,6570813,½,teaspoon,dried parsley
50,6570813,¼,teaspoon,dried red pepper flakes
51,6570813,2,tablespoons,minced onion
52,6570813,2,tablespoons,minced green bell pepper
53,6570813,1,tablespoon,minced garlic
54,6570813,7,ounces,tomato sauce
55,6570813,1,tablespoon,white sugar
56,6570813,½,teaspoon,chicken soup base
57,6570813,6,fluid ounces,heavy cream
58,6570813,½,cup,white wine
59,6825737,1,tablespoon,olive oil
60,6825737,1,small,"onion, finely chopped"
61,6825737,3,cloves,"garlic, minced"
62,6825737,1,(14.5 ounce) can,"diced tomatoes, divided"
63,6825737,½,teaspoon,Italian seasoning
64,6825737,¼,teaspoon,granulated garlic
65,6825737,¼,teaspoon,onion powder
66,6825737,¼,teaspoon,salt
67,6825737,⅛,teaspoon,freshly ground black pepper
68,6825737,2 ½,cups,vegetable broth
69,6825737,1,,"zucchini, quartered and sliced"
70,6825737,1,(9 ounce) package,cheese tortellini
71,6825737,½,cup,heavy whipping cream
72,6825737,½,cup,freshly grated Parmesan cheese
73,6648822,1,(16 ounce) package,cheese tortellini
74,6648822,1,(14.5 ounce) can,diced tomatoes with garlic and onion
75,6648822,1,cup,chopped fresh spinach
76,6648822,1 ½,teaspoons,dried basil
77,6648822,1,teaspoon,minced garlic
78,6648822,½,teaspoon,salt
79,6648822,¼,teaspoon,pepper
80,6648822,¾,cup,milk
81,6648822,¾,cup,heavy cream
82,6648822,2,tablespoons,all-purpose flour
83,6648822,¼,cup,grated Parmesan cheese
84,6591423,2,(14.5 ounce) cans,chicken broth
85,6591423,1,(10 ounce) package,frozen chopped spinach
86,6591423,1,(9 ounce) package,cheese tortellini
87,6591423,¼,tablespoon,dried basil
88,6591423,¼,tablespoon,garlic powder
89,6591423,,,salt and pepper to taste
90,6599324,1,(16 ounce) package,refrigerated cheese tortellini
91,6599324,1,(6.5 ounce) jar,"marinated artichoke hearts, drained and chopped"
92,6599324,6,ounces,"mozzarella cheese, diced"
93,6599324,4,ounces,"sliced pepperoni, quartered"
94,6599324,1,(2.25 ounce) can,sliced black olives
95,6599324,2,,"green onions, sliced"
96,6571649,½,pound,"chicken breast, cut into bite-sized pieces"
97,6571649,1,(14.5 ounce) can,chicken broth
98,6571649,1,(9 ounce) package,refrigerated cheese tortellini
99,6571649,2,(10.5 ounce) cans,cream of chicken soup
100,6571649,2,cups,half-and-half
101,6571649,1,(10 ounce) package,"frozen chopped spinach, thawed and drained"
102,6571649,½,teaspoon,thyme
103,6571649,¼,teaspoon,ground black pepper
104,6739302,1,pound,bulk Italian sausage
105,6739302,1,,"onion, chopped"
106,6739302,1,,"green bell pepper, chopped"
107,6739302,1,(24 ounce) jar,marinara sauce
108,6739302,1,(14 ounce) can,Italian-style diced tomatoes
109,6739302,1,teaspoon,garlic powder
110,6739302,1,(9 ounce) package,frozen cheese-filled tortellini
111,6739302,2,cups,shredded mozzarella cheese
112,6597087,6,slices,bacon
113,6597087,20,ounces,fresh cheese-filled tortellini
114,6597087,½,cup,mayonnaise
115,6597087,½,cup,white sugar
116,6597087,2,teaspoons,cider vinegar
117,6597087,3,heads,"fresh broccoli, cut into florets"
118,6597087,1,cup,raisins
119,6597087,1,cup,sunflower seeds
120,6597087,1,,"red onion, finely chopped"
121,6664016,2,tablespoons,unsalted butter
122,6664016,1,(8 ounce) package,"baby portobello mushrooms, sliced"
123,6664016,1,cup,"dry white wine (such as Pinot Grigio), divided"
124,6664016,3,cloves,"garlic, minced, divided"
125,6664016,10,ounces,"mild Italian sausage, casings removed"
126,6664016,1,(16 ounce) package,three-cheese tortellini
127,6664016,14 ½,ounces,Alfredo basil sauce
128,6664016,1,(5 ounce) package,baby spinach leaves
129,6593879,1,(16 ounce) package,refrigerated cheese tortellini
130,6593879,1,tablespoon,vegetable oil
131,6593879,4,,"skinless, boneless chicken breast halves, cubed"
132,6593879,3,tablespoons,butter
133,6593879,½,pound,sliced fresh mushrooms
134,6593879,1,pinch,"garlic powder, or to taste"
135,6593879,2,cups,heavy whipping cream
136,6593879,⅓,cup,grated Parmesan cheese
137,6593879,3,tablespoons,chopped fresh parsley
138,6593879,1,teaspoon,salt
139,6601170,1,(3.5 ounce) link,"sweet Italian sausage, casings removed"
140,6601170,1,cup,chopped onions
141,6601170,2,cloves,"garlic, minced"
142,6601170,5,cups,beef stock
143,6601170,⅓,cup,water
144,6601170,½,cup,red wine
145,6601170,4,,"tomatoes - peeled, seeded and chopped"
146,6601170,1,cup,chopped carrots
147,6601170,½,teaspoon,dried basil
148,6601170,½,teaspoon,dried oregano
149,6601170,1,cup,tomato sauce
150,6601170,1,,"zucchini, chopped"
151,6601170,8,ounces,cheese tortellini
152,6601170,1,,"green bell pepper, chopped"
153,6601170,1,tablespoon,chopped fresh parsley
154,6601170,2,tablespoons,grated Parmesan cheese for topping
155,6590673,2,quarts,water
156,6590673,5,,chicken thighs
157,6590673,6,,"carrots, chopped"
158,6590673,3,stalks,"celery, chopped"
159,6590673,1,large,"onion, chopped"
160,6590673,½,,"green bell pepper, chopped"
161,6590673,4,cubes,"chicken bouillon, crumbled"
162,6590673,3,cloves,"garlic, minced"
163,6590673,1,(10 ounce) package,frozen chopped spinach
164,6590673,4,ounces,thin egg noodles
165,6590673,8,ounces,meat tortellini
166,6590673,,,salt and pepper to taste
167,6572880,½,pound,ground beef
168,6572880,½,pound,"Italian sausage, casings removed"
169,6572880,1,(16 ounce) jar,marinara sauce
170,6572880,1,(14.5 ounce) can,"Italian-style diced tomatoes, undrained"
171,6572880,1,(4.5 ounce) can,sliced mushrooms
172,6572880,1,(9 ounce) package,refrigerated or fresh cheese tortellini
173,6572880,1,cup,shredded mozzarella cheese
174,6572880,½,cup,shredded Cheddar cheese
175,6586724,1,(9 ounce) package,refrigerated cheese tortellini
176,6586724,2,tablespoons,butter
177,6586724,1,small,"onion, chopped"
178,6586724,1,(10 ounce) package,"frozen chopped spinach, thawed and drained"
179,6586724,1,(8 ounce) package,"cream cheese, cut into cubes"
180,6586724,1,(6 ounce) package,"fresh mushrooms, sliced"
181,6586724,½,cup,grated Parmesan cheese
182,6586724,½,cup,milk
183,6586724,1,pint,"cherry tomatoes, halved"
184,6580253,2,cups,low-sodium chicken broth
185,6580253,⅔,cup,water
186,6580253,½,(16 ounce) package,frozen cheese tortellini
187,6580253,1,cup,chopped watercress
188,6580253,2,,"scallions, sliced"
189,6580253,3,drops,hot red pepper sauce (Optional)
190,6580253,2,tablespoons,grated Romano cheese
191,6580253,,,freshly ground black pepper to taste
