,id_recipe,Quantity,Unit of Measure,Ingredient
0,6650248,1,(8 ounce) package,egg noodles
1,6650248,2,tablespoons,butter
2,6650248,1,(6 ounce) can,sliced mushrooms
3,6650248,2,cups,chopped cooked turkey
4,6650248,1,(10.75 ounce) can,condensed cream of celery soup
5,6650248,1,cup,sour cream
6,6650248,1,teaspoon,salt
7,6650248,⅛,teaspoon,pepper
8,6650248,½,cup,grated Parmesan cheese
9,6739647,1,pound,"cooked, drained spaghetti noodles"
10,6739647,5,,"chicken breasts, cooked and cubed"
11,6739647,2,(10.5 ounce) cans,condensed cream of chicken soup
12,6739647,2 ¼,cups,water
13,6739647,¼,cup,butter
14,6739647,2,cubes,chicken bouillon
15,6739647,¼,cup,shredded Cheddar cheese
16,6737496,1,(16 ounce) package,uncooked spaghetti
17,6737496,½,cup,butter
18,6737496,½,cup,all-purpose flour
19,6737496,3,cups,chicken broth
20,6737496,2,cups,milk
21,6737496,1 ⅔,cups,grated Parmesan cheese
22,6737496,4,cups,chopped cooked turkey
23,6604623,6,ounces,spaghetti
24,6604623,3,quarts,water
25,6604623,1,teaspoon,salt
26,6604623,1,tablespoon,butter
27,6604623,2,tablespoons,chopped onion
28,6604623,1,(10.75 ounce) can,condensed cream of mushroom soup
29,6604623,½,cup,water
30,6604623,½,cup,shredded Cheddar cheese
31,6604623,1,cup,diced ham
32,6604623,2,tablespoons,chopped fresh parsley
33,6604623,2,tablespoons,chopped pimento peppers
34,6601751,1,pound,"spaghetti, broken into pieces"
35,6601751,3,(10.75 ounce) cans,condensed cream of mushroom soup
36,6601751,12,ounces,shredded Cheddar cheese
37,6601751,6,cups,shredded boiled chicken breast meat
38,6601751,1,pound,sauteed mushrooms
39,6601751,1,(4 ounce) jar,"sliced pimento peppers, drained"
40,6601751,2,cups,reserved chicken broth
41,6581774,1,(8 ounce) package,"spaghetti, broken into pieces"
42,6581774,¼,cup,butter
43,6581774,¼,cup,all-purpose flour
44,6581774,¾,teaspoon,salt
45,6581774,¼,teaspoon,ground black pepper
46,6581774,1,cup,chicken broth
47,6581774,1,cup,heavy cream
48,6581774,2,tablespoons,sherry
49,6581774,1,(4.5 ounce) can,"sliced mushrooms, drained"
50,6581774,2,cups,chopped cooked chicken
51,6581774,½,cup,grated Parmesan cheese
52,6578390,1,(8 ounce) package,spaghetti
53,6578390,1 ½,teaspoons,margarine
54,6578390,¼,cup,chopped onion
55,6578390,3,cups,chopped cooked chicken
56,6578390,1,(12 fluid ounce) can,evaporated milk
57,6578390,1,(10.75 ounce) can,cream of chicken soup
58,6578390,4,ounces,shredded Cheddar cheese
59,6578390,½,teaspoon,celery salt
60,6578390,¼,teaspoon,salt
61,6578390,¼,teaspoon,ground black pepper
62,6578390,4,ounces,shredded Cheddar cheese
63,6649463,6,,"skinless, boneless chicken breast halves"
64,6649463,2,tablespoons,melted butter
65,6649463,1,(.7 ounce) package,dry Italian-style salad dressing mix
66,6649463,2,tablespoons,butter
67,6649463,1,small,"onion, sliced and separated into rings"
68,6649463,3,cloves,"garlic, minced"
69,6649463,1,(10.75 ounce) can,condensed cream of chicken soup
70,6649463,½,cup,chicken broth
71,6649463,1,(8 ounce) package,"cream cheese, softened"
72,6599513,1,(16 ounce) package,linguine pasta
73,6599513,½,cup,butter
74,6599513,3,cups,sliced fresh mushrooms
75,6599513,1,cup,minced onion
76,6599513,1,cup,minced green bell pepper
77,6599513,2,(10.75 ounce) cans,condensed cream of mushroom soup
78,6599513,2,cups,chicken broth
79,6599513,2,cups,shredded sharp Cheddar cheese
80,6599513,1,(10 ounce) package,frozen green peas
81,6599513,½,cup,cooking sherry
82,6599513,1,teaspoon,Worcestershire sauce
83,6599513,1,teaspoon,salt
84,6599513,¼,teaspoon,ground black pepper
85,6599513,4,cups,chopped cooked chicken breast
86,6599513,1,cup,grated Parmesan cheese
87,6599513,,,paprika to taste
88,6595105,3,tablespoons,butter
89,6595105,1,(8 ounce) package,"white mushrooms, sliced"
90,6595105,1,,"onion, chopped"
91,6595105,2,stalks,"celery, thinly sliced"
92,6595105,3,tablespoons,all-purpose flour
93,6595105,3 ½,cups,milk
94,6595105,½,(8 ounce) package,cream cheese
95,6595105,1,tablespoon,Worcestershire sauce
96,6595105,1 ½,teaspoons,salt
97,6595105,¼,teaspoon,ground black pepper
98,6595105,¼,teaspoon,ground nutmeg
99,6595105,3,cups,cubed leftover cooked turkey
100,6595105,1,cup,peas
101,6595105,½,(8 ounce) package,"egg noodles, or more to taste"
102,6595105,½,cup,grated Parmesan cheese
103,6595105,½,cup,bread crumbs
104,6595105,3,tablespoons,melted butter
105,6650232,8,,chicken tenderloins
106,6650232,,,"salt and pepper, to taste"
107,6650232,¾,cup,fresh sliced mushrooms
108,6650232,1,,"red bell pepper, chopped"
109,6650232,½,,"yellow bell pepper, chopped"
110,6650232,1,(8 ounce) package,uncooked spaghetti
111,6650232,¼,cup,butter
112,6650232,¼,cup,all-purpose flour
113,6650232,1,cup,chicken broth
114,6650232,1,cup,half-and-half
115,6650232,1,teaspoon,garlic salt
116,6650232,,,"ground black pepper, to taste"
117,6650232,½,cup,shredded Swiss cheese
118,6650232,⅓,cup,grated Parmesan cheese (Optional)
119,6650232,¼,cup,grated Parmesan cheese for topping (Optional)
120,6568420,2,teaspoons,butter
121,6568420,¼,cup,"butter, divided"
122,6568420,1,cup,chopped celery
123,6568420,1,(8 ounce) package,sliced fresh mushrooms
124,6568420,½,cup,all-purpose flour
125,6568420,2 ⅔,cups,chicken broth
126,6568420,1,cup,heavy whipping cream
127,6568420,¼,cup,sherry wine
128,6568420,1,teaspoon,salt
129,6568420,¼,teaspoon,white pepper
130,6568420,½,(12 ounce) package,angel hair pasta
131,6568420,2,cups,diced cooked turkey
132,6568420,½,cup,panko bread crumbs
133,6572852,8,ounces,spaghetti
134,6572852,2,(8 ounce) cans,"mushrooms, drained"
135,6572852,½,cup,butter
136,6572852,4,,"boneless chicken breast halves, cooked"
137,6572852,2,(10.75 ounce) cans,condensed cream of chicken soup
138,6572852,1,(16 ounce) container,sour cream
139,6572852,2,tablespoons,grated Parmesan cheese
140,6605360,1,(8 ounce) package,linguini pasta
141,6605360,1,cup,fresh sliced mushrooms
142,6605360,¼,cup,chopped onion
143,6605360,2,tablespoons,butter
144,6605360,⅛,teaspoon,dried thyme
145,6605360,2,tablespoons,all-purpose flour
146,6605360,1,(10.5 ounce) can,condensed chicken broth
147,6605360,1,cup,half-and-half cream
148,6605360,1,(6 ounce) can,marinated artichoke hearts
149,6605360,¼,cup,grated Parmesan cheese
150,6584729,2,,"skinless, boneless chicken breast halves"
151,6584729,1,stalk,celery
152,6584729,1,(4.5 ounce) can,sliced mushrooms
153,6584729,1,(12 fluid ounce) can,evaporated milk
154,6584729,8,ounces,processed cheese food (eg. Velveeta)
155,6584729,½,cup,butter
156,6584729,⅓,cup,dry sherry
157,6584729,1,pinch,salt
158,6584729,1,pinch,ground black pepper
159,6584729,¼,cup,cornflakes cereal
160,6584729,1,pinch,paprika
161,6584729,¾,(12 ounce) package,"egg noodles, cooked and drained"
162,6578822,2,(8 ounce) packages,angel hair pasta
163,6578822,¼,cup,butter
164,6578822,⅔,cup,sliced onion
165,6578822,¼,cup,all-purpose flour
166,6578822,2,cups,milk
167,6578822,1,teaspoon,salt
168,6578822,¼,teaspoon,ground white pepper
169,6578822,½,teaspoon,poultry seasoning
170,6578822,¼,teaspoon,ground mustard
171,6578822,1,cup,"shredded sharp Cheddar cheese, divided"
172,6578822,2,tablespoons,chopped pimento peppers (Optional)
173,6578822,1,(4.5 ounce) can,sliced mushrooms
174,6578822,1,pound,"cooked turkey, sliced"
