,id_recipe,Quantity,Unit of Measure,Ingredient
0,6649915,¼,cup,butter
1,6649915,½,cup,confectioners' sugar
2,6649915,3,tablespoons,light corn syrup
3,6649915,¾,cup,finely chopped pecans
4,6649336,1,cup,"butter, softened"
5,6649336,⅔,cup,white sugar
6,6649336,1 ¼,teaspoons,"almond extract, divided"
7,6649336,2,cups,all-purpose flour
8,6649336,½,cup,seedless raspberry jam
9,6649336,½,cup,confectioners' sugar
10,6649336,1,teaspoon,milk
11,7255200,2 1/2,cups,all purpose flour
12,7255200,1,teaspoon,baking powder
13,7255200,1/2,teaspoon,baking soda
14,7255200,1/2,teaspoon,salt
15,7255200,1/8,teaspoon,ground nutmeg
16,7255200,1/2,cup,"unsalted butter, softened"
17,7255200,4,ounces,"cream cheese, softened"
18,7255200,1/2,cup,white sugar
19,7255200,1/4,cup,light brown sugar
20,7255200,1,large,"egg, at room temperature"
21,7255200,2,teaspoons,vanilla extract
22,7255200,1/4,teaspoon,almond extract
23,7255200,1/2,cup,rainbow sprinkles
24,6831196,¾,cup,"unsalted butter, softened"
25,6831196,1,cup,powdered sugar
26,6831196,1,large,egg
27,6831196,1,teaspoon,vanilla extract
28,6831196,2,cups,all-purpose flour
29,6831196,¼,cup,unsweetened cocoa powder
30,6831196,¾,teaspoon,kosher salt
31,6831196,½,teaspoon,ground cinnamon
32,6831196,,,sanding sugar
33,6664280,¾,cup,"butter, softened"
34,6664280,½,cup,white sugar
35,6664280,2,,egg yolks
36,6664280,1 ¾,cups,all-purpose flour
37,6664280,½,cup,"fruit preserves, any flavor"
38,6650281,⅓,cup,unsifted powdered sugar
39,6650281,1,stick,"unsalted butter, at room temperature"
40,6650281,1,large,egg yolk
41,6650281,1,teaspoon,vanilla extract
42,6650281,¼,teaspoon,fine salt
43,6650281,⅛,teaspoon,almond extract
44,6650281,1 ¼,cups,all-purpose flour
45,6650281,⅓,cup,"white sugar, or as needed"
46,6650281,½,cup,"fruit jam, divided"
47,6584319,1 ½,cups,"butter, softened"
48,6584319,1 ½,cups,white sugar
49,6584319,1,(8 ounce) package,"cream cheese, softened"
50,6584319,2,,eggs
51,6584319,2,tablespoons,lemon juice
52,6584319,1 ½,teaspoons,lemon zest
53,6584319,4 ½,cups,all-purpose flour
54,6584319,1 ½,teaspoons,baking powder
55,6584319,1,cup,apricot preserves
56,6584319,⅓,cup,confectioners' sugar for decoration
57,6595782,½,cup,vegetable shortening
58,6595782,½,cup,"unsalted butter, softened"
59,6595782,1,cup,white sugar
60,6595782,1,large,egg
61,6595782,1,large,egg yolk
62,6595782,1,tablespoon,vanilla extract
63,6595782,1,teaspoon,almond extract
64,6595782,3,cups,"all-purpose flour, or more if needed"
65,6595782,1,(21 ounce) package,"guava paste, or to taste"
66,6584756,1 ½,cups,"unsalted butter, softened"
67,6584756,¼,cup,white sugar
68,6584756,3 ½,cups,all-purpose flour
69,6584756,1,medium,"lemon, zested"
70,6584756,½,cup,lemon curd
71,6599505,1,cup,butter
72,6599505,⅔,cup,white sugar
73,6599505,2,cups,all-purpose flour
74,6599505,1 ½,teaspoons,baking powder
75,6599505,1,tablespoon,vanilla sugar
76,6599505,16,teaspoons,"raspberry jam, divided"
77,6739454,1 ½,cups,"unsalted butter, softened"
78,6739454,1,cup,white sugar
79,6739454,1 ½,teaspoons,vanilla extract
80,6739454,3 ½,cups,all-purpose flour
81,6739454,½,teaspoon,salt
