,id_recipe,Quantity,Unit of Measure,Ingredient
0,6648866,¼,cup,vegetable oil
1,6648866,½,cup,unpopped popcorn kernels
2,6648866,¼,cup,white sugar
3,6663169,½,cup,unpopped popcorn
4,6663169,1,teaspoon,vegetable oil
5,6663169,½,teaspoon,"salt, or to taste"
6,6599471,¼,cup,unpopped popcorn
7,6599471,2,tablespoons,coconut oil
8,6599471,,,sea salt to taste
9,6587342,2,tablespoons,coconut oil
10,6587342,½,cup,unpopped popcorn
11,6587342,,,salt to taste
12,6581421,20,cups,popped popcorn
13,6581421,½,cup,butter
14,6581421,2,teaspoons,paprika
15,6581421,2,teaspoons,lemon pepper
16,6581421,1,teaspoon,salt
17,6581421,1,teaspoon,garlic powder
18,6581421,1,teaspoon,onion powder
19,6581421,¼,teaspoon,cayenne pepper
20,6597462,3,tablespoons,peanut oil
21,6597462,2,tablespoons,butter
22,6597462,½,cup,unpopped popcorn
23,6597462,½,teaspoon,salt
24,6571773,4,teaspoons,white truffle oil
25,6571773,2,tablespoons,dried parsley
26,6571773,¼,cup,grated Parmesan cheese
27,6571773,1,(3.5 ounce) package,"microwave popcorn, popped"
28,6571773,¼,teaspoon,"sea salt, or to taste"
29,6574942,¼,cup,vegetable oil
30,6574942,3,tablespoons,margarine
31,6574942,½,cup,unpopped popcorn
32,6574942,½,teaspoon,"seasoned salt, or to taste"
33,6591993,½,cup,bacon grease
34,6591993,¾,cup,unpopped popcorn kernels
35,6591993,½,teaspoon,"seasoned salt, or to taste"
36,6591993,3,tablespoons,bacon bits (Optional)
37,6591993,1,cup,shredded Cheddar cheese (Optional)
38,6579411,2,tablespoons,canola oil
39,6579411,½,cup,white popcorn kernels
40,6579411,½,teaspoon,"popcorn salt, divided"
41,6579411,⅛,teaspoon,garlic powder
42,6579411,⅛,teaspoon,onion powder
43,6579411,⅛,teaspoon,ground cayenne pepper
44,6579411,⅛,teaspoon,ground chipotle chile pepper
45,6579411,⅛,teaspoon,ground ancho chile pepper
46,6738578,6,tablespoons,unpopped popcorn
47,6738578,¼,cup,olive oil
48,6738578,2,tablespoons,olive oil
49,6738578,1 ½,tablespoons,Italian seasoning
50,6738578,1 ½,teaspoons,garlic salt
51,6738578,1,cup,freshly grated Parmigiano cheese
52,6590606,⅓,cup,light corn syrup
53,6590606,⅓,cup,honey
54,6590606,⅓,cup,white sugar
55,6590606,¾,cup,peanut butter
56,6590606,1,teaspoon,vanilla extract
57,6590606,3,(3.5 ounce) packages,"microwave popcorn, popped"
58,6585037,6,quarts,popped popcorn
59,6585037,2,cups,white sugar
60,6585037,1,cup,light corn syrup
61,6585037,⅔,cup,butter
62,6585037,2,(.13 ounce) envelopes,"unsweetened soft drink mix, any flavor (such as KOOL-AID®)"
63,6585037,1,teaspoon,baking soda
64,6581026,,,cooking spray
65,6581026,8,cups,popped popcorn
66,6581026,1,cup,white sugar
67,6581026,¼,cup,water
68,6581026,⅓,cup,Buffalo wing sauce (such as Frank's®)
69,6581026,3,tablespoons,"butter, cut into small cubes"
70,6581026,½,teaspoon,baking soda
71,6581026,¼,teaspoon,cayenne pepper (Optional)
72,6580659,¼,cup,unpopped popcorn
73,6580659,,,salt to taste
74,6580659,1,teaspoon,"olive oil, or more if needed"
75,6591897,1,cup,butter
76,6591897,½,cup,light corn syrup
77,6591897,1 ½,cups,cinnamon red hot candies
78,6591897,8,cups,popped popcorn
79,6591524,1,(20 ounce) package,"white almond bark, cut into small chunks"
80,6591524,2,(3.25 ounce) packages,butter-flavored puffed corn (such as Puffcorn®)
81,6591524,1,tablespoon,"multicolored candy sprinkles, or as needed"
82,6572185,1,teaspoon,extra-virgin olive oil
83,6572185,1 ½,cups,dry lentils
84,6572185,½,teaspoon,cayenne pepper
85,6572185,,,salt and ground black pepper to taste
86,6572185,¼,cup,dried parsley
87,6568776,⅓,cup,popcorn kernels
88,6568776,3,tablespoons,"butter, melted"
89,6568776,3,tablespoons,sesame oil
90,6568776,¼,cup,finely grated Parmesan cheese
91,6568776,1,teaspoon,salt
92,6568776,1,teaspoon,ground black pepper
93,6576219,¼,cup,butter
94,6576219,2 ½,tablespoons,"vegetable oil, divided"
95,6576219,1,teaspoon,sumac powder
96,6576219,1,teaspoon,chili powder
97,6576219,¼,teaspoon,salt
98,6576219,¾,cup,unpopped popcorn
99,6573790,10,cups,"plain popped popcorn, unsalted"
100,6573790,1 ½,cups,chow mein noodles
101,6573790,1,cup,honey roasted peanuts
102,6573790,3,tablespoons,"unsalted butter, melted"
103,6573790,2,tablespoons,low-sodium soy sauce
104,6573790,1,tablespoon,freshly squeezed lime juice
105,6573790,1 ½,teaspoons,sesame oil
106,6573790,1,teaspoon,"Sriracha sauce, or to taste"
107,6573790,1,teaspoon,ground ginger
108,6601274,½,cup,"butter, melted"
109,6601274,1,teaspoon,crushed red pepper
110,6601274,1,teaspoon,ground cumin
111,6601274,1,teaspoon,paprika
112,6601274,1,gallon,popped popcorn
113,6601274,½,cup,shredded Cheddar cheese
114,6605111,½,cup,"butter, melted"
115,6605111,½,(1 ounce) package,taco seasoning mix
116,6605111,1,dash,hot pepper sauce (such as Tabasco®)
117,6605111,½,teaspoon,chili powder
118,6605111,1,teaspoon,seasoned salt
119,6605111,5,cups,popped popcorn
120,6589787,¼,cup,unpopped popcorn
121,6589787,,,brown paper bag
122,6589787,½,teaspoon,"salt, or to taste"
123,6589787,½,teaspoon,"curry powder, or more to taste"
124,6591198,1,(2.9 ounce) bag,microwave popcorn
125,6591198,1,tablespoon,grated Parmesan cheese
126,6591198,¼,cup,melted butter
127,6591198,1,cup,savory baked cereal snack mix (such as Bits & Bites)
128,6591198,1,teaspoon,salt
129,6567346,1,(2.9 ounce) bag,butter-flavored microwave popcorn
130,6567346,3,tablespoons,nori komi furikake (prepared Asian sesame seed and seaweed blend)
131,6567346,½,cup,wasabi peas
132,6581917,,,Mazola Pure® Cooking Spray
133,6581917,4,quarts,popped popcorn
134,6581917,1,cup,brown sugar
135,6581917,½,cup,Karo® Light OR Dark Corn Syrup
136,6581917,½,cup,butter OR margarine
137,6581917,½,teaspoon,salt
138,6581917,1,teaspoon,Spice Islands® Pure Vanilla Extract
139,6581917,½,teaspoon,baking soda
140,6649143,5,quarts,popped popcorn
141,6649143,1,cup,butter
142,6649143,2,cups,brown sugar
143,6649143,½,cup,corn syrup
144,6649143,1,teaspoon,salt
145,6649143,1,teaspoon,vanilla extract
146,6649143,½,teaspoon,baking soda
147,6572013,1,(8 ounce) bag,corn puffs (such as O-Ke-Doke®)
148,6572013,1,cup,salted peanuts (Optional)
149,6572013,1,cup,butter
150,6572013,1,cup,packed brown sugar
151,6572013,½,cup,light corn syrup
152,6572013,1,teaspoon,baking soda
153,6738246,4,quarts,popped popcorn
154,6738246,1,cup,brown sugar
155,6738246,½,cup,butter or margarine
156,6738246,¼,cup,light corn syrup
157,6738246,1,teaspoon,vanilla extract
158,6738246,½,teaspoon,salt
159,6738246,½,teaspoon,baking soda
160,6739445,11,cups,popped popcorn
161,6739445,1,cup,Spanish peanuts
162,6739445,1 ¼,cups,dark brown sugar
163,6739445,10,tablespoons,"unsalted butter, cut into pieces"
164,6739445,¼,cup,dark corn syrup
165,6739445,1,teaspoon,kosher salt
166,6570835,16,cups,popped popcorn
167,6570835,1,cup,roasted peanuts
168,6570835,1,cup,brown sugar
169,6570835,½,cup,butter
170,6570835,¼,cup,light corn syrup
171,6570835,1,teaspoon,vanilla extract
172,6570835,1,teaspoon,salt
173,6570835,½,teaspoon,baking soda
174,6570835,1,cup,milk chocolate chips
175,6570835,1,teaspoon,shortening
176,6589056,10,,large marshmallows
177,6589056,½,cup,butter
178,6589056,½,cup,brown sugar
179,6589056,10,cups,popped popcorn
180,6601970,1,cup,brown sugar
181,6601970,⅔,cup,white corn syrup
182,6601970,¼,cup,butter
183,6601970,1,cup,peanut butter
184,6601970,20,cups,popped popcorn
185,6596566,3,(3.5 ounce) packages,"microwave popcorn, popped"
186,6596566,2 ¼,cups,packed brown sugar
187,6596566,1,cup,corn syrup
188,6596566,1,cup,butter
189,6596566,1,(5 ounce) can,sweetened condensed milk
190,6568642,23,,large marshmallows
191,6568642,2,cups,brown sugar
192,6568642,¼,cup,light corn syrup
193,6568642,1,cup,butter
194,6568642,1,teaspoon,vanilla extract
195,6568642,2,(3.5 ounce) packages,"microwave popcorn, popped"
196,6591754,4,(3.25 ounce) packages,butter-flavored microwave popcorn
197,6591754,2,cups,dry-roasted peanuts (Optional)
198,6591754,2,cups,brown sugar
199,6591754,1,cup,margarine
200,6591754,½,cup,light corn syrup
201,6591754,1,teaspoon,salt
202,6591754,1,teaspoon,vanilla extract
203,6591754,½,teaspoon,baking soda
204,6591754,1,(14 ounce) bag,"chocolate almond bark, broken into pieces"
205,6592861,5,quarts,popped popcorn
206,6592861,2,cups,unsalted cashews
207,6592861,2,cups,packed brown sugar
208,6592861,½,cup,light corn syrup
209,6592861,1,cup,unsalted butter
210,6592861,1,teaspoon,salt
211,6592861,¼,teaspoon,cream of tartar
212,6592861,1,teaspoon,baking soda
213,6599117,5,tablespoons,vegetable oil
214,6599117,2 ½,cups,unpopped popcorn
215,6599117,1,cup,butter
216,6599117,2,cups,packed brown sugar
217,6599117,½,cup,light corn syrup
218,6599117,1,teaspoon,salt
219,6599117,½,teaspoon,baking soda
220,6599117,1,teaspoon,vanilla extract
221,6599117,1,cup,peanuts
222,6599117,1,cup,chopped pecans
223,6599117,1,cup,almonds
224,6737990,1,(12 ounce) package,thick-cut bacon
225,6737990,½,cup,real maple syrup
226,6737990,3,quarts,popped popcorn
227,6737990,2,cups,crispy rice cereal squares (such as Rice Chex®)
228,6737990,2,cups,crispy wheat cereal squares (such as Wheat Chex®)
229,6737990,2,cups,peanuts
230,6737990,2,cups,pretzel sticks
231,6737990,1,cup,butter
232,6737990,2,cups,brown sugar
233,6737990,½,cup,corn syrup
234,6737990,1,teaspoon,salt
235,6737990,1,teaspoon,vanilla extract
236,6737990,½,teaspoon,baking soda
237,6605280,2,tablespoons,"vegetable oil, or more to taste"
238,6605280,1 ¼,cups,popcorn kernels
239,6605280,2,cups,brown sugar
240,6605280,1,cup,light corn syrup
241,6605280,½,cup,coconut oil
242,6605280,1,teaspoon,salt
243,6605280,1,(11.25 ounce) can,sweetened condensed coconut milk
244,6605280,2,teaspoons,vanilla extract
245,6594348,2,(3.5 ounce) packages,microwave popcorn
246,6594348,½,cup,butter
247,6594348,1,cup,brown sugar
248,6594348,1,teaspoon,salt
249,6594348,¼,cup,corn syrup
250,6594348,1,teaspoon,vanilla extract
251,6594348,½,teaspoon,baking soda
252,6594348,1,cup,chocolate chips
253,6594348,1,cup,sliced almonds
254,6594348,½,cup,shredded coconut
255,6586516,8,quarts,popped popcorn
256,6586516,2,cups,evaporated milk
257,6586516,2,cups,white sugar
258,6586516,1,cup,dark corn syrup (such as Karo®)
259,6586516,1,cup,margarine
260,6586516,⅛,teaspoon,salt
261,6600985,1,cup,white sugar
262,6600985,1,cup,light corn syrup
263,6600985,½,cup,butter
264,6600985,¼,cup,cocoa powder
265,6600985,2,teaspoons,salt
266,6600985,25,cups,unsalted popped popcorn
267,6600985,3,cups,roasted salted almonds
268,6571270,3,(2.9 ounce) bags,"microwave popcorn, popped"
269,6571270,1,cup,brown sugar
270,6571270,⅔,cup,sweetened condensed milk
271,6571270,½,cup,corn syrup
272,6571270,¼,cup,butter
273,6571270,½,teaspoon,vanilla extract
274,6589347,1,cup,butter
275,6589347,1,cup,brown sugar
276,6589347,1,cup,turbinado sugar
277,6589347,¼,cup,real maple syrup
278,6589347,¼,cup,honey
279,6589347,1,teaspoon,vanilla extract
280,6589347,½,teaspoon,baking soda
281,6589347,20,cups,popped popcorn
282,6588566,2,tablespoons,vegetable oil
283,6588566,½,cup,unpopped popcorn
284,6588566,2,cups,dark brown sugar
285,6588566,1,cup,butter
286,6588566,½,cup,white corn syrup
287,6588566,1,teaspoon,salt
288,6588566,½,teaspoon,vanilla extract
289,6588566,½,teaspoon,baking soda
290,6586436,1,cup,butter
291,6586436,2,cups,brown sugar
292,6586436,½,cup,corn syrup
293,6586436,1 ½,teaspoons,salt
294,6586436,1,cup,"shredded coconut, divided"
295,6586436,¼,cup,chopped peanuts
296,6586436,¼,cup,"sliced almonds, divided"
297,6586436,2,teaspoons,vanilla extract
298,6586436,1,teaspoon,baking soda
299,6586436,¼,teaspoon,ground cinnamon (Optional)
300,6586436,1,pinch,ground nutmeg (Optional)
301,6586436,1,pinch,ground allspice (Optional)
302,6586436,2,tablespoons,virgin coconut oil
303,6586436,1,tablespoon,butter
304,6586436,1,tablespoon,vegetable oil
305,6586436,½,cup,unpopped popcorn
306,6586436,¾,cup,chocolate chips
307,6586436,1,tablespoon,virgin coconut oil
308,6586436,1,tablespoon,shortening
309,6586436,1,tablespoon,"confectioners' sugar, sifted"
310,6599386,6,cups,"popped popcorn, or as needed"
311,6599386,,,ice water
312,6599386,2,cups,white sugar
313,6599386,1,cup,light corn syrup (such as Karo®)
314,6599386,½,cup,dark molasses
315,6599386,½,cup,water
316,6599386,¼,cup,butter
317,6599386,½,teaspoon,salt
318,6575497,1,cup,unpopped popcorn
319,6575497,2,tablespoons,vegetable oil
320,6575497,¾,cup,packed brown sugar
321,6575497,6,tablespoons,butter
322,6575497,3,tablespoons,light corn syrup
323,6575497,¼,teaspoon,salt
324,6575497,¼,teaspoon,baking soda
325,6575497,¼,teaspoon,vanilla extract
326,6588125,1,teaspoon,baking soda
327,6588125,2,teaspoons,vanilla extract
328,6588125,1,tablespoon,"vegetable oil, or as needed"
329,6588125,1,cup,unpopped popcorn
330,6588125,1,cup,chopped strawberry licorice twists (such as Twizzlers®)
331,6588125,2,cups,broken small pretzels
332,6588125,2 ½,cups,brown sugar
333,6588125,2,cups,butter
334,6588125,1,cup,light corn syrup
335,6588125,1,teaspoon,cream of tartar
336,6588125,,,sea salt to taste
337,6585056,1,cup,unpopped popcorn
338,6585056,2,tablespoons,vegetable oil
339,6585056,1,cup,white sugar
340,6585056,1,pinch,salt
341,6585056,2,tablespoons,butter
342,6585056,½,cup,dark corn syrup
343,6585056,½,cup,water
344,6585056,½,tablespoon,distilled white vinegar
345,6585056,½,teaspoon,baking soda
346,6648306,,,nonstick cooking spray
347,6648306,2,quarts,popped popcorn
348,6648306,1,cup,peanuts (Optional)
349,6648306,¾,cup,sugar
350,6648306,½,cup,butter
351,6648306,¼,cup,corn syrup
352,6648306,¼,cup,cocoa powder
353,6648306,1,teaspoon,vanilla
354,6650564,2,(3.5 ounce) packages,plain microwave popcorn
355,6650564,17,ounces,white chocolate chips
356,6650564,1,tablespoon,butter
357,6576140,½,cup,unpopped popcorn
358,6576140,¼,cup,vegetable oil
359,6576140,⅓,cup,"white sugar, or to taste"
360,6576140,1,tablespoon,cocoa powder
361,6584099,¾,cup,white sugar
362,6584099,½,cup,butter
363,6584099,¼,cup,unsweetened cocoa powder
364,6584099,¼,cup,corn syrup
365,6584099,1,teaspoon,vanilla extract
366,6584099,8,cups,popped popcorn
367,6578777,7,cups,"plain popped popcorn, unsalted"
368,6578777,1,cup,mini chocolate candy-coated eggs (such as Cadbury®)
369,6578777,1,cup,sweetened flaked coconut
370,6578777,½,cup,chopped almonds
371,6578777,1,(8 ounce) package,white chocolate chips (such as Ghirardelli®)
372,6578777,1,tablespoon,unsalted butter
373,6578777,⅛,teaspoon,almond extract (Optional)
374,6578777,¼,teaspoon,"salt, or to taste"
375,6594676,15,cups,plain popped popcorn
376,6594676,1,cup,dried cranberries
377,6594676,1,cup,chopped pecans
378,6594676,½,cup,candy-coated milk chocolate pieces (such as M&M's®)
379,6579716,,,cooking spray
380,6579716,1,tablespoon,vegetable oil
381,6579716,½,cup,popcorn kernels
382,6579716,6,tablespoons,butter
383,6579716,5,cups,miniature marshmallows
384,6649844,5,quarts,plain popped popcorn
385,6649844,¾,cup,light corn syrup
386,6649844,¼,cup,butter or margarine
387,6649844,2,teaspoons,cold water
388,6649844,2 ⅝,cups,confectioners' sugar
389,6649844,1,cup,marshmallows
390,6649844,,,cooking spray
391,6600711,2,cups,white sugar
392,6600711,1,cup,light corn syrup
393,6600711,½,cup,butter
394,6600711,¼,cup,water
395,6600711,,,salt to taste
396,6600711,1,teaspoon,vanilla extract
397,6600711,1,teaspoon,distilled white vinegar (Optional)
398,6600711,5,quarts,popped popcorn
