,id_recipe,Quantity,Unit of Measure,Ingredient
75,6589316,1,cup,sweetened-dried cranberries
76,6596225,¾,cup,butter
77,6596225,1,cup,white sugar
78,6596225,2,large,eggs
79,6596225,1 ½,teaspoons,vanilla extract
80,6596225,2 ½,cups,all-purpose flour
81,6596225,1,teaspoon,ground cinnamon
82,6596225,¾,teaspoon,baking powder
83,6596225,½,teaspoon,salt
84,6596225,1,cup,hazelnuts
85,6596549,2 ½,cups,all-purpose flour
86,6596549,2,teaspoons,baking powder
87,6596549,¼,teaspoon,baking soda
88,6596549,¼,teaspoon,salt
89,6596549,¼,cup,softened butter
90,6596549,1,cup,white sugar
91,6596549,3,,eggs
92,6596549,4,teaspoons,anise extract
93,6576516,2,cups,all-purpose flour
94,6576516,1 ½,teaspoons,ground cinnamon
95,6576516,1,teaspoon,baking powder
96,6576516,¼,teaspoon,salt
97,6576516,⅔,cup,white sugar
98,6576516,6,tablespoons,butter
99,6576516,1,large,egg
100,6576516,1,large,egg yolk
101,6576516,1,teaspoon,vanilla extract
102,6576516,1,large,"egg, beaten"
103,6576516,3,tablespoons,white sugar
104,6576516,1,teaspoon,ground cinnamon
105,6582009,2 ¼,cups,all-purpose flour
106,6582009,1 ¼,cups,white sugar
107,6582009,2,teaspoons,baking powder
108,6582009,1,pinch,salt
109,6582009,½,cup,sliced almonds
110,6582009,1,tablespoon,orange zest
111,6582009,3,,"egg, beaten"
112,6582009,1,tablespoon,vegetable oil
113,6582009,¼,teaspoon,almond extract
114,6585811,3,,eggs
115,6585811,¾,cup,vegetable oil
116,6585811,1,cup,sugar
117,6585811,1,teaspoon,vanilla extract
118,6585811,3,cups,all-purpose flour
119,6585811,¼,teaspoon,salt
120,6585811,1,teaspoon,baking powder
121,6585811,1,cup,mini semisweet chocolate chips
122,6585811,1,cup,coarsely chopped almonds
123,6568416,1,cup,blanched slivered almonds
124,6568416,3,,large eggs
125,6568416,1 ½,teaspoons,vanilla extract
126,6568416,1,teaspoon,almond extract
127,6568416,2 ¼,cups,all-purpose flour
128,6568416,¾,cup,white sugar
129,6568416,1,teaspoon,baking powder
130,6568416,⅛,teaspoon,salt
131,6579833,½,cup,"butter, softened"
132,6579833,¾,cup,white sugar
133,6579833,3,,eggs
134,6579833,2,teaspoons,almond extract
135,6579833,3,cups,all-purpose flour
136,6579833,2,teaspoons,baking powder
137,6579833,½,cup,chopped candied cherries
138,6579833,½,cup,mini semi-sweet chocolate chips
139,6579833,½,cup,chopped white chocolate
140,6571959,¼,cup,milk
141,6571959,1 ½,teaspoons,vanilla extract
142,6571959,3,cups,all-purpose flour
143,6571959,1,tablespoon,baking powder
144,6571959,1,cup,crunchy peanut butter (such as Jif® Extra Crunchy)
145,6571959,½,cup,dark brown sugar
146,6571959,½,cup,white sugar
147,6571959,3,,eggs
148,6571959,1 ½,cups,peanut butter chips
149,6571959,1,(12 ounce) bag,semisweet chocolate chips
150,6604994,3 ½,cups,all-purpose flour
151,6604994,1,teaspoon,baking powder
152,6604994,½,teaspoon,salt
153,6604994,½,cup,"butter, softened"
154,6604994,½,cup,white sugar
155,6604994,2,,eggs
156,6604994,½,cup,maple syrup
157,6604994,1,teaspoon,maple extract
158,6604994,1,cup,chopped walnuts
159,6581349,3,cups,all-purpose flour
160,6581349,1,teaspoon,baking powder
161,6581349,¼,teaspoon,salt
162,6581349,3,,eggs
163,6581349,1,cup,white sugar
164,6581349,1,cup,vegetable oil
165,6581349,1,teaspoon,vanilla extract
166,6581349,2,tablespoons,orange juice
167,6581349,1,cup,chocolate chips
168,6582469,2 ¾,cups,all-purpose flour
169,6582469,¾,cup,white sugar
170,6582469,½,cup,brown sugar
171,6582469,1 ½,teaspoons,baking powder
172,6582469,1,pinch,salt
173,6582469,1,teaspoon,ground cinnamon
174,6582469,½,teaspoon,ground nutmeg
175,6582469,¼,teaspoon,ground ginger
176,6582469,2,,eggs
177,6582469,½,cup,pumpkin puree
178,6582469,1,teaspoon,vanilla extract
179,6582469,¼,cup,finely chopped pecans
180,6596869,1,cup,butter
181,6596869,1 ½,cups,sugar
182,6596869,4,,eggs
183,6596869,2,teaspoons,vanilla extract
184,6596869,¼,cup,amaretto liqueur
185,6596869,4,cups,all-purpose flour
186,6596869,3,teaspoons,baking powder
187,6596869,½,teaspoon,salt
188,6596869,1 ⅓,cups,chopped macadamia nuts
189,6596869,1 ⅓,cups,white chocolate chips
190,6605139,9,ounces,all-purpose flour
191,6605139,9,ounces,superfine sugar
192,6605139,2,medium,eggs
193,6605139,1,,egg yolk
194,6605139,½,teaspoon,baking powder
195,6605139,½,teaspoon,vanilla extract
196,6605139,2,ounces,roughly chopped hazelnuts
197,6605139,1 ½,ounces,roughly chopped almonds
198,6605139,1,teaspoon,whole anise seeds
199,6605139,1,,egg yolk
200,6605139,1,tablespoon,water
201,6569061,⅓,cup,"butter, softened"
202,6569061,⅔,cup,white sugar
203,6569061,2,,eggs
204,6569061,1,teaspoon,vanilla extract
205,6569061,1 ¾,cups,all-purpose flour
206,6569061,⅓,cup,unsweetened cocoa powder
207,6569061,2,teaspoons,baking powder
208,6569061,½,cup,miniature semisweet chocolate chips
209,6569061,¼,cup,chopped walnuts
210,6569061,1,,"egg yolk, beaten"
211,6569061,1,tablespoon,water
212,6651171,2,cups,all-purpose flour
213,6651171,1 ½,teaspoons,baking powder
214,6651171,½,teaspoon,kosher salt
215,6651171,4,teaspoons,ground ginger
216,6651171,1,teaspoon,ground cinnamon
217,6651171,½,teaspoon,ground nutmeg
218,6651171,1,pinch,cayenne pepper
219,6651171,5,tablespoons,"unsalted butter, softened"
220,6651171,⅔,cup,packed dark brown sugar
221,6651171,1,tablespoon,molasses
222,6651171,2,large,"eggs, at room temperature"
223,6651171,½,teaspoon,vanilla extract
224,6651171,⅔,cup,finely chopped crystallized ginger
225,6651171,3,(1 ounce) squares,"white chocolate, melted"
226,6572665,3,,eggs
227,6572665,1,cup,white sugar
228,6572665,¾,cup,vegetable oil
229,6572665,2,teaspoons,anise seed
230,6572665,1 ½,cups,gluten-free all-purpose flour mix (such as Bob's Red Mill®)
231,6572665,1 ½,cups,rice-based flour mix with xanthan gum
232,6572665,2,teaspoons,baking soda
233,6572665,1,teaspoon,xanthan gum
234,6572665,½,teaspoon,salt
235,6572665,1,cup,chopped almonds
236,6572451,1,tablespoon,vanilla extract
237,6572451,1,tablespoon,instant espresso powder (Optional)
238,6572451,2 ½,cups,all-purpose flour
239,6572451,¾,cup,unsweetened cocoa powder
240,6572451,1,tablespoon,baking powder
241,6572451,½,teaspoon,salt
242,6572451,1,cup,mini chocolate chips
243,6572451,1,cup,white sugar
244,6572451,3,,eggs
245,6572451,½,cup,vegetable oil
246,6578789,1 ½,cups,matzo cake meal
247,6578789,1,cup,white sugar
248,6578789,¾,cup,potato starch
249,6578789,3,,eggs
250,6578789,¼,cup,"chocolate chips, or to taste (Optional)"
251,6578789,¼,cup,"chopped walnuts, or to taste (Optional)"
252,6578789,2,tablespoons,lemon juice
253,6578789,2,teaspoons,"cinnamon sugar, or to taste"
254,6585963,¼,cup,unsalted butter
255,6585963,¾,cup,white sugar
256,6585963,3,,eggs
257,6585963,1,teaspoon,vanilla extract
258,6585963,3 ¼,cups,pastry flour
259,6585963,1,teaspoon,ground cinnamon
260,6585963,1,teaspoon,baking powder
261,6585963,1,teaspoon,instant espresso powder
262,6585963,2,teaspoons,grated orange zest
263,6585963,½,cup,chocolate chips
264,6585963,½,cup,dried apricots
265,6585963,½,cup,dried cranberries
266,6585963,½,cup,slivered almonds
267,6585963,1,,"egg white, lightly beaten"
268,6601960,1,cup,white sugar
269,6601960,3,,eggs
270,6601960,½,cup,canola oil
271,6601960,2,teaspoons,vanilla extract
272,6601960,1,teaspoon,almond extract
273,6601960,1,teaspoon,grated orange zest
274,6601960,3 ¼,cups,all-purpose flour
275,6601960,1,tablespoon,baking powder
276,6601960,¾,cup,sweetened dried cranberries
277,6601960,½,cup,chopped walnuts
278,6650960,,,cooking spray
279,6650960,2 ½,cups,all-purpose flour
280,6650960,2,tablespoons,unsweetened cocoa powder
281,6650960,1,tablespoon,baking powder
282,6650960,½,teaspoon,kosher salt
283,6650960,3,large,eggs
284,6650960,1,cup,white sugar
285,6650960,⅓,cup,"unsalted butter, melted"
286,6650960,1,teaspoon,vanilla extract
287,6650960,⅓,cup,chocolate-hazelnut spread (such as Nutella®)
288,6650960,1 ¼,cups,bittersweet chocolate chips
289,6650960,1,cup,chopped raw hazelnuts
290,6650960,½,cup,milk chocolate candy wafers
291,6590530,1,cup,"butter, room temperature"
292,6590530,2 ½,cups,white sugar
293,6590530,2,teaspoons,vanilla extract
294,6590530,8,,eggs
295,6590530,7,teaspoons,baking powder
296,6590530,8,cups,all-purpose flour
297,6590530,2,teaspoons,anise extract
298,6590530,3,teaspoons,anise seed
299,6590530,1,cup,chopped walnuts (Optional)
300,6590530,2,,"egg yolks, lightly beaten"
301,6576396,2 ½,cups,all-purpose flour
302,6576396,1,teaspoon,baking powder
303,6576396,1,teaspoon,ground cinnamon
304,6576396,½,teaspoon,ground nutmeg
305,6576396,¼,teaspoon,salt
306,6576396,⅛,teaspoon,ground cloves
307,6576396,⅛,teaspoon,ground ginger
308,6576396,¾,cup,white sugar
309,6576396,¼,cup,"butter, softened"
310,6576396,¼,cup,brown sugar
311,6576396,2,,eggs
312,6576396,½,cup,pumpkin puree
313,6576396,2,tablespoons,molasses
314,6576396,1,teaspoon,vanilla extract
315,6576396,2,tablespoons,pumpkin seeds (Optional)
316,6648153,6,cups,all-purpose flour
317,6648153,6,teaspoons,baking powder
318,6648153,1,teaspoon,salt
319,6648153,1,cup,shortening (such as butter-flavored Crisco®)
320,6648153,1,cup,white sugar
321,6648153,4,whole,eggs
322,6648153,2,teaspoons,anise extract
323,6648153,1,teaspoon,vanilla extract
324,6648153,1,cup,milk
325,6595047,1 ¼,cups,white sugar
326,6595047,3,,eggs
327,6595047,1,teaspoon,vanilla extract
328,6595047,2 ½,cups,all-purpose flour
329,6595047,2,teaspoons,baking powder
330,6595047,¾,cup,chopped dark chocolate
331,6595456,¾,cup,fresh raspberries
332,6595456,2,tablespoons,white sugar
333,6595456,1,cup,"butter, softened"
334,6595456,1 ⅓,cups,white sugar
335,6595456,3,,eggs
336,6595456,2,teaspoons,grated lemon zest
337,6595456,4 ¼,cups,all-purpose flour
338,6595456,1,teaspoon,baking powder
339,6595456,½,teaspoon,salt
340,6591556,3 ½,cups,all-purpose flour
341,6591556,2,teaspoons,baking powder
342,6591556,½,teaspoon,salt
343,6591556,2,,eggs
344,6591556,1,cup,white sugar
345,6591556,¾,cup,mashed ripe banana
346,6591556,2,tablespoons,vegetable oil
347,6591556,1,tablespoon,rum
348,6591556,½,cup,"toasted, chopped pecans"
349,6582897,1,cup,whole almonds
350,6582897,½,cup,butter
351,6582897,½,cup,white sugar
352,6582897,½,cup,firmly packed light brown sugar
353,6582897,½,teaspoon,vanilla extract
354,6582897,½,teaspoon,almond extract
355,6582897,1,tablespoon,finely chopped lemon zest
356,6582897,1,tablespoon,finely chopped orange zest
357,6582897,2,,eggs
358,6582897,2,cups,all-purpose flour
359,6582897,1 ½,teaspoons,baking powder
360,6582897,⅛,teaspoon,salt
361,6588917,¾,cup,granulated sugar
362,6588917,½,cup,"lightly salted butter, softened"
363,6588917,2,large,eggs
364,6588917,2,cups,all-purpose flour
365,6588917,3,tablespoons,finely ground coffee
366,6588917,3,tablespoons,cocoa powder
367,6588917,1 ½,teaspoons,baking powder
368,6603634,½,cup,vegetable oil
369,6603634,1,cup,white sugar
370,6603634,3,,eggs
371,6603634,3,cups,all-purpose flour
372,6603634,½,teaspoon,salt
373,6603634,1,teaspoon,baking powder
374,6603634,1,cup,chopped pecans
375,6603634,½,cup,"maraschino cherries, halved"
376,6603634,½,cup,cinnamon sugar
377,6583525,2,cups,white sugar
378,6583525,1,cup,"butter, softened"
379,6583525,1,cup,unsweetened cocoa powder
380,6583525,4,,eggs
381,6583525,⅓,cup,chocolate liqueur (such as Godiva®)
382,6583525,2,teaspoons,peppermint extract
383,6583525,4 ½,cups,all-purpose flour
384,6583525,4,teaspoons,baking powder
385,6583525,¾,teaspoon,salt
386,6583525,1 ⅔,cups,mint chocolate chips (such as Hershey's®)
387,6583525,2,(14 ounce) packages,white candy melts (confectioners' coating)
388,6583525,6,,"large peppermint candy canes, crushed"
389,6590988,1,cup,white sugar
390,6590988,3,,eggs
391,6590988,1,cup,chopped walnuts
392,6590988,½,cup,vegetable oil
393,6590988,2,tablespoons,anisette liqueur
394,6590988,2,tablespoons,brandy
395,6590988,1,tablespoon,anise seeds
396,6590988,2 ¾,cups,all-purpose flour
397,6590988,1 ½,teaspoons,baking powder
398,6572749,4 ¼,cups,all-purpose flour
399,6572749,1,teaspoon,baking powder
400,6572749,½,teaspoon,salt
401,6572749,1,cup,"butter, softened"
402,6572749,1 ½,cups,white sugar
403,6572749,3,,eggs
404,6572749,2,tablespoons,rum
405,6572749,2,tablespoons,pineapple juice
406,6572749,1 ½,teaspoons,coconut extract
407,6572749,1,cup,shelled pistachio nuts
408,6572749,½,cup,chopped dried pineapple
409,6572749,½,cup,sweetened flaked coconut
410,6578491,,,Reynolds® Parchment Paper
411,6578491,¾,cup,granulated sugar
412,6578491,5,tablespoons,"butter, melted and cooled"
413,6578491,1,tablespoon,vanilla
414,6578491,1,teaspoon,baking powder
415,6578491,½,teaspoon,salt
416,6578491,2,large,eggs
417,6578491,2,,egg whites
418,6578491,1,cup,snipped dried apricots
419,6578491,1 ¾,cups,"dry-roasted pistachio nuts, chopped and divided"
420,6578491,2,cups,all-purpose flour
421,6578491,½,cup,cornmeal
422,6578491,12,ounces,"bittersweet chocolate, chopped"
423,6578491,1,tablespoon,shortening
424,6597565,1,cup,white sugar
425,6597565,3,,large eggs
426,6597565,½,cup,"unsalted butter, softened"
427,6597565,¼,cup,bourbon whiskey
428,6597565,1,teaspoon,vanilla extract
429,6597565,3,cups,"all-purpose flour, plus more for dusting"
430,6597565,1,tablespoon,baking powder
431,6597565,1,cup,coarsely chopped butterscotch chips
432,6597565,¾,cup,coarsely chopped pecans
433,6597565,1,,"egg, beaten (for egg wash)"
434,6589472,2,cups,all-purpose flour
435,6589472,1 ½,teaspoons,baking powder
436,6589472,¼,teaspoon,salt
437,6589472,½,cup,"butter, softened"
438,6589472,¾,cup,white sugar
439,6589472,2,,eggs
440,6589472,1,teaspoon,vanilla extract
441,6589472,1,(4 ounce) package,"bittersweet chocolate bar with almond nougat, chopped"
442,6589472,1,cup,chopped hazelnuts
443,6577495,,,cooking spray
444,6577495,3 ¼,cups,all-purpose flour
445,6577495,2 ½,teaspoons,baking powder
446,6577495,½,cup,"butter, softened"
447,6577495,¾,cup,light brown sugar
448,6577495,¼,cup,white sugar
449,6577495,7,,"egg whites, divided"
450,6577495,¾,cup,"chocolate chips, or more to taste"
451,6577495,1,teaspoon,vanilla extract
452,6577495,1,cup,chopped dried figs
453,6577495,1,pinch,ground cinnamon
454,6605788,2 ¼,cups,all-purpose flour
455,6605788,1 ½,teaspoons,baking powder
456,6605788,½,teaspoon,salt
457,6605788,1,teaspoon,ground cinnamon
458,6605788,¼,teaspoon,ground cloves
459,6605788,½,cup,butter at room temperature
460,6605788,1,cup,white sugar
461,6605788,2,,eggs
462,6605788,1,teaspoon,vanilla extract
463,6605788,1,cup,cinnamon baking chips
464,6605788,1,cup,shelled pistachio nuts
465,6605788,1,,"egg white, beaten"
466,6604314,1 ½,cups,sugar
467,6604314,½,cup,"butter, plus more for greasing"
468,6604314,2,,eggs
469,6604314,2 ¾,cups,"all-purpose flour, plus more for dusting"
470,6604314,¾,cup,chopped toasted almonds
471,6604314,¾,cup,chopped dried apricots
472,6604314,¼,cup,orange juice
473,6604314,3,(1 ounce) squares,"white chocolate, melted and cooled"
474,6604314,3,(1 ounce) squares,"white chocolate, chopped"
475,6604314,2 ½,teaspoons,baking powder
476,6604314,1,teaspoon,salt
477,6604314,1,teaspoon,almond extract
478,6604286,1,cup,white sugar
479,6604286,¼,cup,"margarine, softened"
480,6604286,¼,cup,olive oil
481,6604286,1,teaspoon,vanilla extract
482,6604286,¾,cup,liquid egg substitute
483,6604286,2 ¼,cups,all-purpose flour
484,6604286,1 ¼,cups,unsweetened cocoa powder
485,6604286,2,teaspoons,baking powder
486,6604286,1,(5 ounce),"milk chocolate candy bar, chopped"
487,6590212,,,cooking spray
488,6590212,2,cups,buckwheat flour
489,6590212,1,cup,white sugar
490,6590212,¾,cup,brown rice flour
491,6590212,½,cup,potato flour
492,6590212,2,tablespoons,crushed lavender
493,6590212,1,tablespoon,vanilla powder
494,6590212,1,tablespoon,baking powder
495,6590212,4,,"eggs, beaten"
496,6590212,¼,cup,canola oil
497,6590212,1,,egg white
498,6561746,2,cups,all-purpose flour
499,6561746,1,teaspoon,baking powder
500,6561746,¼,teaspoon,baking soda
501,6561746,¼,teaspoon,salt
502,6561746,⅔,cup,white sugar
503,6561746,½,cup,butter
504,6561746,2,large,eggs
505,6561746,½,teaspoon,orange oil
506,6561746,½,teaspoon,vanilla extract
507,6561746,½,cup,white chocolate chips
508,6561746,½,cup,dried cranberries
509,6561746,½,cup,coarsely chopped pecans
510,6585233,1,cup,white sugar
511,6585233,¼,cup,olive oil
512,6585233,¼,cup,margarine
513,6585233,¾,cup,egg substitute
514,6585233,1,teaspoon,vanilla extract
515,6585233,2 ½,cups,all-purpose flour
516,6585233,1 ⅛,cups,unsweetened cocoa powder
517,6585233,2,teaspoons,baking powder
518,6585233,1,(5 ounce),"milk chocolate candy bar, chopped"
519,6583575,2,cups,all-purpose flour
520,6583575,½,teaspoon,salt
521,6583575,½,cup,unsweetened cocoa powder
522,6583575,2,teaspoons,baking powder
523,6583575,½,teaspoon,ground cinnamon
524,6583575,1,teaspoon,instant coffee granules
525,6583575,½,cup,"butter, softened"
526,6583575,¾,cup,white sugar
527,6583575,2,,eggs
528,6583575,1,teaspoon,vanilla extract
529,6583575,½,cup,miniature semisweet chocolate chips
530,6583575,½,cup,chopped walnuts
531,6583575,1,,egg yolk
532,6583575,1,tablespoon,water
533,6581893,1,cup,white sugar
534,6581893,¼,cup,softened butter
535,6581893,3,,eggs
536,6581893,1,,egg yolk
537,6581893,1 ½,teaspoons,vanilla extract
538,6581893,2 ½,cups,all-purpose flour
539,6581893,2,teaspoons,baking powder
540,6589607,1 ¾,cups,dried cherries
541,6589607,½,cup,amaretto liqueur
542,6589607,3,cups,all-purpose flour
543,6589607,2,teaspoons,baking powder
544,6589607,½,teaspoon,salt
545,6589607,¼,cup,"butter, softened"
546,6589607,1,cup,white sugar
547,6589607,3,,eggs
548,6589607,2,teaspoons,vanilla extract
549,6589607,¾,cup,chopped blanched almonds
550,6589607,1,,"egg, beaten"
551,6589607,3,tablespoons,"white sugar, divided"
552,6587863,2,cups,white sugar
553,6587863,1,cup,"butter, softened"
554,6587863,4,,eggs
555,6587863,4 ½,cups,all-purpose flour
556,6587863,4,teaspoons,baking powder
557,6587863,¾,teaspoon,salt
558,6587863,⅓,cup,brandy
559,6587863,1 ½,teaspoons,anise extract
560,6587863,1,teaspoon,vanilla extract
561,6587863,1,cup,almonds
562,6587863,2,tablespoons,anise seed
