,id_recipe,Quantity,Unit of Measure,Ingredient
0,6649990,1,cup,white sugar
1,6649990,3,large,eggs
2,6649990,1,(14 ounce) can,sweetened condensed milk
3,6649990,1,(12 fluid ounce) can,evaporated milk
4,6649990,1,tablespoon,vanilla extract
5,6579698,1,(14 ounce) can,sweetened condensed milk
6,6579698,1,(12 fluid ounce) can,evaporated milk
7,6579698,6,large,eggs
8,6579698,1,(8 ounce) package,"cream cheese, softened"
9,6579698,⅓,cup,2% milk
10,6579698,1,teaspoon,vanilla extract
11,6579698,1,cup,white sugar
12,6739876,⅔,cup,white sugar
13,6739876,2,cups,heavy cream
14,6739876,1,(14 ounce) can,sweetened condensed milk
15,6739876,5,large,eggs
16,6739876,1,cup,milk
17,6739876,2,teaspoons,vanilla extract
18,6605009,1,cup,white sugar
19,6605009,1,(14 ounce) can,sweetened condensed milk
20,6605009,1,cup,whole milk
21,6605009,3,large,eggs
22,6605009,3,large,egg yolks
23,6605009,¼,cup,freshly squeezed orange juice
24,6605009,1,tablespoon,grated orange peel
25,6605009,1,tablespoon,vanilla extract
26,6605009,1,tablespoon,cornstarch
27,6605009,1,cup,heavy cream
28,6575903,¾,cup,white sugar
29,6575903,1,(8 ounce) package,"cream cheese, softened"
30,6575903,5,large,eggs
31,6575903,1,(14 ounce) can,sweetened condensed milk
32,6575903,1,(12 fluid ounce) can,evaporated milk
33,6575903,1,teaspoon,vanilla extract
34,6648764,1,cup,white sugar
35,6648764,1,(14 ounce) can,sweetened condensed milk
36,6648764,1 ¾,cups,"milk, or as needed"
37,6648764,3,,eggs
38,6648764,1,teaspoon,vanilla extract
39,6649570,1 ½,cups,"white sugar, divided"
40,6649570,1,(14 ounce) can,sweetened condensed milk
41,6649570,1,(12 fluid ounce) can,evaporated milk
42,6649570,6,large,eggs
43,6649570,½,cup,milk
44,6649570,½,cup,fresh shredded coconut
45,6564710,1,cup,sugar
46,6564710,¾,cup,water
47,6663401,¼,cup,white sugar
48,6663401,1,(14 ounce) can,sweetened condensed milk
49,6663401,1,(14 ounce) can,evaporated milk
50,6663401,5,,eggs
51,6663401,1,(8 ounce) package,"cream cheese, softened"
52,6663401,1,teaspoon,vanilla extract
53,6569591,½,cup,white sugar
54,6569591,2,cups,milk
55,6569591,2,,"eggs, beaten"
56,6569591,2,,"egg yolks, beaten"
57,6569591,⅜,cup,white sugar
58,6583439,3,cups,"white sugar, divided"
59,6583439,2,cups,milk
60,6583439,1,tablespoon,vanilla extract
61,6583439,4,,eggs
62,6576693,1,cup,white sugar
63,6576693,4,,"eggs, separated"
64,6576693,1,(14 ounce) can,sweetened condensed milk
65,6576693,¾,cup,"milk, plus"
