,id_recipe,Quantity,Unit of Measure,Ingredient
0,7559227,6,cups,fresh peaches
1,7559227,1/4,cup,brown sugar
2,7559227,3,tablespoons,flour
3,7559227,1,teaspoon,lemon juice
4,7559227,1,teaspoon,lemon zest
5,7559227,1/2,teaspoon,cinnamon
6,6589242,3,,"fresh peaches, pitted and sliced into equal crescents"
7,6589242,1,pint,fresh raspberries
8,6589242,¾,cup,"white sugar, divided"
9,6589242,1,tablespoon,"ground cinnamon, divided"
10,6589242,1,,"lemon, juiced"
11,6589242,2,cups,rolled oats
12,6589242,1 ¼,cups,all-purpose flour
13,6589242,½,cup,"unsalted butter, cubed"
14,6589242,¼,cup,brown sugar
15,6589242,1,teaspoon,salt
16,6663454,10,cups,"all-purpose apples, peeled, cored and sliced"
17,6663454,1,cup,white sugar
18,6663454,1,tablespoon,all-purpose flour
19,6663454,1,teaspoon,ground cinnamon
20,6663454,½,cup,water
21,6663454,1,cup,quick-cooking oats
22,6663454,1,cup,all-purpose flour
23,6663454,1,cup,packed brown sugar
24,6663454,¼,teaspoon,baking powder
25,6663454,¼,teaspoon,baking soda
26,6663454,½,cup,"butter, melted"
27,6582018,1 ½,cups,all-purpose flour
28,6582018,¾,cup,brown sugar
29,6582018,½,cup,"cold butter, diced"
30,6582018,½,teaspoon,salt
31,6582018,1,cup,white sugar
32,6582018,¼,cup,orange juice
33,6582018,2,tablespoons,instant tapioca
34,6582018,1,teaspoon,cinnamon
35,6582018,6,cups,fresh blueberries
36,6568644,6 ½,cups,frozen blueberries
37,6568644,⅓,cup,brown sugar
38,6568644,1,teaspoon,lemon zest
39,6664194,4,cups,sliced fresh peaches
40,6664194,½,cup,all-purpose flour
41,6664194,½,cup,brown sugar
42,6664194,½,cup,cold butter
43,6664194,1,teaspoon,ground cinnamon
44,6664194,¼,teaspoon,salt
45,6664194,1,cup,rolled oats
46,6650808,6,,"apples - peeled, cored, and sliced"
47,6650808,2,tablespoons,white sugar
48,6650808,1 ½,teaspoons,"ground cinnamon, divided"
49,6650808,1,cup,brown sugar
50,6650808,¾,cup,old-fashioned oats
51,6650808,¾,cup,all-purpose flour
52,6650808,½,cup,cold butter
53,6670360,1,cup,all-purpose flour
54,6670360,¾,cup,old-fashioned rolled oats
55,6670360,¾,cup,chopped walnuts
56,6670360,1 ½,teaspoons,ground ginger
57,6670360,1,cup,"packed light brown sugar, divided"
58,6670360,½,cup,"salted butter, melted"
59,6670360,2,tablespoons,cornstarch
60,6670360,2,tablespoons,white balsamic vinegar
61,6670360,2 ½,pounds,"fresh strawberries, hulled and quartered"
62,6670360,,,"vanilla ice cream, for serving"
63,6648717,4,large,"Granny Smith apples - peeled, cored and sliced"
64,6648717,¾,cup,packed brown sugar
65,6648717,¾,cup,quick cooking oats
66,6648717,½,cup,all-purpose flour
67,6648717,½,cup,"butter, melted"
68,6648717,1,teaspoon,ground cinnamon
69,6648717,½,teaspoon,allspice
70,6590121,2,(10 ounce) packages,"frozen sliced peaches, thawed and drained"
71,6590121,1,(10 ounce) package,"frozen blueberries, thawed and drained"
72,6590121,2,teaspoons,lemon juice
73,6590121,2,tablespoons,all-purpose flour
74,6590121,2,tablespoons,white sugar
75,6649656,2,pounds,"Granny Smith apples - peeled, cored and thinly sliced"
76,6649656,¾,cup,cranberries
77,6649656,¼,cup,white sugar
78,6649656,1,tablespoon,ground cinnamon
79,6649656,1,teaspoon,ground nutmeg
80,6663223,2 ½,cups,"apples - peeled, cored, and sliced"
81,6663223,1,cup,sifted all-purpose flour
82,6663223,1,cup,white sugar
83,6663223,½,teaspoon,ground cinnamon
84,6663223,¼,teaspoon,salt
85,6663223,½,cup,"butter, softened"
86,6664966,2,cups,all-purpose flour
87,6664966,¾,cup,white sugar
88,6664966,¾,teaspoon,baking powder
89,6664966,¼,teaspoon,fine salt
90,6664966,¾,cup,frozen unsalted butter
91,6664966,2,large,egg yolks
92,6664966,1 ½,teaspoons,vanilla extract
93,6664966,1,teaspoon,"apple cider vinegar, or as needed"
94,6738813,2,(20 ounce) cans,"crushed pineapple, drained"
95,6738813,1,cup,all-purpose flour
96,6738813,1,cup,brown sugar
97,6738813,1,teaspoon,baking powder
98,6738813,½,teaspoon,salt
99,6738813,1,,egg
100,6738813,½,cup,"butter, melted"
101,6738813,1,teaspoon,ground cinnamon
102,6579976,1,cup,all-purpose flour
103,6579976,1,cup,white sugar
104,6579976,1,large,egg
105,6579976,1,tablespoon,baking powder
106,6579976,8,,Granny Smith apples
107,6579976,¼,cup,white sugar
108,6579976,1 ½,tablespoons,"ground cinnamon, divided"
109,6579976,1,tablespoon,"butter, melted"
110,6605267,1,(21 ounce) can,apple pie filling
111,6605267,½,teaspoon,ground cinnamon
112,6605267,½,teaspoon,ground nutmeg
113,6605267,1,cup,margarine
114,6605267,¼,cup,brown sugar
115,6605267,2,cups,all-purpose flour
116,6571623,1,(21 ounce) can,cherry pie filling
117,6571623,⅔,cup,brown sugar
118,6571623,½,cup,all-purpose flour
119,6571623,½,cup,rolled oats
120,6571623,¾,teaspoon,ground cinnamon
121,6571623,¾,teaspoon,"ground nutmeg, or to taste"
122,6571623,⅓,cup,melted butter
123,6571623,¼,cup,chopped pecans
124,6739205,1,cup,brown sugar
125,6739205,1,cup,rolled oats
126,6739205,1,cup,all-purpose flour
127,6739205,½,cup,"butter, melted"
128,6739205,3,cups,"apples - peeled, cored and chopped"
129,6739205,½,cup,white sugar
130,6739205,2,teaspoons,ground cinnamon
131,6600702,12,,"plums, pitted and chopped"
132,6600702,1,cup,"white sugar, divided"
133,6600702,1,cup,sifted all-purpose flour
134,6600702,1 ½,teaspoons,baking powder
135,6600702,1,teaspoon,"salt, or to taste"
136,6600702,1,large,beaten egg
137,6600702,½,cup,melted unsalted butter
138,6602227,3,cups,diced fresh rhubarb
139,6602227,½,cup,white sugar
140,6602227,1,tablespoon,all-purpose flour
141,6602227,1,tablespoon,water
142,6602227,1,teaspoon,ground cinnamon
143,6602227,1,teaspoon,ground allspice (Optional)
144,6594716,3/4,cup,white sugar
145,6594716,1/4,cup,shortening or butter
146,6594716,1,large,egg
147,6594716,2,cups,all-purpose flour
148,6594716,2,teaspoons,baking powder
149,6594716,1/2,teaspoon,salt
150,6594716,1/2,cup,milk
151,6594716,2,cups,fresh blueberries
152,6650380,1,cup,all-purpose flour
153,6650380,1,cup,brown sugar
154,6650380,¾,cup,oats
155,6650380,½,cup,melted butter
156,6650380,1,teaspoon,ground cinnamon
157,6650380,4,cups,diced rhubarb
158,6650380,1,cup,white sugar
159,6650380,1,cup,water
160,6650380,2,tablespoons,cornstarch
161,6650380,1,teaspoon,vanilla extract
162,6597658,4,cups,thinly sliced apples
163,6597658,¼,cup,orange juice
164,6597658,1,cup,white sugar
165,6597658,¾,cup,all-purpose flour
166,6597658,½,teaspoon,ground cinnamon
167,6597658,¼,teaspoon,ground nutmeg
168,6597658,1,pinch,salt
169,6597658,½,cup,"cold butter, cubed"
170,6650563,1,cup,all-purpose flour
171,6650563,½,cup,light brown sugar
172,6650563,½,cup,white sugar
173,6650563,½,teaspoon,ground cinnamon
174,6650563,¼,teaspoon,ground nutmeg
175,6650563,1,pinch,salt
176,6650563,½,cup,"butter, cut into pieces"
177,6650563,1,cup,chopped walnuts
178,6598616,1 ½,cups,rolled oats
179,6598616,1 ½,cups,"brown sugar, divided"
180,6598616,½,cup,all-purpose flour
181,6598616,½,cup,"butter, softened"
182,6598616,2,cups,peeled and diced apples
183,6598616,2,cups,peeled and diced pears
184,6598616,1,teaspoon,ground cinnamon
185,6598616,½,cup,"sliced almonds, or to taste"
186,6596246,6,tablespoons,butter
187,6596246,1 ⅛,cups,all-purpose flour
188,6596246,½,cup,rolled oats
189,6596246,6,tablespoons,packed brown sugar
190,6596246,⅛,teaspoon,salt
191,6596246,1,(21 ounce) can,cherry pie filling
192,6605695,1,cup,rolled oats
193,6605695,1,cup,brown sugar
194,6605695,3/4,cup,"all-purpose flour, divided"
195,6605695,1/2,cup,"butter, softened"
196,6605695,4,cups,fresh blackberries
197,6649924,3,cups,sliced fresh strawberries
198,6649924,3,cups,diced rhubarb
199,6649924,1,cup,white sugar
200,6649924,3,tablespoons,all-purpose flour
201,6739840,6,medium,"apples, peeled, cored, and sliced"
202,6739840,1,cup,water
203,6739840,1,(15.25 ounce) package,white cake mix
204,6739840,1,cup,packed brown sugar
205,6739840,1,teaspoon,ground cinnamon
206,6739840,½,cup,"butter, melted"
207,6649855,1 ½,cups,fresh blackberries
208,6649855,1 ½,cups,fresh raspberries
209,6649855,1 ½,cups,fresh blueberries
210,6649855,¼,cup,white sugar
211,6649855,2,cups,all-purpose flour
212,6649855,2,cups,rolled oats
213,6649855,1 ½,cups,packed brown sugar
214,6649855,1,teaspoon,ground cinnamon
215,6649855,½,teaspoon,ground nutmeg
216,6649855,1 ½,cups,"cold butter, cubed"
217,6580993,6,large,"apples, cored and diced"
218,6580993,1,cup,diced rhubarb
219,6580993,1,cup,white sugar (Optional)
220,6580993,1 3/4,cups,"all-purpose flour, divided"
221,6580993,1 1/2,teaspoons,"ground cinnamon, divided (Optional)"
222,6580993,1 ¾,cups,quick-cooking oats
223,6580993,1,cup,brown sugar
224,6580993,1,cup,"chilled butter, cut into pieces"
225,6580993,2,tablespoons,"white sugar, or to taste (Optional)"
226,6650015,3,cups,diced rhubarb
227,6650015,1,cup,white sugar
228,6650015,3,tablespoons,all-purpose flour
229,6650015,1 ½,cups,all-purpose flour
230,6650015,1,cup,packed light brown sugar
231,6650015,1,cup,quick cooking oats
232,6650015,1,cup,butter
233,6576869,4,,"apples - peeled, cored, and sliced"
234,6576869,2,cups,oats
235,6576869,1,cup,brown sugar
236,6576869,1,teaspoon,ground cinnamon
237,6576869,¼,cup,butter
238,6576869,½,cup,honey
239,6576869,1,teaspoon,vegetable oil
240,6664118,5,large,"Granny Smith apples - peeled, cored, and thinly sliced"
241,6664118,½,cup,white sugar
242,6664118,1,tablespoon,all-purpose flour
243,6664118,½,teaspoon,ground cinnamon
244,6664118,1,tablespoon,lemon juice
245,6664118,¼,cup,water
246,6599489,1,cup,self-rising flour
247,6599489,1,cup,white sugar
248,6599489,½,cup,"butter, softened"
249,6599489,½,teaspoon,ground cinnamon
250,6599489,4,,"Granny Smith apples, cored and sliced"
251,6592766,1,cup,white sugar
252,6592766,½,cup,"unsalted butter, softened"
253,6592766,¾,cup,all-purpose flour
254,6592766,4,cups,sliced apples
255,6592766,1,teaspoon,ground cinnamon
256,6592766,½,cup,water
257,6584065,1,cup,all-purpose flour
258,6584065,½,cup,white sugar
259,6584065,¼,cup,"cold salted butter, cubed"
