,id_recipe,Quantity,Unit of Measure,Ingredient
0,6663311,1 3/4,cups,"white sugar, divided"
1,6663311,1,(18 ounce) jar,smooth peanut butter
2,6663311,2,large,eggs
3,6663311,36,,"milk chocolate candy kisses (such as Hershey's Kisses), unwrapped"
4,6575238,1,cup,"unsalted butter, softened"
5,6575238,¾,cup,brown sugar
6,6575238,½,cup,white sugar
7,6575238,2,large,eggs
8,6575238,1,teaspoon,ground cinnamon
9,6575238,1,teaspoon,vanilla extract
10,6575238,2 ½,cups,gluten-free flour blend (such as Namaste Perfect Flour Blend™)
11,6575238,1,teaspoon,baking soda
12,6575238,1,teaspoon,salt
13,6575238,½,teaspoon,xanthan gum
14,6575238,1,(8 ounce) package,white chocolate chips
15,6575238,¾,cup,shredded coconut
16,6575238,1,(16 ounce) container,cream cheese frosting
17,6575238,½,cup,"chopped dried cranberries, or to taste"
18,6833554,2,cups,all-purpose flour
19,6833554,2,tablespoons,all-purpose flour
20,6833554,1,tablespoon,unsweetened cocoa powder
21,6833554,2,teaspoons,ground ginger
22,6833554,1 ½,teaspoons,ground cinnamon
23,6833554,1 ½,teaspoons,baking soda
24,6833554,½,teaspoon,fine salt
25,6833554,¼,teaspoon,ground cloves
26,6833554,⅛,teaspoon,ground black pepper (Optional)
27,6833554,⅛,teaspoon,cayenne pepper (Optional)
28,6833554,12,tablespoons,"unsalted butter, softened"
29,6833554,⅔,cup,white sugar
30,6833554,¼,cup,molasses
31,6833554,½,teaspoon,vanilla extract
32,6833554,1,large,egg
33,6830099,½,cup,"butter, softened"
34,6830099,½,cup,sugar
35,6830099,½,teaspoon,vanilla extract
36,6830099,½,teaspoon,kosher salt
37,6830099,1,large,egg white
38,6830099,1 ½,cups,flour
39,6830099,1,teaspoon,lime zest
40,6830099,¼,teaspoon,matcha powder
41,6830099,1,teaspoon,lemon zest
42,6830099,¼,teaspoon,turmeric
43,6830099,,,coarse sugar for decorating
44,6830035,1,cup,"butter, softened"
45,6830035,½,cup,packed light brown sugar
46,6830035,1,teaspoon,vanilla extract
47,6830035,¾,teaspoon,cinnamon
48,6830035,½,teaspoon,kosher salt
49,6830035,¼,teaspoon,nutmeg
50,6830035,¼,teaspoon,black pepper
51,6830035,½,cup,all-purpose flour
52,6830035,2,cups,dark rye flour
53,6830035,¼,cup,white sugar
54,6829563,1 ½,cups,freeze-dried strawberries (or as needed)
55,6829563,5,large,egg whites
56,6829563,1 ½,cups,sugar
57,6829563,1,pinch,cream of tartar
58,6829563,2,tablespoons,malted milk powder
59,6829563,½,teaspoon,vanilla extract
60,6829563,,,red gel food coloring (Optional)
61,6649915,¼,cup,butter
62,6649915,½,cup,confectioners' sugar
63,6649915,3,tablespoons,light corn syrup
64,6649915,¾,cup,finely chopped pecans
65,6664789,1 ½,cups,"butter, softened"
66,6664789,2,cups,white sugar
67,6664789,4,,eggs
68,6664789,1,teaspoon,vanilla extract
69,6664789,5,cups,all-purpose flour
70,6664789,2,teaspoons,baking powder
71,6664789,1,teaspoon,salt
72,6650740,2 ¾,cups,all-purpose flour
73,6650740,1,teaspoon,baking soda
74,6650740,½,teaspoon,baking powder
75,6650740,1,cup,"butter, softened"
76,6650740,1 ½,cups,white sugar
77,6650740,1,,egg
78,6650740,1,teaspoon,vanilla extract
79,6649624,1,cup,"butter, softened"
80,6649624,1,cup,white sugar
81,6649624,1,cup,packed brown sugar
82,6649624,2,,eggs
83,6649624,2,teaspoons,vanilla extract
84,6649624,1,teaspoon,baking soda
85,6649624,2,teaspoons,hot water
86,6649624,½,teaspoon,salt
87,6649624,3,cups,all-purpose flour
88,6649624,2,cups,semisweet chocolate chips
89,6649624,1,cup,chopped walnuts
90,6740992,2,cups,all-purpose flour
91,6740992,½,teaspoon,baking soda
92,6740992,½,teaspoon,salt
93,6740992,1,cup,packed brown sugar
94,6740992,¾,cup,"unsalted butter, melted"
95,6740992,½,cup,white sugar
96,6740992,1,,egg
97,6740992,1,,egg yolk
98,6740992,1,tablespoon,vanilla extract
99,6740992,2,cups,semisweet chocolate chips
100,6663365,1 ½,cups,white sugar
101,6663365,½,cup,"butter, softened"
102,6663365,½,cup,shortening
103,6663365,2,large,eggs
104,6663365,2,teaspoons,vanilla extract
105,6663365,2 ¾,cups,all-purpose flour
106,6663365,2,teaspoons,cream of tartar
107,6663365,1,teaspoon,baking soda
108,6663365,¼,teaspoon,salt
109,6664203,2,tablespoons,white sugar
110,6664203,2 ¼,cups,all-purpose flour
111,6664203,2,teaspoons,ground ginger
112,6664203,1,teaspoon,baking soda
113,6664203,¾,teaspoon,ground cinnamon
114,6664203,½,teaspoon,ground cloves
115,6664203,¼,teaspoon,salt
116,6664203,¾,cup,"margarine, softened"
117,6664203,1,cup,white sugar
118,6664203,1,large,egg
119,6664203,¼,cup,molasses
120,6664203,1,tablespoon,water
121,6664558,2,cups,white sugar
122,6664558,1,cup,unsweetened cocoa powder
123,6664558,½,cup,vegetable oil
124,6664558,4,large,eggs
125,6664558,2,teaspoons,vanilla extract
126,6664558,2,cups,all-purpose flour
127,6664558,2,teaspoons,baking powder
128,6664558,½,teaspoon,salt
129,6664558,½,cup,confectioners' sugar
130,6650775,2 ¼,cups,all-purpose flour
131,6650775,1,teaspoon,baking soda
132,6650775,1,teaspoon,salt
133,6650775,1,cup,"butter, softened"
134,6650775,¾,cup,white sugar
135,6650775,¾,cup,packed brown sugar
136,6650775,1,teaspoon,vanilla extract
137,6650775,2,large,eggs
138,6650775,2,cups,semisweet chocolate chips (such as Nestlé Toll House)
139,6650775,1,cup,chopped nuts
140,6650202,2 ½,cups,all-purpose flour
141,6650202,2,teaspoons,ground cinnamon
142,6650202,1,teaspoon,baking powder
143,6650202,1,teaspoon,baking soda
144,6650202,½,teaspoon,ground nutmeg
145,6650202,½,teaspoon,ground cloves
146,6650202,½,teaspoon,salt
147,6650202,1 ½,cups,white sugar
148,6650202,½,cup,"butter, softened"
149,6650202,1,cup,canned pumpkin puree
150,6650202,1,large,egg
151,6650202,1,teaspoon,vanilla extract
152,6648990,3 ¾,cups,all-purpose flour
153,6648990,1,teaspoon,baking powder
154,6648990,½,teaspoon,salt
155,6648990,1 ½,cups,white sugar
156,6648990,1,cup,"margarine, softened"
157,6648990,2,,eggs
158,6648990,2,teaspoons,vanilla extract
159,6650664,3,cups,flour
160,6650664,2,teaspoons,"McCormick® Ginger, Ground"
161,6650664,1,teaspoon,"McCormick® Cinnamon, Ground"
162,6650664,1,teaspoon,baking soda
163,6650664,¼,teaspoon,"McCormick® Nutmeg, Ground"
164,6650664,¼,teaspoon,salt
165,6650664,¾,cup,"butter, softened"
166,6650664,¾,cup,firmly packed brown sugar
167,6650664,½,cup,molasses
168,6650664,1,,egg
169,6650664,1,teaspoon,McCormick® Pure Vanilla Extract
170,6664865,1,cup,"unsalted butter, softened"
171,6664865,1,teaspoon,vanilla extract
172,6664865,2,cups,all-purpose flour
173,6664865,6,tablespoons,powdered sugar
174,6664865,1,cup,finely chopped walnuts
175,6664865,⅓,cup,"powdered sugar, or more as needed"
176,6664860,1 ¾,cups,all-purpose flour
177,6664860,½,teaspoon,salt
178,6664860,1,teaspoon,baking soda
179,6664860,½,cup,"butter, softened"
180,6664860,½,cup,white sugar
181,6664860,½,cup,peanut butter
182,6664860,½,cup,packed brown sugar
183,6664860,1,,"egg, beaten"
184,6664860,1,teaspoon,vanilla extract
185,6664860,2,tablespoons,milk
186,6664860,40,,"miniature chocolate covered peanut butter cups, unwrapped"
187,6663955,1,cup,"unsalted butter, softened"
188,6663955,½,cup,white sugar
189,6663955,2,teaspoons,vanilla extract
190,6663955,2,teaspoons,water
191,6663955,2,cups,all-purpose flour
192,6663955,1,cup,finely chopped almonds
193,6663955,¼,teaspoon,salt
194,6663955,½,cup,"powdered sugar, or more as needed"
195,6648728,1,cup,"butter, softened, divided"
196,6648728,5,tablespoons,unsweetened cocoa powder
197,6648728,¼,cup,white sugar
198,6648728,1,,"egg, beaten"
199,6648728,1 ¾,cups,graham cracker crumbs
200,6648728,1,cup,flaked coconut
201,6648728,½,cup,finely chopped almonds (Optional)
202,6648728,3,tablespoons,heavy cream
203,6648728,2,tablespoons,custard powder
204,6648728,2,cups,confectioners' sugar
205,6648728,4,(1 ounce) squares,semisweet baking chocolate
206,6648728,2,teaspoons,butter
207,6741040,2,cups,graham cracker crumbs
208,6741040,2,cups,confectioners' sugar
209,6741040,1,cup,"butter or margarine, melted"
210,6741040,1,cup,peanut butter
211,6741040,1 ½,cups,semisweet chocolate chips
212,6741040,4,tablespoons,peanut butter
213,6649336,1,cup,"butter, softened"
214,6649336,⅔,cup,white sugar
215,6649336,1 ¼,teaspoons,"almond extract, divided"
216,6649336,2,cups,all-purpose flour
217,6649336,½,cup,seedless raspberry jam
218,6649336,½,cup,confectioners' sugar
219,6649336,1,teaspoon,milk
220,6741043,1,cup,white sugar
221,6741043,½,cup,vegetable oil
222,6741043,3,,eggs
223,6741043,1,tablespoon,"anise extract, or 3 drops anise oil"
224,6741043,3 ¼,cups,all-purpose flour
225,6741043,1,tablespoon,baking powder
226,6648904,5 ½,cups,flaked coconut
227,6648904,⅔,cup,all-purpose flour
228,6648904,¼,teaspoon,salt
229,6648904,1,(14 ounce) can,sweetened condensed milk
230,6648904,2,teaspoons,vanilla extract
231,6590505,1 ½,cups,rolled oats
232,6590505,1 ½,cups,sifted pastry flour
233,6590505,1 ⅓,cups,"packed brown sugar, divided"
234,6590505,¾,teaspoon,baking soda
235,6590505,¼,teaspoon,salt
236,6590505,¾,cup,"butter, softened"
237,6590505,¾,pound,"pitted dates, diced"
238,6590505,1,cup,water
239,6590505,1,teaspoon,lemon juice
240,6650723,4,cups,sifted confectioners' sugar
241,6650723,1 ½,cups,creamy peanut butter
242,6650723,½,cup,"unsalted butter, softened"
243,6650723,1,teaspoon,vanilla extract
244,6650723,6,ounces,semi-sweet chocolate chips
245,6650723,2,tablespoons,shortening
246,6568961,1,tablespoon,"unsalted butter, or as needed"
247,6568961,1 ½,cups,peanut butter
248,6568961,1,cup,light corn syrup
249,6568961,1,cup,white sugar
250,6568961,6,cups,crisp rice cereal
251,6568961,½,cup,semisweet chocolate chips
252,6568961,½,cup,butterscotch chips
253,6739633,1 ½,cups,"white sugar, divided"
254,6739633,¾,cup,"margarine, melted"
255,6739633,1,,egg
256,6739633,¼,cup,molasses
257,6739633,2,cups,all-purpose flour
258,6739633,2,teaspoons,baking soda
259,6739633,1,teaspoon,ground cinnamon
260,6739633,½,teaspoon,salt
261,6739633,½,teaspoon,ground cloves
262,6739633,½,teaspoon,ground ginger
263,6664815,1,cup,"unsalted butter, softened"
264,6664815,½,cup,powdered sugar
265,6664815,1,teaspoon,vanilla extract
266,6664815,2 ¼,cups,all-purpose flour
267,6664815,1,cup,very finely chopped pecans
268,6664815,¼,teaspoon,salt
269,6664815,⅓,cup,"powdered sugar, or more as needed"
270,6739486,4 ½,cups,all-purpose flour
271,6739486,2,teaspoons,baking soda
272,6739486,2,cups,"butter, softened"
273,6739486,1 ½,cups,packed brown sugar
274,6739486,½,cup,white sugar
275,6739486,2,(3.4 ounce) packages,instant vanilla pudding mix
276,6739486,4,,eggs
277,6739486,2,teaspoons,vanilla extract
278,6739486,4,cups,semisweet chocolate chips
279,6739486,2,cups,chopped walnuts (Optional)
280,6649761,3,large,eggs
