,id_recipe,Quantity,Unit of Measure,Ingredient
0,6738182,1,(12 ounce) package,rice noodles
1,6738182,2,tablespoons,butter
2,6738182,1,pound,"boneless, skinless chicken breast halves, cut into bite-sized pieces"
3,6738182,¼,cup,vegetable oil
4,6738182,4,,eggs
5,6738182,3,tablespoons,white sugar
6,6738182,2,tablespoons,fish sauce
7,6738182,1,tablespoon,white wine vinegar
8,6738182,⅛,tablespoon,crushed red pepper
9,6738182,2,cups,bean sprouts
10,6738182,3,,"green onions, chopped"
11,6738182,¼,cup,crushed peanuts
12,6738182,1,,"lemon, cut into wedges"
13,6571239,⅔,cup,dried rice vermicelli
14,6571239,¼,cup,peanut oil
15,6571239,⅔,cup,thinly sliced firm tofu
16,6571239,1,,"large egg, beaten"
17,6571239,4,cloves,"garlic, finely chopped"
18,6571239,¼,cup,vegetable broth
19,6571239,2,tablespoons,fresh lime juice
20,6571239,2,tablespoons,soy sauce
21,6571239,1,tablespoon,white sugar
22,6571239,1,teaspoon,salt
23,6571239,½,teaspoon,dried red chili flakes
24,6571239,3,tablespoons,chopped peanuts
25,6571239,1,pound,"bean sprouts, divided"
26,6571239,3,,"green onions, whites cut thinly across and greens sliced into thin lengths - divided"
27,6571239,3,tablespoons,chopped peanuts
28,6571239,2,,"limes, cut into wedges for garnish"
29,6596180,1,(8 ounce) package,dried rice noodles
30,6596180,2,teaspoons,peanut oil
31,6596180,1,small,"onion, diced"
32,6596180,2,cloves,"garlic, minced"
33,6596180,3,tablespoons,rice wine vinegar
34,6596180,3,tablespoons,ketchup
35,6596180,3,tablespoons,fish sauce
36,6596180,3,tablespoons,sweet chile sauce
37,6596180,2,tablespoons,creamy peanut butter
38,6596180,1,tablespoon,light soy sauce
39,6596180,1,tablespoon,fresh lime juice
40,6596180,1,tablespoon,white sugar
41,6596180,1,teaspoon,red pepper flakes
42,6596180,½,teaspoon,cayenne pepper
43,6596180,12,,"uncooked medium shrimp, peeled and deveined"
44,6596180,2,,"eggs, lightly beaten"
45,6596180,1,cup,"unsalted dry-roasted peanuts, chopped"
46,6596180,½,pound,bean sprouts
47,6596180,¼,cup,shredded carrots (Optional)
48,6596180,½,,"lime, cut into wedges"
49,6596180,¼,cup,chopped green onions
50,6596180,¼,cup,coarsely chopped cilantro
51,6593015,1,small,"spaghetti squash, halved and seeded"
52,6583070,1,(8 ounce) package,medium-sized dried rice noodles
53,6583070,4,tablespoons,soy sauce
54,6583070,4,teaspoons,cornstarch
55,6583070,1 ½,cups,1/2-inch wide strips of raw chicken breast
56,6583070,¼,cup,white sugar
57,6583070,¼,cup,fish sauce
58,6583070,2,tablespoons,tamarind juice
59,6583070,1,tablespoon,lime juice
60,6583070,3,tablespoons,"canola or peanut oil, divided"
61,6583070,¾,teaspoon,minced garlic
62,6583070,2,,eggs
63,6583070,¾,tablespoon,white sugar
64,6583070,¾,teaspoon,salt
65,6583070,¾,cup,chopped unsalted dry-roasted peanuts
66,6583070,½,teaspoon,chili powder
67,6583070,¼,cup,chopped fresh chives
68,6583070,1,cup,fresh bean sprouts
69,6649012,1,(8 ounce) package,dried flat rice noodles
70,6649012,¼,cup,fresh lime juice
71,6649012,¼,cup,chicken stock
72,6649012,3,tablespoons,fish sauce
73,6649012,2,tablespoons,oyster sauce
74,6649012,1,tablespoon,white sugar
75,6649012,5,teaspoons,"Asian chile pepper sauce, divided"
76,6649012,¼,cup,vegetable oil
77,6649012,1,tablespoon,chopped garlic
78,6649012,8,ounces,medium shrimp - peeled and deveined
79,6649012,8,ounces,"skinless, boneless chicken breast halves - cut into 1 inch cubes"
80,6649012,2,large,"eggs, beaten"
81,6649012,5,cups,"bean sprouts, divided"
82,6649012,6,medium,"green onions, chopped into 1 inch pieces"
83,6649012,2,tablespoons,chopped unsalted dry-roasted peanuts
84,6649012,¼,cup,chopped fresh cilantro
85,6649012,1,medium,"lime, cut into 8 wedges"
86,6598954,¾,pound,bean sprouts
87,6598954,6,ounces,pad thai rice noodles
88,6598954,4,,eggs
89,6598954,1,pinch,salt
90,6598954,3,tablespoons,lime juice
91,6598954,3,tablespoons,ketchup
92,6598954,1,tablespoon,brown sugar
93,6598954,¼,cup,fish sauce
94,6598954,3,tablespoons,peanut oil
95,6598954,1,tablespoon,minced garlic
96,6598954,1 ½,teaspoons,red pepper flakes
97,6598954,2,cups,grated carrots
98,6598954,⅔,cup,chopped peanuts
99,6598954,1,cup,green onions cut into 1-inch pieces
100,6736588,4,cups,low-sodium chicken broth
101,6736588,2,cups,"quinoa, rinsed and drained"
102,6736588,1,tablespoon,"coconut oil, divided"
103,6736588,1,large,"boneless, skinless chicken breast, cut into thin strips"
104,6736588,¾,cup,shredded cabbage
105,6736588,½,cup,edamame
106,6736588,¼,cup,diced broccoli stems
107,6736588,2,,"carrots, cut into matchsticks"
108,6736588,2,,"green onions, chopped"
109,6736588,3,,eggs
110,6736588,1,teaspoon,sesame oil
111,6561980,½,cup,chicken stock
112,6561980,¼,cup,peanut butter
113,6561980,2,tablespoons,coconut aminos
114,6561980,1,tablespoon,brown sugar
115,6561980,1,tablespoon,lime juice
116,6561980,1,tablespoon,rice wine
117,6561980,1,tablespoon,Thai chile sauce
118,6561980,1,teaspoon,minced garlic
119,6561980,½,teaspoon,ground ginger
120,6561980,4,ounces,dried rice noodles
121,6561980,1,tablespoon,canola oil
122,6561980,½,cup,shredded carrot
123,6561980,1 ½,pounds,"chicken breasts, diced"
124,6561980,½,cup,bean sprouts
125,6561980,2,,"green onions, chopped"
126,6561980,¼,cup,"chopped peanuts, or to taste (Optional)"
127,6561980,¼,cup,"cilantro, or to taste (Optional)"
128,6561980,2,teaspoons,"sriracha sauce, or to taste (Optional)"
129,6580757,1,(12 ounce) package,dried rice noodles
130,6580757,½,cup,white sugar
131,6580757,¼,cup,water
132,6580757,½,,"lime, juiced"
133,6580757,2,tablespoons,soy sauce
134,6580757,2,tablespoons,fish sauce
135,6580757,1,teaspoon,tamarind concentrate
136,6580757,¼,cup,peanut oil
137,6580757,1,clove,"garlic, minced"
138,6580757,4,,eggs
139,6580757,1,tablespoon,paprika
140,6580757,¼,teaspoon,"chili powder, or to taste (Optional)"
