,id_recipe,Quantity,Unit of Measure,Ingredient
0,6663557,3,cups,"all-purpose flour, plus more for kneading"
1,6663557,½,cup,white sugar
2,6663557,5,teaspoons,baking powder
3,6663557,½,teaspoon,salt
4,6663557,¾,cup,butter
5,6663557,1,cup,milk
6,6663557,1,,"egg, beaten"
7,6665979,2,cups,all-purpose flour
8,6665979,½,cup,white sugar
9,6665979,1,tablespoon,baking powder
10,6665979,½,teaspoon,kosher salt
11,6665979,½,teaspoon,ground cinnamon
12,6665979,⅛,teaspoon,ground nutmeg
13,6665979,½,cup,"cold unsalted butter, cut into 1/2-inch cubes"
14,6665979,1,cup,frozen chopped rhubarb
15,6665979,1,cup,heavy whipping cream
16,6665979,1,teaspoon,vanilla extract
17,6665979,1 ½,teaspoons,"grated orange zest, divided"
18,6665979,2,tablespoons,heavy whipping cream
19,6665979,2,tablespoons,turbinado sugar
20,6665979,½,cup,powdered sugar
21,6665979,1,tablespoon,fresh orange juice
22,6665979,1,pinch,kosher salt
23,6650039,2,cups,all-purpose flour
24,6650039,⅓,cup,sugar
25,6650039,1,teaspoon,baking powder
26,6650039,½,teaspoon,salt
27,6650039,¼,teaspoon,baking soda
28,6650039,8,tablespoons,"unsalted butter, frozen"
29,6650039,½,cup,raisins (or dried currants)
30,6650039,½,cup,sour cream
31,6650039,1,large,egg
32,6650039,1,teaspoon,white sugar
33,6572452,3,cups,all-purpose flour
34,6572452,⅓,cup,white sugar
35,6572452,1 ½,teaspoons,baking powder
36,6572452,1 ½,teaspoons,baking soda
37,6572452,⅓,teaspoon,salt
38,6572452,¾,cup,"cold butter, cut into pieces"
39,6572452,9,tablespoons,milk
40,6572452,3,tablespoons,lemon juice
41,6572452,2 ½,teaspoons,lemon zest
42,6572452,1 ½,teaspoons,vinegar
43,6738960,1 ¾,cups,all-purpose flour
44,6738960,4,teaspoons,baking powder
45,6738960,¼,cup,white sugar
46,6738960,⅛,teaspoon,salt
47,6738960,5,tablespoons,unsalted butter
48,6738960,½,cup,dried currants
49,6738960,½,cup,milk
50,6738960,¼,cup,sour cream
51,6578207,2,cups,all-purpose flour
52,6578207,¼,cup,packed brown sugar
53,6578207,1,tablespoon,baking powder
54,6578207,¼,teaspoon,salt
55,6578207,¼,cup,"chilled unsalted butter, cut into pieces"
56,6578207,1,cup,fresh blueberries
57,6578207,¾,cup,half-and-half cream
58,6578207,1,large,egg
59,6568375,2,cups,rolled oats
60,6568375,1 ½,cups,all-purpose flour
61,6568375,½,cup,dried currants
62,6568375,¼,cup,white sugar
63,6568375,4,teaspoons,baking powder
64,6568375,½,teaspoon,salt
65,6568375,1,large,egg
66,6568375,½,cup,"butter, melted"
67,6568375,⅓,cup,milk
68,6579853,2,cups,all-purpose flour
69,6579853,⅓,cup,white sugar
70,6579853,2,teaspoons,baking powder
71,6579853,1,,"lemon, zested"
72,6579853,¼,teaspoon,salt
73,6579853,¼,teaspoon,baking soda
74,6579853,½,cup,"cold butter, cubed"
75,6579853,1,cup,fresh blueberries
76,6579853,½,cup,heavy cream
77,6579853,1,large,egg
78,6579853,1,tablespoon,fresh lemon juice
79,6579853,2,tablespoons,heavy cream
80,6737028,1,cup,sour cream
81,6737028,1,teaspoon,baking soda
82,6737028,4,cups,all-purpose flour
83,6737028,1,cup,white sugar
84,6737028,2,teaspoons,baking powder
85,6737028,¼,teaspoon,cream of tartar
86,6737028,1,teaspoon,salt
87,6737028,1,cup,butter
88,6737028,1,,egg
89,6737028,1,cup,raisins (Optional)
90,6583028,,,cooking spray
91,6583028,1 ⅓,cups,all-purpose flour
92,6583028,2,tablespoons,"white sugar, divided"
93,6583028,½,teaspoon,baking soda
94,6583028,¼,teaspoon,baking powder
95,6583028,¼,teaspoon,salt
96,6583028,½,stick,"cold unsalted butter, cubed"
97,6583028,2 ½,tablespoons,orange zest
98,6583028,6,tablespoons,orange juice
99,6583028,1,medium,egg
100,6583028,1 ½,tablespoons,white vinegar
101,6583028,1,tablespoon,"milk, or as needed"
102,6596607,2,cups,all-purpose flour
103,6596607,¼,cup,packed brown sugar
104,6596607,1,tablespoon,baking powder
105,6596607,¼,teaspoon,ground nutmeg
106,6596607,¼,teaspoon,salt
107,6596607,¼,cup,"butter, chilled and diced"
108,6596607,1,cup,"fresh cranberries, roughly chopped"
109,6596607,⅓,cup,white sugar
110,6596607,1,,grated zest of one orange
111,6596607,½,cup,chopped walnuts
112,6596607,¾,cup,half-and-half cream
113,6596607,1,,egg
114,6593753,2,cups,all-purpose flour
115,6593753,¼,cup,white sugar
116,6593753,2,teaspoons,baking powder
117,6593753,½,teaspoon,baking soda
118,6593753,½,teaspoon,salt
119,6593753,¼,cup,"butter, chilled"
120,6593753,1,,"apple - peeled, cored and shredded"
121,6593753,½,cup,milk
122,6593753,2,tablespoons,milk
123,6593753,2,tablespoons,white sugar
124,6593753,½,teaspoon,ground cinnamon
125,6663319,2,cups,unbleached all-purpose flour
126,6663319,½,cup,"cold, unsalted butter, cut into pieces"
127,6663319,¼,cup,white sugar
128,6663319,1,tablespoon,baking powder
129,6663319,1,teaspoon,salt
130,6663319,1,large,"orange, zested and juiced, divided"
131,6663319,1,cup,"dried cranberries, or more to taste"
132,6663319,1,cup,buttermilk
133,6590813,1 ¾,cups,all-purpose flour
134,6590813,⅓,cup,white sugar
135,6590813,2,teaspoons,baking powder
136,6590813,½,teaspoon,salt
137,6590813,5,tablespoons,"unsalted butter, chilled and cubed"
138,6590813,½,cup,miniature semisweet chocolate chips
139,6590813,3,tablespoons,orange juice
140,6584231,¾,cup,dried currants
141,6584231,4 ¾,cups,all-purpose flour
142,6584231,1,tablespoon,baking powder
143,6584231,¾,teaspoon,baking soda
144,6584231,½,cup,white sugar
145,6584231,1 ¼,teaspoons,salt
146,6584231,1,cup,"chilled unsalted butter, cut into 1/2-inch cubes"
147,6584231,1,tablespoon,"chilled unsalted butter, cut into 1/2-inch cubes"
148,6584231,1 ½,cups,buttermilk
149,6584231,1,teaspoon,lemon zest
150,6584231,2,tablespoons,melted butter
151,6584231,¼,cup,coarse sugar crystals
152,6572846,2,cups,self-rising flour
153,6572846,2,tablespoons,butter
154,6572846,1,pinch,salt
155,6572846,½,cup,shredded Cheddar cheese
156,6572846,1,clove,"garlic, minced"
157,6572846,1,cup,milk
158,6601314,2,cups,all-purpose flour
159,6601314,1,teaspoon,cream of tartar
160,6601314,½,teaspoon,baking soda
161,6601314,1,pinch,salt
162,6601314,¼,cup,margarine
163,6601314,⅛,cup,white sugar
164,6601314,½,cup,"milk, or as needed"
165,6601314,2,tablespoons,milk
166,6649421,2,(6 ounce) containers,fresh raspberries
167,6649421,2 ½,ounces,"white chocolate, or as needed"
168,6649421,2,cups,"all-purpose flour, or more as needed"
169,6649421,1,tablespoon,"white sugar, or more to taste"
170,6649421,½,teaspoon,kosher salt
171,6649421,4,teaspoons,baking powder
172,6649421,5,tablespoons,ice cold unsalted butter
173,6649421,¾,cup,milk
174,6649421,2,tablespoons,sour cream
175,6649421,1,large,egg
176,6649421,1,tablespoon,milk
177,6590298,3,cups,all-purpose flour
178,6590298,2,tablespoons,baking powder
179,6590298,¼,teaspoon,salt
180,6590298,1 ¼,cups,buttermilk
181,6590298,⅓,cup,"butter, melted"
182,6739079,1 ¾,cups,all-purpose flour
183,6739079,¼,cup,white sugar
184,6739079,4,teaspoons,baking powder
185,6739079,⅛,teaspoon,salt
186,6739079,5,tablespoons,"cold unsalted butter, cut into pieces"
187,6739079,½,cup,milk
188,6739079,⅓,cup,dried currants
189,6739079,¼,cup,sour cream
190,6739079,1,large,"egg, lightly beaten"
191,6739079,1,tablespoon,milk
192,6573911,1,cup,"ripe strawberries - cleaned, hulled, and diced"
193,6573911,1,teaspoon,vanilla extract
194,6573911,½,cup,light cream
195,6573911,2,cups,all-purpose flour
196,6573911,⅓,cup,white sugar
197,6573911,1,tablespoon,baking powder
198,6573911,½,teaspoon,salt
199,6573911,¼,teaspoon,ground nutmeg
200,6573911,1 ½,teaspoons,lemon zest
201,6573911,6,tablespoons,"cold unsalted butter, cut into chunks"
202,6598648,2 ¼,cups,all-purpose flour
203,6598648,3,tablespoons,white sugar
204,6598648,1 ½,teaspoons,ground ginger
205,6598648,½,teaspoon,ground cardamom
206,6598648,2,teaspoons,baking powder
207,6598648,½,teaspoon,baking soda
208,6598648,½,teaspoon,salt
209,6598648,½,cup,"unsalted butter, frozen"
210,6598648,½,cup,finely chopped crystallized ginger
211,6598648,1,cup,buttermilk
212,6598648,1,,egg
213,6598648,1 ½,teaspoons,vanilla extract
214,6663268,,,cooking spray
215,6663268,2,cups,all-purpose flour
216,6663268,4,tablespoons,"white sugar, divided"
217,6663268,2,teaspoons,baking powder
218,6663268,½,teaspoon,baking soda
219,6663268,½,teaspoon,salt
220,6663268,½,teaspoon,ground nutmeg
221,6663268,½,cup,"butter, cut into chunks"
222,6663268,1,cup,fresh blueberries
223,6663268,¾,cup,buttermilk
224,6663268,1,,"egg white, lightly beaten"
225,6663268,1,tablespoon,"powdered sugar, or to taste"
226,6573001,,,cooking spray
227,6573001,3,cups,self-rising flour
228,6573001,1,cup,lemon-flavored soda
229,6573001,1,cup,heavy cream
230,6587662,1,cup,all-purpose flour
231,6587662,4,tablespoons,"white sugar, divided"
232,6587662,1 ½,teaspoons,baking powder
233,6587662,⅛,teaspoon,baking soda
234,6587662,⅛,teaspoon,salt
235,6587662,2,tablespoons,butter
236,6587662,1,,egg
237,6587662,¼,cup,buttermilk
238,6587662,½,teaspoon,vanilla extract
239,6587662,¼,cup,fresh blueberries
240,6587662,2,teaspoons,orange zest
