,id_recipe,Quantity,Unit of Measure,Ingredient
0,7686376,1/2,teaspoon,"honey, or as needed"
1,7686376,2,teaspoons,sugar
2,7686376,1,teaspoon,cinnamon
3,7686376,1,cup,"ice cubes, or as needed"
4,7686376,1/2,cup,apple cider
5,7686376,1/2,cup,tequila
6,7686376,1/4,cup,whiskey
7,7686376,2,tablespoons,butterscotch schnapps
8,7686376,2,,limes
9,7686376,6,slices,"apple, for garnish"
10,7499354,1,tablespoon,"salt, or as needed"
11,7499354,1,,lime wedge
12,7499354,1 1/2,cups,"ice, divided, or as needed"
13,7499354,5,ounces,passion fruit juice
14,7499354,2,ounces,tequila
15,7499354,3/4,ounces,triple sec
16,7499354,3/4,ounces,lime juice
17,7495284,3,cups,"ice, or as needed"
18,7495284,3,,lime wedges
19,7495284,2,tablespoons,"salt, or as needed"
20,7495284,1 (11.3,ounce) can,guava nectar
21,7495284,4,ounces,tequila
22,7495284,1 1/2,,sec
23,7495284,1 1/2,ounces,lime juice
24,6774216,2,cups,seedless watermelon cubes
25,6774216,1,,lime wedge
26,6774216,1,pinch,kosher salt
27,6774216,,,ice cubes
28,6774216,1 ½,fluid ounces,silver tequila
29,6774216,¾,fluid ounce,orange-flavored liqueur (such as Cointreau®)
30,6774216,¾,fluid ounce,lime juice
31,6774216,1,thin slice,"jalapeno slice, plus more for garnish"
32,6774216,1,,watermelon wedge
33,6578654,2,cups,ice
34,6578654,12,fluid ounces,margarita mix
35,6578654,6,fluid ounces,tequila
36,6578654,4,fluid ounces,mango nectar
37,6578654,1,,"lime, halved"
38,6578654,1,tablespoon,"white sugar, or as needed"
39,6739364,4,cups,"crushed ice, or as needed"
40,6739364,1,(6 ounce) can,frozen limeade concentrate
41,6739364,6,fluid ounces,tequila
42,6739364,2,fluid ounces,triple sec
43,6944443,2,cups,ice
44,6944443,2,fluid ounces,silver tequila
45,6944443,¾,fluid ounce,triple sec (orange-flavored liqueur)
46,6944443,¾,fluid ounce,freshly squeezed lime juice
47,6944443,1,tablespoon,"coarse salt, or as needed"
48,6944443,,,1 lime wedge
49,6944443,3,ounces,"citrus flavored kombucha, or your favorite flavor"
50,6891020,½,fluid ounce,tequila (such as Reposado®)
51,6891020,1 ½,fluid ounces,triple sec (orange-flavored liqueur)
52,6891020,2 ½,fluid ounces,blood orange sparkling water
53,6891020,1,,"blood orange, juiced"
54,6891020,½,,"lime, juiced"
55,6891020,,,ice cubes
56,6752794,2,cups,"ice, or as needed"
57,6752794,3,fluid ounces,pineapple juice
58,6752794,2,fluid ounces,silver tequila
59,6752794,¾,fluid ounce,triple sec
60,6752794,¾,fluid ounce,freshly squeezed lime juice
61,6752794,1,tablespoon,"coarse salt, or as needed"
62,6752794,,,2 lime wedges
63,6752794,,,pineapple wedge for garnish (optional)
64,6648215,1,wedge,lime
65,6648215,1,teaspoon,"coarse sea salt, or as needed"
66,6648215,1,,large ice cube
67,6648215,1,cup,"ice cubes, or as needed"
68,6648215,2,fluid ounces,white tequila
69,6648215,1 ½,fluid ounces,triple sec
70,6648215,1,fluid ounce,freshly squeezed lime juice
71,6648215,1,slice,lime
72,6648443,2,cups,"ice cubes, or as needed"
73,6648443,6,fluid ounces,tequila
74,6648443,2,fluid ounces,triple sec
75,6648443,8,ounces,frozen sliced strawberries in syrup
76,6648443,4,fluid ounces,frozen limeade concentrate
77,7966103,1,tablespoon,chili-lime seasoning (such as Tajin®)
78,7966103,1,,lime wedge
79,7966103,2,cups,"ice, or as needed"
80,7966103,2,ounces,tamarind paste concentrate
81,7966103,1 1/2,fluid ounces,tequila
82,7966103,1,,agave nectar
83,7966103,1,,lime juice
84,7966103,1/2,ounce,triple sec
85,6739569,3,cups,ice
86,6739569,2,cups,tequila
87,6739569,1,cup,triple sec
88,6739569,¾,cup,fresh lime juice
89,6739569,¾,cup,sweetened lime juice
90,6739569,,,kosher salt
91,6739569,8,,lime wedges
92,6663660,1,tablespoon,kosher salt
93,6663660,1 ½,fluid ounces,tequila
94,6663660,1,fluid ounce,orange flavored liqueur (such as Cointreau®)
95,6663660,½,fluid ounce,lime juice
96,6663660,1,cup,ice
97,6663660,1,,lime wheel
98,6586715,,,coarse salt as needed
99,6586715,2,fluid ounces,tequila
100,6586715,2,fluid ounces,sweet and sour mix
101,6586715,1,fluid ounce,triple sec
102,6586715,1,fluid ounce,lime juice
103,6586715,1,fluid ounce,prickly pear syrup
104,6599282,,,kosher salt
105,6599282,,,ice cubes
106,6599282,4,fluid ounces,tequila
107,6599282,2,fluid ounces,triple sec
108,6599282,2,,"limes, juiced"
109,6599282,1,tablespoon,agave nectar
110,6599282,½,,"jalapeno pepper, seeded and diced"
111,6599282,1,,"limes, cut into wedges"
112,6663756,3,cups,ice
113,6663756,2,fluid ounces,tequila
114,6663756,1,fluid ounce,lime juice
115,6663756,2 ½,teaspoons,low-calorie natural sweetener (such as Swerve®)
116,6663756,1,tablespoon,coarse salt
117,6663756,2,,lime wedges
118,6663756,,,1 pint-sized Mason jar
