,id_recipe,Quantity,Unit of Measure,Ingredient
0,6600263,4,,extra large egg whites
1,6600263,1 ⅔,cups,confectioners' sugar
2,6600263,1 ⅓,cups,almond flour
3,6600263,⅛,teaspoon,salt
4,6600263,¼,cup,superfine (castor) sugar
5,6600263,¼,cup,seedless raspberry jam
6,6648904,5 ½,cups,flaked coconut
7,6648904,⅔,cup,all-purpose flour
8,6648904,¼,teaspoon,salt
9,6648904,1,(14 ounce) can,sweetened condensed milk
10,6648904,2,teaspoons,vanilla extract
11,6582074,2,cups,quick-cooking oats
12,6582074,1,cup,shredded coconut
13,6582074,¼,cup,unsweetened cocoa powder
14,6582074,2,cups,white sugar
15,6582074,½,cup,butter
16,6582074,½,cup,milk
17,6738800,¾,cup,sweetened condensed milk
18,6738800,¼,teaspoon,almond extract
19,6738800,1 ½,teaspoons,vanilla extract
20,6738800,¼,teaspoon,fine salt
21,6738800,1,,large egg white
22,6738800,3,cups,shredded unsweetened coconut
23,6738800,1,(4 ounce) bar,"semisweet chocolate, chopped, or to taste"
24,6578449,1,(14 ounce) package,"sweetened, flaked coconut"
25,6578449,⅓,cup,white sugar
26,6578449,1,tablespoon,all-purpose flour
27,6578449,½,teaspoon,vanilla extract
28,6578449,½,teaspoon,almond extract
29,6578449,1,pinch,salt
30,6578449,3,,"egg whites, room temperature"
31,6578449,8,ounces,semisweet chocolate chips
32,6580981,2,,egg whites
33,6580981,1,pinch,salt
34,6580981,½,cup,white sugar
35,6580981,2,cups,sweetened flaked coconut
36,6587223,,,cooking spray
37,6587223,2,large,egg whites
38,6587223,½,teaspoon,almond extract
39,6587223,1,(7 ounce) package,shredded coconut
40,6587223,⅓,cup,white sugar
41,6587223,3,tablespoons,all-purpose flour
42,6587223,⅛,teaspoon,salt
43,6581916,1,(14 ounce) package,sweetened flaked coconut
44,6581916,⅔,cup,sweetened condensed milk
45,6581916,¾,teaspoon,kosher salt
46,6581916,½,teaspoon,vanilla extract
47,6581916,2,large,"egg whites, at room temperature"
48,6581916,8,ounces,"bittersweet chocolate, chopped"
49,6597795,2 ¾,cups,"flaked coconut, toasted"
50,6597795,4,,egg whites
51,6597795,1,cup,white sugar
52,6597795,1,teaspoon,ground cinnamon
53,6597795,½,teaspoon,almond extract
54,6601837,5 ½,cups,flaked coconut
55,6601837,1,(14 ounce) can,sweetened condensed milk
56,6601837,2,teaspoons,vanilla extract
57,6601837,1 ½,teaspoons,almond extract
58,6577386,1,cup,"butter, softened"
59,6577386,2,cups,white sugar
60,6577386,4,,eggs
61,6577386,1 ½,teaspoons,vanilla extract
62,6577386,2,cups,all-purpose flour
63,6577386,¾,teaspoon,cream of tartar
64,6577386,½,cup,unsweetened cocoa powder
65,6577386,½,cup,chopped walnuts
66,6577386,4,cups,unsweetened flaked coconut
